x y z sxx syy szz sxy sxz syz pp
1301.12 884.945 1748.58 -1.28588e+06 -1.02668e+06 -977611 -58391.7 -188265 16203.9 0
1302.77 886.322 1745.52 -1.032e+06 -1.18252e+06 -1.17777e+06 -10593.4 -278224 12315.4 0
1301.03 884.927 1748.39 -2.13414e+06 -1.56375e+06 -1.44297e+06 20783.2 62315.7 23022.8 0
1300.46 883.605 1749.42 -1.49396e+06 -1.05343e+06 -1.06896e+06 76832.7 -372928 62844.5 0
1305.71 885.659 1746.64 -1.26347e+06 -1.44206e+06 -1.79802e+06 -94550 -348296 65088.5 0
1302.55 884.259 1748.18 -1.02434e+06 -1.0277e+06 -1.16084e+06 -76400.6 -148427 17659 0
1301.94 885.383 1746.88 -530181 -886708 -1.11141e+06 -90315.9 -159019 40168.1 0
1302.35 883.32 1747.5 -731107 -741530 -787767 -6889.97 -110570 -29061.1 0
1301.12 883.727 1749.13 -1.06675e+06 -929029 -821082 -5813 -320694 44413 0
1304.96 887.859 1748.79 -884203 -1.08557e+06 -1.29068e+06 -93893.6 -95739 59140 0
1301.42 887.012 1749.26 -1.10248e+06 -851964 -746966 -93675.3 -110469 -57951.3 0
1301.38 886.536 1748.9 -1.10179e+06 -772904 -756189 -87925.8 -130528 -38990.2 0
1301.86 886.924 1746.45 -1.22333e+06 -1.22969e+06 -1.6581e+06 -225693 -487179 73286.8 0
1303.11 885.03 1748.21 -846284 -864933 -956071 -112742 -100153 17050.4 0
1301.03 883.17 1748.36 -1.81753e+06 -1.43792e+06 -1.15916e+06 47162 77015.4 26834.9 0
1302.36 883.123 1748.06 -691059 -734494 -788059 -13679.1 -138425 -4936.39 0
1303.81 883.111 1749.43 -1.10763e+06 -1.10029e+06 -1.25557e+06 -72910 -89541.9 45599 0
1301.76 887.629 1748.74 -1.11553e+06 -867895 -746928 -83208.4 7980.26 -32236.2 0
1300.68 882.32 1749.37 -831149 -699851 -806621 -474.651 -282776 979.107 0
1302.97 885.407 1746.69 -661173 -754932 -770865 -35984.2 -107807 7164.45 0
1302.87 886.324 1748.45 -1.08681e+06 -1.07046e+06 -1.27828e+06 -128446 -52891.3 21852.5 0
1303.07 883.52 1748 -845705 -964529 -1.06263e+06 -112004 -106347 43799.6 0
1301.83 886.246 1749.31 -993115 -750889 -798821 -57882.8 -152854 -62976 0
1300.03 885.511 1749.38 -1.60252e+06 -1.00848e+06 -1.21995e+06 49489.6 -452631 82529.1 0
1301.28 883.496 1748.4 -1.00302e+06 -863274 -753638 -52348.4 -134389 16913.3 0
1301.58 886.557 1746.93 -636594 -684233 -730958 -142411 -50484.4 62148.5 0
1302.2 883.318 1748.39 -1.02611e+06 -1.04363e+06 -1.20704e+06 -36562.9 -98747.6 89225.3 0
1301.66 882.941 1746.83 -608779 -839542 -918999 -17765.7 -167187 27250.6 0
1301.95 882.306 1748.17 -1.02178e+06 -1.06926e+06 -1.11828e+06 -32243.2 -107245 -1768.86 0
1302.57 887.938 1746.08 -682779 -812127 -846955 -8501.79 -154538 24137.8 0
1301.5 886.223 1749.07 -1.05843e+06 -837517 -753989 -113304 -250098 -52132.6 0
1301.49 886.809 1748.1 -1.03524e+06 -794118 -864604 -198572 274461 -218664 0
1301.89 886.988 1748.58 -1.08203e+06 -943064 -940474 -135368 40179.1 -63943.4 0
1301.09 882.565 1748.96 -1.39168e+06 -945509 -884192 37879.2 -198618 39887.2 0
1301.39 887.373 1747.69 66056.1 21947.8 14972 -51161.9 -10448.1 -24510.2 0
1302.02 885.781 1746.69 -838501 -1.09272e+06 -1.40578e+06 -78173.3 -283221 62957.4 0
1301.73 886.933 1746.45 -24725.1 -164951 -210779 -15440.7 -86155.2 -6309.86 0
1303.6 886.05 1745.56 -842077 -936676 -1.02267e+06 -10749.2 -200504 6644.43 0
1333.27 884.355 1749.25 -1.40129e+06 -1.33484e+06 -1.58407e+06 -58838.9 -250332 96786.8 0
1301.79 884.07 1746.71 -750679 -1.03595e+06 -1.31191e+06 -20105.8 -311814 96283.1 0
1303.23 883.908 1748.63 -1.14615e+06 -1.12469e+06 -1.33885e+06 -76285.9 -72779.4 31802.1 0
1300.96 886.529 1748.51 -2.5948e+06 -2.50108e+06 -2.44522e+06 -378510 240465 386389 0
1301.73 882.799 1746.7 -846536 -1.15749e+06 -1.36189e+06 22544.4 -308742 101279 0
1302.26 884.749 1747.39 -910150 -996719 -1.2191e+06 -72121.5 -183321 -559.859 0
1309.56 884.468 1747.27 -1.44415e+06 -1.43214e+06 -1.69927e+06 -118638 -394227 68874.4 0
1301.7 887.821 1747.28 -595630 -938891 -769075 -237631 64620.5 25258.8 0
1300.77 882.336 1749.3 -1.30749e+06 -900623 -951042 -13707.4 -308463 16953.5 0
1301.5 885.843 1746.9 60531.2 61034.8 -8054.95 6288.42 -62701.5 5164.33 0
1301.44 884.468 1746.54 -981012 -1.23871e+06 -1.60198e+06 78160.2 -326219 266458 0
1303.63 884.66 1748.26 -980667 -1.01324e+06 -1.19459e+06 -113249 -66853.8 40816 0
1301.67 882.418 1745.62 -676087 -788980 -891684 -23486.5 -199185 -4958.85 0
1302.53 884.168 1749.16 -1.0929e+06 -963414 -1.08801e+06 -27473.8 -84095.6 53661.7 0
1302 887.673 1748.71 -1.12909e+06 -931750 -938711 -71983.1 12457.3 5037.4 0
1301.64 884.294 1745.96 -710317 -926345 -712751 -97530.6 -295702 -80346.2 0
1305.73 882.101 1746.16 -1.27098e+06 -1.30749e+06 -1.67058e+06 -81743.1 -397055 66131.8 0
1301.59 887.587 1748 -620392 -752061 -600520 -276201 -21211.9 -138838 0
1301.39 883.177 1747.97 -1.21821e+06 -1.1308e+06 -870342 9850.83 90425.4 46887 0
1302.41 887.531 1748.24 -816381 -837701 -887309 -157338 -13089 -33745.4 0
1311.69 885.471 1747.22 -1.42164e+06 -1.41929e+06 -1.65745e+06 -92765.4 -374838 78745.3 0
1301.33 886.257 1747.91 -161960 -206484 -285862 6452.77 -2218.86 -50222.8 0
1311.55 882.004 1747.06 -1.39307e+06 -1.38737e+06 -1.63843e+06 -93633.2 -388443 80626.6 0
1301.06 887.152 1748.88 -1.25661e+06 -944589 -678474 -13632.4 -114465 -49264.3 0
1313.01 885.877 1748.02 -1.32192e+06 -1.34174e+06 -1.58421e+06 -92216.1 -357484 76057.4 0
1301.25 886.058 1748.66 -1.08479e+06 -891872 -742623 -68825.6 -157812 -69636.5 0
1301.45 885.457 1746.88 -234905 -310226 -404122 -20440.1 -108099 -26861.3 0
1301.46 882.498 1747.35 -639195 -780945 -826721 -83906.8 -65912.6 -73391.5 0
1301.68 882.669 1746.05 -795763 -823466 -910758 -49928.6 -348191 -67450.8 0
1303.19 884.882 1749.46 -1.24567e+06 -1.08671e+06 -1.23524e+06 -107960 -82594.4 8634.33 0
1300.47 883.266 1748.98 -1.68908e+06 -1.22255e+06 -1.18508e+06 36328.6 -222405 14581.3 0
1302.13 886.676 1748.88 -1.23276e+06 -991829 -1.10402e+06 -125259 -34009.5 -9243.02 0
1302.8 882.088 1748.93 -1.07359e+06 -1.04489e+06 -1.12737e+06 -78974.2 -40974.8 -1966.32 0
1301.32 885.408 1749.37 -1.31386e+06 -918294 -908563 -28462.6 -344692 -36067.7 0
1304.57 882.334 1746.02 -1.42384e+06 -1.47114e+06 -1.86865e+06 -139003 -460113 76998.7 0
1308.07 885.655 1748.7 -1.22975e+06 -1.34439e+06 -1.63181e+06 -99108.3 -316317 67102.7 0
1301.36 883.288 1747.69 -593459 -591456 -628822 -7125.43 -85192.3 -22998.4 0
1301.6 883.351 1746.44 -633288 -772548 -735535 -62449.8 -253171 -8224.53 0
1305.63 886.825 1746.64 -1.25887e+06 -1.45206e+06 -1.78795e+06 -71685.3 -349106 90129.8 0
1301.5 886.66 1745.55 -398633 -481981 -539360 153215 -81395.3 -2124.35 0
1300.67 887.25 1748.89 -1.02162e+06 -440808 -647970 -18240.2 -116627 733.429 0
1304.66 886.96 1747.83 -940494 -1.15718e+06 -1.4531e+06 -105901 -129493 70077.7 0
1302.79 885.805 1746.41 -690558 -781046 -790307 -8431.51 -131063 16792.2 0
1301.08 885.07 1748.38 -1.2797e+06 -1.06263e+06 -1.05281e+06 -129751 -128101 15699.6 0
1300.58 887.573 1749.07 -1.57602e+06 -919654 -879009 -42479.5 -211716 -45799.2 0
1301.75 883.424 1746.18 -764767 -970767 -1.05204e+06 -117323 -364133 54451.1 0
1301.55 886.921 1747.73 -850070 -1.0303e+06 -577623 -352244 -25035.7 122346 0
1303.18 882.065 1746.4 -673854 -783435 -835339 -45355.4 -101725 1157.31 0
1303 885.109 1746.64 -692286 -824930 -822770 -47512.6 -113142 15637.6 0
1302.91 884.984 1746.66 -666810 -760796 -777061 -40102.9 -105067 8351.26 0
1301.57 887.715 1745.66 -1.57974e+06 -1.79648e+06 -2.05844e+06 32292.7 -393717 286592 0
1301.62 885.319 1745.97 -646628 -864280 -764276 -3283.17 -214376 -14672.8 0
1301.41 883.439 1745.82 -608270 -678558 -789500 -26272.3 -312940 191719 0
1304.55 886.597 1746.71 -992551 -1.20632e+06 -1.50896e+06 -57109.4 -231183 69642.4 0
1306.39 886.063 1745.71 -1.47014e+06 -1.46426e+06 -1.83916e+06 -89060.2 -459729 56162.9 0
1301.49 887.918 1748.44 -1.31611e+06 -966467 -707079 -19714.2 -49592.4 -77293.2 0
1301.76 884.265 1749.33 -1.19327e+06 -962684 -974217 -25621.2 -218256 11940.4 0
1301.16 883.21 1748.75 -1.26545e+06 -1.0639e+06 -859701 17979.4 -224584 86291.4 0
1301.53 885.111 1745.79 -1.72229e+06 -1.69577e+06 -2.4064e+06 -349156 -738301 -479150 0
1301.27 882.608 1748.75 -1.39509e+06 -1.09672e+06 -903937 48132.8 -155877 53650.9 0
1309.75 884.52 1746.26 -1.36528e+06 -1.34868e+06 -1.66809e+06 -86983 -398273 66375.4 0
1301.56 886.772 1746.51 -735105 -1.07606e+06 -846880 -49737.1 -111142 48010.5 0
1303.32 884.34 1747.71 -964834 -1.13864e+06 -1.47967e+06 -61328.6 -135392 94438.4 0
1302.4 883.431 1746.43 -697633 -786992 -772597 -42922.9 -126163 -6851.55 0
1301.44 884.334 1748.85 -1.08699e+06 -852706 -779320 -36818.7 -302475 10374.3 0
1301.35 886.295 1748 -388574 -305444 -522534 11415.9 -109617 -55289.4 0
1301.11 885.489 1749.09 -1.46786e+06 -913258 -935540 -28519 -339369 -43945.2 0
1310.75 885.076 1747.28 -1.35824e+06 -1.37447e+06 -1.61468e+06 -101310 -373048 70451.1 0
1311.02 885.548 1747.41 -1.29223e+06 -1.31883e+06 -1.54965e+06 -94157.3 -364713 76256.3 0
1301.38 882.1 1747.4 -637190 -721227 -626894 -42557.5 -28847.7 -17923.3 0
1301.61 883.375 1747.7 -877488 -1.06391e+06 -1.07153e+06 14010.3 -46182.6 100865 0
1303.69 886.448 1746.08 -781792 -941810 -984493 -29952.4 -169317 22262 0
1301.64 883.643 1746.02 -659254 -701696 -709760 -46452 -179004 16967.2 0
1302.56 882.744 1745.68 -681509 -697887 -762573 -38502.8 -140140 -10381.9 0
1303.64 882.775 1748.57 -1.25215e+06 -1.25668e+06 -1.64136e+06 -77674.3 -98605 14240.7 0
1302.09 886.641 1746.59 -987508 -1.22705e+06 -1.52873e+06 9381.95 -372045 31144.1 0
1301.01 884.581 1749.02 -1.1186e+06 -810835 -917726 -23245.7 -312798 9474.57 0
1300.5 885.208 1749.19 -1.3229e+06 -921554 -1.04049e+06 31310.6 -373779 -14890.8 0
1302.27 885.249 1747.27 -1.05797e+06 -1.13982e+06 -1.37919e+06 -89205.9 -132284 -10041.6 0
1301.47 885.218 1745.69 -2.63769e+06 -3.70453e+06 -3.04632e+06 -45340.6 -1.10687e+06 347441 0
1301.68 884.577 1745.57 -1.09094e+06 -1.02567e+06 -1.05828e+06 -175513 -346724 -59421.2 0
1301.25 884.687 1748.07 -1.60993e+06 -1.30238e+06 -1.27993e+06 16080.1 86359.1 57724.9 0
1301.39 887.735 1746.33 -505007 -820360 -1.13376e+06 -11229.9 -272378 -47426 0
1302.9 886.786 1748.41 -1.0122e+06 -1.02534e+06 -1.20231e+06 -154158 -19537.9 4514.58 0
1301.88 885.776 1748.62 -1.3708e+06 -983411 -1.24168e+06 -88304.4 -27429.5 -27852.1 0
1304.61 885.509 1749.34 -1.19062e+06 -1.24173e+06 -1.53899e+06 -112385 -140944 89315.3 0
1302.77 884.226 1745.64 -782937 -965417 -884767 -53679.4 -164988 -3958.59 0
1300.17 886.697 1749.31 -1.49395e+06 -915718 -1.06061e+06 -15294.8 -313325 29215.4 0
1300.13 886.679 1749.38 -1.65684e+06 -1.15785e+06 -1.27305e+06 -4417.12 -508702 43452.7 0
1306.36 887.82 1746.08 -1.38701e+06 -1.46201e+06 -1.78907e+06 -80410.2 -421581 73064.5 0
1301.35 886.044 1748.06 -520895 -670910 -683204 -68512.6 -183580 41476.5 0
1305.17 883.247 1745.56 -1.66869e+06 -1.60604e+06 -2.04687e+06 -105745 -563811 68438.7 0
1302.39 883.794 1748.78 -1.27708e+06 -1.11143e+06 -1.50146e+06 -16366.8 -4846.2 21281.2 0
1301.39 883.975 1747.8 -653996 -692087 -665457 -6397.34 -112710 -6800.77 0
1304.06 885.087 1748.58 -1.00064e+06 -1.07432e+06 -1.31664e+06 -103868 -80018.7 72023.5 0
1301.44 885.601 1746.72 -99944.5 -317515 -108189 -48390.6 -86557.7 6314.89 0
1301.4 882.716 1748.16 -1.18319e+06 -1.15531e+06 -1.07373e+06 24426 16706.7 -2268.85 0
1302.14 887.066 1749.26 -1.0557e+06 -908849 -823425 -95012.8 -85216.9 -17337.7 0
1323.92 883.645 1748.46 -1.43838e+06 -1.39671e+06 -1.63585e+06 -70407.6 -302849 82967.6 0
1301.45 883.551 1747.63 -1.05166e+06 -1.26849e+06 -997290 16758.3 -8605.61 91720.1 0
1304.81 887.24 1749.22 -990353 -1.17169e+06 -1.47288e+06 -106121 -149698 125400 0
1302.22 882.144 1748.64 -1.18957e+06 -1.11888e+06 -1.17647e+06 -76324 -91808.6 23236.7 0
1302.04 882.228 1747.84 -680723 -901686 -1.02808e+06 -45563.2 -116489 23711.9 0
1302.71 886.59 1746 -1.181e+06 -1.26941e+06 -1.40837e+06 -365.489 -369217 59095.1 0
1301.82 884.084 1747.5 -799525 -1.01166e+06 -1.07237e+06 -40404.2 -118183 1274.15 0
1303.44 884.812 1747.37 -1.14421e+06 -1.28173e+06 -1.5467e+06 -70701.3 -173853 71770.7 0
1301.7 885.005 1747.38 -740038 -699444 -864760 -116638 -177386 54210.9 0
1304.07 886.722 1748.22 -897076 -1.10442e+06 -1.39933e+06 -124337 -92179.3 93806.8 0
1301.8 884.36 1748.81 -1.1121e+06 -909690 -914643 -16090.7 -205586 41775.8 0
1303.08 885.476 1746.47 -969436 -1.14652e+06 -1.33359e+06 -63629.3 -247529 72243.1 0
1302.76 883.213 1746.69 -1.04826e+06 -1.25609e+06 -1.49224e+06 -38344.9 -216830 16239.3 0
1303.84 886.35 1745.56 -863815 -1.01346e+06 -1.04052e+06 -33021.3 -201330 18372.1 0
1301.44 885.143 1746.98 -103663 -221924 -154484 -61232.8 -89062.3 23508.7 0
1307.51 886.664 1747.11 -1.32075e+06 -1.40942e+06 -1.70343e+06 -98150.9 -381022 63268.5 0
1301.44 887.789 1746.63 -176190 -278177 -378286 -66186 -45927.2 8973.18 0
1302.45 887.35 1748.28 -855215 -888587 -915688 -138717 -17785.1 -14079.9 0
1301.71 882.22 1747.36 -627372 -1.02241e+06 -1.13251e+06 -62778.8 -137643 11238.9 0
1302.67 886.886 1748.36 -983987 -1.02767e+06 -1.17154e+06 -156139 -53607.8 12515 0
1302.24 886.397 1747.37 -695054 -761994 -730569 -81444 -69922.7 -20826.5 0
1301.35 886.829 1748.54 -897412 -837204 -641081 -228601 -25786.6 -220057 0
1303.82 887.654 1748.18 -930286 -1.08539e+06 -1.22932e+06 -77741.8 -58553 81046 0
1301.39 882.589 1746.95 -631677 -683037 -732453 -45826.3 -91040.2 -61241.5 0
1306.32 885.116 1748.65 -1.03296e+06 -1.20581e+06 -1.47373e+06 -97556.9 -207655 67908 0
1302.09 885.66 1747.83 -1.09612e+06 -1.01804e+06 -1.28521e+06 -108208 -50874.2 -80184.4 0
1302.62 884.302 1749.47 -1.1658e+06 -988312 -1.10399e+06 -49465.2 -120827 66819.9 0
1301.5 884.629 1746.95 -134775 -288073 -106312 -10604.6 -71008.4 4249.59 0
1300.25 885.153 1749.34 -1.40816e+06 -947851 -1.11434e+06 60037.5 -408330 44791.1 0
1302.22 882.624 1746.51 -681786 -717586 -752033 -43206.3 -133590 -26948.7 0
1301.48 885.061 1747.04 -360037 -414768 -389295 -57749.4 -232512 -28119.4 0
1301.39 885.139 1746.89 -498132 -658312 -713278 -119005 -300885 3207.61 0
1301.59 882.976 1747.62 -744509 -976787 -834987 -66889.3 -51593.2 26044.3 0
1306.58 885.224 1747.28 -1.3225e+06 -1.44773e+06 -1.77487e+06 -124231 -363062 61008.6 0
1301.22 884.607 1748.05 -1.90319e+06 -1.60057e+06 -1.43569e+06 55848.8 175669 62621.4 0
1301.5 882.213 1745.97 -1.05169e+06 -1.07833e+06 -1.31665e+06 -99279.2 -518357 28342.7 0
1301.9 887.183 1745.91 -1.19041e+06 -1.15988e+06 -1.42225e+06 -10828.2 -436096 82577.7 0
1300.25 884.779 1749.33 -1.08255e+06 -774760 -947813 26977.3 -342084 17581.4 0
1301.52 882.204 1747.95 -830763 -853194 -708785 -36725.7 -27684.7 -1590.98 0
1302.14 887.349 1748.08 -637089 -706419 -810981 -112238 -91091.9 -70422.1 0
1306.21 882.687 1748.93 -1.02834e+06 -1.17965e+06 -1.46385e+06 -109485 -215850 44574.9 0
1301.52 884.992 1745.76 -863160 -700255 -1.16289e+06 -18368.1 -365814 80784.9 0
1301.46 887.099 1746.7 65464.7 -24240.2 -4174.62 -36602.7 -21904 2662.39 0
1301.35 885.174 1748.6 -1.19969e+06 -944254 -880875 -39022.6 -223727 10865.8 0
1303.55 885.086 1749.41 -1.21779e+06 -1.13386e+06 -1.36281e+06 -108209 -97460.1 39020.1 0
1302.25 885.199 1748.62 -1.09555e+06 -940265 -1.04947e+06 -84528.3 -128489 29615.2 0
1301.54 883.49 1747.06 -548295 -627183 -631389 -13145.1 -131166 -42763.1 0
1301.7 886.086 1746.2 -1.65594e+06 -1.14864e+06 -1.0186e+06 120415 -199329 -70382.5 0
1301.22 886.479 1749.06 -1.27316e+06 -693770 -763882 -68564 -254115 -103376 0
1305.94 882.951 1748.35 -1.25808e+06 -1.40531e+06 -1.78662e+06 -115402 -265977 59180 0
1300.41 887.55 1749.27 -1.97939e+06 -1.1472e+06 -1.05784e+06 -46998.7 -400012 -23557.5 0
1309.43 883.195 1749.1 -1.25336e+06 -1.32236e+06 -1.58062e+06 -99546.3 -336686 66036 0
1309.53 883.605 1748.79 -1.27154e+06 -1.34138e+06 -1.60287e+06 -105347 -335959 68637.7 0
1302.86 885.735 1747.08 -738235 -880296 -946244 -58482.7 -133761 17480.6 0
1301.09 886.246 1748.4 -2.12855e+06 -1.45627e+06 -1.767e+06 75937.8 210966 -579964 0
1310.61 883.678 1747.58 -1.31451e+06 -1.3495e+06 -1.595e+06 -92021.8 -374284 83225.5 0
1301.3 883.638 1747.9 -707785 -748630 -712511 -21918.5 -86765.2 21877 0
1303.41 883.815 1748.15 -1.26149e+06 -1.26747e+06 -1.68606e+06 -96900.2 -87843.5 27248.4 0
1303.51 883.991 1748.07 -1.22489e+06 -1.30062e+06 -1.64753e+06 -90706.5 -94916 18183.3 0
1301.63 885.165 1747.27 -715941 -857043 -785059 -163809 -152499 -116521 0
1302.46 886.428 1745.88 -757765 -842730 -790606 41455.4 -93146.9 14853.8 0
1301.43 885.174 1747.23 -1.33533e+06 -1.78254e+06 -1.45742e+06 -158543 -247685 -206904 0
1301.47 885.599 1749.06 -1.21249e+06 -854761 -829864 -70470.4 -242467 -1512.5 0
1320 887.489 1746.89 -1.42039e+06 -1.38367e+06 -1.63564e+06 -81431.8 -326948 85348.7 0
1302.61 883.056 1748.17 -1.13387e+06 -1.1348e+06 -1.41857e+06 -32516.9 -57712.9 6756.37 0
1303.08 884.584 1745.81 -652610 -670465 -695470 -17204.9 -104282 -19699.3 0
1301.43 885.103 1748.35 -1.46632e+06 -1.13242e+06 -1.07821e+06 78679 -110208 24832 0
1300.26 886.75 1749.32 -1.5642e+06 -946442 -1.10092e+06 -9695.49 -368676 -11663.2 0
1302.58 887.28 1748.39 -979461 -993709 -1.07801e+06 -137597 -13716.5 -7283.08 0
1301.69 883.743 1746.02 -902934 -999434 -1.03451e+06 -147530 -397682 62468.3 0
1301.51 885.464 1746.79 -89965.1 -151948 -116085 4579.23 -109155 1509.77 0
1301.53 883.692 1745.78 -831414 -830049 -808455 -35495.5 -232920 -22790.4 0
1300.96 886.306 1748.54 -1.76992e+06 -1.26485e+06 -1.26874e+06 -122523 63311.5 346879 0
1301.39 883.535 1748.44 -1.33011e+06 -1.09275e+06 -906549 72198.8 -86066.4 79927.3 0
1306.42 886.626 1746.2 -1.24605e+06 -1.36565e+06 -1.64758e+06 -78920.2 -374705 67113.8 0
1300.9 887.837 1749.15 -1.10035e+06 -611115 -645145 -153269 -166807 -49676.5 0
1302.07 885.409 1747.02 -932327 -1.0753e+06 -1.36037e+06 -61709.3 -214640 47444.8 0
1301.75 882.863 1747.48 -755907 -1.0036e+06 -1.24284e+06 -14265.5 -61860.9 -15258.4 0
1301.43 883.316 1748.16 -1.17167e+06 -1.11581e+06 -857680 10048.4 315.33 50219.6 0
1303.94 886.843 1748.84 -1.08929e+06 -1.1317e+06 -1.40443e+06 -123288 -77761.4 68311.3 0
1301.4 887.762 1746.55 -231182 -234920 -433741 -48316.6 -25627.5 -20535 0
1301.32 882.464 1747.86 -539802 -555227 -606136 -22356.4 -92149.9 -44400.4 0
1301.29 882.498 1748.01 -443967 -454973 -552035 -28142.3 -124365 -48808 0
1300.85 886.422 1749.09 -1.52801e+06 -856051 -940980 -48499.7 -309005 -49359.2 0
1305.72 884.961 1748.13 -1.05217e+06 -1.24602e+06 -1.54664e+06 -104987 -199075 64720.4 0
1301.51 882.961 1746.76 -733501 -906783 -849622 -89127.4 -204803 11798.3 0
1302.29 884.742 1746.49 -715605 -731961 -758159 -20567.9 -127698 -10181.3 0
1301.72 883.504 1747.33 -618243 -944670 -891396 -55657.1 -135486 -13989.7 0
1302.31 884.787 1745.83 -877704 -984475 -900349 -66128 -190053 -25698.7 0
1302.86 883.864 1748.95 -1.26032e+06 -1.13801e+06 -1.29772e+06 -64990.9 -87090.8 28283.2 0
1301.49 886.099 1746.67 -119204 -194103 -257813 -34828.7 -50363.1 24513.6 0
1302.86 883.723 1748.86 -1.29771e+06 -1.16876e+06 -1.34573e+06 -50346.4 -70612.9 27822.2 0
1301.28 883.95 1748.53 -1.28105e+06 -1.00113e+06 -807536 30001 -196316 68238.7 0
1301.66 883.47 1746.13 -884536 -948560 -977198 -93577 -404499 14487.3 0
1302.72 883.738 1747.46 -993318 -1.0821e+06 -1.23844e+06 -27811.7 -89540.3 42262.4 0
1302.87 887.162 1745.63 -742016 -728468 -747834 37545.7 -125520 3091.6 0
1300.44 883.657 1749.32 -933608 -716135 -890215 28725.4 -304153 12115.1 0
1302.73 887.459 1745.72 -1.02653e+06 -1.08606e+06 -1.1658e+06 -3074.96 -308072 36393.5 0
1301.96 885.085 1746.02 -1.08577e+06 -1.23961e+06 -1.36362e+06 -14948.9 -449803 20198.7 0
1301.02 883.962 1749.35 -1.05198e+06 -840797 -887358 -16.491 -377309 36826.8 0
1302.88 886.978 1746.41 -853831 -984298 -1.15403e+06 -57680 -217487 48914 0
1302.99 885.789 1745.57 -904447 -1.07266e+06 -1.07918e+06 -10044.2 -234496 -3618.35 0
1302.17 887.249 1747.2 -573019 -633864 -711710 -91054 -22348.7 1736.38 0
1301.76 886.59 1749.17 -1.27277e+06 -1.02057e+06 -1.02346e+06 -70988.3 -107612 -47425.7 0
1301.35 884.029 1747.74 -982667 -1.00685e+06 -894489 -2863.69 7511.63 25558.1 0
1306.79 882.804 1745.77 -1.4426e+06 -1.37891e+06 -1.75067e+06 -76974.9 -440773 72989.3 0
1306.84 883.17 1746.12 -1.28958e+06 -1.28837e+06 -1.62665e+06 -87506.7 -401541 63066.5 0
1300.31 887.237 1749.36 -1.91124e+06 -1.10324e+06 -1.0839e+06 -51709.4 -472398 -21761.5 0
1304.09 883.526 1747.92 -1.29693e+06 -1.41184e+06 -1.96532e+06 -97761.7 -187169 42784.9 0
1302.06 883.115 1747.07 -788726 -936506 -1.05801e+06 -63203.4 -158244 -9980.33 0
1305.67 884.036 1747.07 -1.21326e+06 -1.38482e+06 -1.73986e+06 -85182.9 -315022 66037.3 0
1306.7 884.516 1747.71 -1.20397e+06 -1.3407e+06 -1.67245e+06 -88014.7 -314761 85284.9 0
1302.25 882.169 1745.96 -879106 -944698 -1.04189e+06 -71515.6 -224204 -3553.03 0
1305.72 885.586 1746.31 -1.25536e+06 -1.41339e+06 -1.73194e+06 -94800.8 -366483 57377.6 0
1301.92 882.047 1747.41 -679783 -977751 -1.22103e+06 -34172.3 -133843 1479.07 0
1301.18 882.198 1748.08 -894525 -909233 -758992 -8772.49 -36630.7 -42342.4 0
1301.66 886.079 1748.48 -1.22217e+06 -833702 -826076 -66293.3 -89291 -39423.5 0
1301.8 882.392 1747.35 -966635 -1.21137e+06 -1.41322e+06 -52939.5 -75164.2 -9971.83 0
1304.01 883.821 1746.47 -848760 -1.11831e+06 -1.24025e+06 -62929.5 -169932 11116 0
1304.18 883.658 1746.45 -1.17183e+06 -1.37978e+06 -1.75195e+06 -69230.8 -297389 48455.2 0
1302.44 885.416 1746.11 -772315 -900387 -845685 -19308.6 -148058 -12746 0
1305.76 886.514 1748.22 -1.14063e+06 -1.29503e+06 -1.65226e+06 -104546 -250436 64569.6 0
1301.25 882.643 1749.19 -1.05001e+06 -913447 -801350 -8728.91 -286423 35379.3 0
1302.08 884.772 1745.87 -1.0241e+06 -1.22514e+06 -1.29737e+06 -78834.1 -358381 -29487.1 0
1300.93 885.223 1749.13 -1.49855e+06 -997273 -1.03026e+06 -15876.8 -391667 -38005.3 0
1301.34 883.855 1747.53 -790983 -981343 -800515 -29985.3 13539.2 -5152.67 0
1302.14 882.278 1748.69 -1.33505e+06 -1.22202e+06 -1.30373e+06 -45666 -75790.9 23420 0
1301.19 882.31 1748.08 -659807 -620556 -660549 -59985 -109969 -13737.5 0
1302.85 883.506 1746.78 -880315 -943539 -1.13684e+06 -43404.9 -195934 8006.52 0
1304.58 886.646 1748.71 -1.0891e+06 -1.24204e+06 -1.66065e+06 -155733 -138922 91579.9 0
1302.06 884.6 1746.21 -762615 -904335 -877809 -27287.1 -211900 -74361 0
1302.4 883.388 1746.7 -725356 -755550 -777693 -33632.4 -127512 -11452.1 0
1301.71 887.047 1748.88 -1.15612e+06 -790742 -718437 -83324.3 -38485.1 -45986.8 0
1303.48 882.564 1748.56 -1.17264e+06 -1.23239e+06 -1.49709e+06 -62196.8 -74743.8 43929.7 0
1301.48 882.648 1747.08 -565824 -636239 -737175 -89919.5 -7374.55 -51701.7 0
1301.16 882.485 1748.29 -812581 -826632 -701024 -10966.4 -124702 -40199.6 0
1301.82 884.235 1746.04 -1.07832e+06 -1.27273e+06 -1.39229e+06 -106933 -426913 -13957.7 0
1301.51 885.189 1746.79 -296941 -402641 -341570 6086.47 -131797 8036.84 0
1302.24 884.727 1746.33 -1.18702e+06 -1.36533e+06 -1.45822e+06 -82266.3 -330873 -29766.2 0
1300.63 887.888 1749.26 -1.41526e+06 -853598 -755050 -101674 -259706 -43531.3 0
