x y z sxx syy szz sxy sxz syz pp
1301.25 886.38 1747.89 -1.15569e+06 -1.11619e+06 -803338 -8804.22 437333 30127 0
1301.47 883.939 1745.64 -465123 -708936 -734704 -78188.6 -272575 57491.6 0
1302.05 886.892 1747.8 -540895 -702844 -536450 -48068.8 138185 58610.3 227341
1301.59 883.006 1747.72 -530186 -838426 -679776 -29642.8 170302 102917 0
1302.64 884.398 1748.12 -718797 -914272 -995325 -74830.7 74940.7 80238.6 229199
1302.67 882.848 1745.66 -337346 -490285 -461743 -65054.1 -129120 31542.1 254775
1301.4 882.795 1746.02 -189177 -475267 -426259 -65904.6 -99464.5 31199.7 0
1301.69 886.625 1746.79 -405938 -864002 -998943 10613.3 -57988.3 87683.9 0
1301.91 884.055 1747.3 -586513 -930434 -985120 -51353.5 128099 12462.7 58578
1301.9 882.035 1746.36 -277767 -743340 -853641 -64882.3 -109215 31346.1 60833.6
1302.25 885.401 1746.63 -455519 -833663 -1.07946e+06 -38770.7 -65682.3 51100.3 240997
1301.88 884.4 1747.67 -653939 -914351 -891152 -42645.1 179365 62510.1 114877
1301.61 883.427 1745.8 -265703 -588304 -562898 -52431.8 -169899 27889.2 0
1301.56 885.332 1747.29 -268845 -474034 -326327 -65662.2 220488 24828.8 0
1301.3 882.208 1748.15 -957631 -812136 -358267 -84268.4 257434 1454.45 0
1302.44 883.647 1746.33 -401672 -769204 -916436 -73137.9 -106214 40377.5 246298
1302.56 883.651 1746.44 -313069 -675286 -707206 -56300.9 -78209.8 15672.4 245821
1302.29 885.975 1746.14 -280123 -564289 -544689 -55274.6 -93990.2 17994.2 245609
1301.7 882.742 1748 -403581 -498788 -140613 -83869 140189 45864.8 0
1305.41 887.382 1747.39 -854424 -1.1179e+06 -1.56366e+06 -98596.2 -274288 95664.6 248884
1300.44 885.667 1749.19 -946281 -628195 -529842 -5094.02 -113288 12277.1 0
1304.79 883.085 1746.13 -1.23837e+06 -1.40019e+06 -1.97285e+06 -149731 -485616 47515.7 261332
1301.64 883.479 1747.69 -407407 -652464 -403403 -28252.4 226120 57825 0
1300.79 882.967 1748.82 -462982 -316630 -153306 -43009.3 2368.17 -32597 0
1303.27 887.191 1747.4 -702279 -962284 -1.24735e+06 -58405 -43027.8 81329 237553
1301.26 885.371 1748.5 -847678 -700840 -269412 -23779.2 106449 22469.2 0
1302.27 884.985 1746.36 -310962 -611092 -652127 -52917.2 -100676 20934.6 244039
1301.45 887.267 1748.5 -781345 -626596 -361566 -36262.2 52681.7 57298 0
1300.46 885.804 1749.22 -1.02341e+06 -644504 -533942 -88274.2 -141118 16590.7 0
1301.13 887.083 1748.69 -1.07231e+06 -827662 -492347 8291.08 65398.6 18933 0
1306.23 883.033 1749.45 -992728 -1.16312e+06 -1.57853e+06 -145703 -206108 65947.3 236513
1304.45 884.021 1748.36 -920930 -1.18017e+06 -1.5549e+06 -127092 -56078.1 29694.4 236917
1301.02 883.144 1748.44 -549587 -541393 -170488 -47529.2 73872.4 -2554.16 0
1301.77 883.632 1747.73 -530141 -805458 -711806 -29973.4 194516 60486.2 0
1302.7 884.06 1746.48 -531163 -951474 -1.21968e+06 -39540.2 -149901 49120 245922
1302.75 884.025 1746.34 -331570 -691159 -702395 -50943.9 -111024 10876.4 247617
1301.96 886.81 1748.18 -733911 -718192 -571377 -23845.5 164854 83300.7 167719
1301.36 887.13 1745.97 -121558 -210873 -155788 -12143.4 -80853.6 -15763.4 0
1300.87 882.011 1748.57 -975528 -668524 -359882 -101371 34907.2 -19825.1 0
1301.09 884.617 1748.91 -1.30361e+06 -744676 -427742 -25589.2 -22582.5 83725.1 0
1305.3 883.28 1746.23 -1.16845e+06 -1.30889e+06 -1.85325e+06 -146455 -454598 70716.1 262949
1301.73 885.746 1748.18 -678055 -681900 -269457 -3247.96 96042.8 107564 56285
1301.1 887.631 1748.72 -527067 -534748 -318915 -25927.5 4631.66 30897.1 0
1301.66 887.187 1745.58 -452613 -586570 -542509 -11719.1 -251231 -34127.7 0
1306.11 886.593 1747.71 -918535 -1.14961e+06 -1.6319e+06 -122961 -300940 95004.3 250185
1301.15 883.888 1748.8 -756316 -668545 -231936 -53768.7 -18534.4 -20975.6 0
1302.01 886.886 1748.55 -767173 -726125 -538277 -36008.7 96794.2 99357.2 219746
1302.18 887.817 1747.55 -763776 -911706 -917730 -47592.6 146422 40480.8 229714
1306.71 883.556 1747.37 -1.11704e+06 -1.23767e+06 -1.68205e+06 -160859 -393071 78059 259062
1302.2 882.643 1746.37 -382938 -776005 -851154 -65088 -98861.4 -3054.47 245384
1302.29 882.903 1747.89 -740963 -960751 -1.00799e+06 -82148.4 200929 34396.1 230841
1302.42 882.679 1746.68 -358245 -691264 -806045 -84955.5 -71457.6 26724.9 243522
1301.47 882.705 1746.74 -165326 -608018 -565733 -94240.4 82610 23872.1 0
1301.09 886.654 1749.01 -744495 -503244 -322052 -42106.8 24224.2 34077 0
1303.93 882.384 1748.4 -621888 -878974 -1.0119e+06 -134010 25191.2 43237.9 234975
1300.43 885.834 1749.15 -994722 -692501 -605859 -82123.4 -133953 48319.6 0
1303.04 883.145 1746.88 -430866 -803347 -1.04326e+06 -68866.2 -40322.1 84012.1 244486
1303.11 883.861 1747.16 -719138 -1.06765e+06 -1.34478e+06 -89669.5 -19147.3 50520 241540
1302.47 887.857 1746.38 -687501 -993197 -1.30728e+06 -53037.5 -205291 84647.2 242722
1302.76 883.613 1748.03 -350473 -706902 -707117 -80645.2 74176.3 131953 231408
1302.33 883.486 1748.42 -829121 -899157 -849723 -87699 93240.2 42036.3 225318
1301.98 886.549 1748.11 -811964 -768737 -663174 -19255.9 214940 70502.8 112538
1303.02 886.091 1747.5 -741430 -1.0146e+06 -1.2485e+06 -42283.6 16085 97289.3 236016
1302.44 882.733 1745.58 -1.0069e+06 -1.31288e+06 -1.58598e+06 -117847 -518695 -11877.6 254375
1301.45 885.407 1745.91 -432471 -701520 -780825 -60122.4 -273643 49166.5 0
1302.46 883.109 1746.72 -259594 -562663 -576723 -62637.4 -32274.9 4695.94 243018
1303.25 883.885 1747.65 -850080 -1.14928e+06 -1.41525e+06 -123583 36946.9 21435.3 237575
1302.97 884.883 1745.98 -670036 -992995 -1.2444e+06 -88830.8 -288266 34454.4 251671
1301.91 887.694 1745.74 -493568 -599155 -541883 -10344.2 -170554 -29334.3 184915
1301.64 882.039 1748.01 -985852 -1.0609e+06 -861339 -81002.5 228435 35741.7 0
1302.26 885.307 1746.79 -290638 -651412 -685942 -66741.9 -38035.7 14239.1 239564
1301.71 885.226 1747.2 -318102 -735692 -645972 3527.47 68611.8 85670.5 0
1300.98 885.154 1748.47 -1.47095e+06 -1.02882e+06 -536286 -27646.1 217564 22890.5 0
1301.88 884.811 1748.13 -576066 -690094 -429707 -42201.5 136850 109821 112517
1302.39 887.492 1748.75 -682431 -730084 -735265 -43976 74924.6 105483 219354
1302.17 882.233 1746.76 -291083 -606802 -627550 -83245.1 -833.548 -6454.66 241800
1301.43 886.432 1747.2 -202764 -578065 -448221 -60981 186977 60703.2 0
1305.23 883.5 1749.16 -831514 -1.04089e+06 -1.33837e+06 -133780 -84470.2 80466.5 233587
1303.97 882.978 1745.55 -1.50809e+06 -1.53266e+06 -2.1857e+06 -158172 -662376 94182.9 262636
1307.6 886.141 1745.58 -1.2626e+06 -1.13782e+06 -1.78794e+06 -123614 -480191 67243.6 279376
1301.46 885.64 1748.6 -852398 -675469 -282000 23390.9 93891.7 90780.6 0
1300.39 887.262 1749.45 -1.11072e+06 -667792 -729409 -31491.9 -201680 29383.9 0
1304.8 885.462 1747.01 -872942 -1.19675e+06 -1.71397e+06 -106913 -284513 77543.7 250885
1305.61 882.484 1747.11 -1.12776e+06 -1.29527e+06 -1.82471e+06 -183805 -410284 48189.4 256587
1305.11 882.216 1747.68 -870786 -1.15766e+06 -1.6699e+06 -195685 -286988 35736.1 248543
1301.18 886.887 1749.04 -702322 -509135 -323728 -58746.3 39533.2 32164.5 0
1302.75 883.262 1746.09 -479835 -867729 -979873 -105374 -177113 36258.5 250678
1301.15 887.746 1748.74 -374895 -413056 -273398 -21712.9 2905.24 28197.4 0
1301.64 883.348 1747.58 -479979 -855362 -574467 -109208 105435 78578.4 0
1301.6 883.681 1746.64 -356769 -813961 -718996 -47373.2 -107052 58578.8 0
1301.02 883.975 1748.49 -1.58596e+06 -1.15212e+06 -559811 10534.3 181226 11129.7 0
1301.54 884.893 1749.34 -918029 -698612 -407709 -69637.4 -598.536 91877.8 105440
1301.2 882.251 1748.15 -289445 -271631 -83749.9 -48628.9 74212.8 -37297.9 0
1301.36 882.779 1747.85 -280921 -356596 -140677 -76531.8 159247 -2917.59 0
1301.19 886.676 1748.05 -1.09213e+06 -930065 -679826 -29412.6 307269 43465.9 0
1302.02 885.473 1745.59 -878680 -1.08488e+06 -1.35985e+06 -89077.5 -407909 45275 187192
1301.37 885.766 1747.86 -447802 -543106 -259438 -52218.5 198484 43816.3 0
1301.59 887.657 1746.24 -201629 -332399 -279781 -1809.12 -100930 -33149.4 0
1303.25 884.112 1747.34 -720150 -1.05399e+06 -1.31976e+06 -87699.4 4342.85 57668.2 240363
1302.57 885.919 1746.57 -527210 -901843 -1.14512e+06 -54121.2 -153631 89048.3 242887
1301.38 885.941 1747.28 -372576 -665170 -557390 -91766.4 288027 42172.7 0
1303.8 887.492 1748.61 -772313 -982361 -1.19185e+06 -92650.2 1541.28 92923.8 228234
1304.25 882.357 1746.28 -1.13251e+06 -1.34323e+06 -1.98812e+06 -168893 -469400 49520.3 257561
1301.91 886.968 1748.74 -798496 -722591 -449297 -19489.3 28526.3 114935 163168
1301.07 883.584 1748.4 -1.10445e+06 -803323 -332852 -56719.5 131630 8655.17 0
1301.42 887.347 1748.86 -901743 -638921 -418266 -37756.3 4685.04 122969 53171
1301.59 883.116 1747.7 -363129 -640833 -356887 -76375.6 227142 17462.9 0
1301.4 884.851 1748.6 -960079 -724507 -271707 -20911.9 72796.5 79053.1 0
1306.48 883.638 1746.44 -1.25351e+06 -1.31755e+06 -1.79835e+06 -144048 -442482 81716.1 266854
1301.93 884.104 1747.44 -199447 -592412 -382373 -53197.8 73032.1 77904.8 116201
1301.69 887.317 1748.61 -971254 -784417 -596531 -12409.8 161306 110988 54347.3
1301.45 887.74 1746.47 -349135 -551535 -445229 -7094.14 -134003 -13807.2 0
1301.55 886.563 1748 -443224 -467413 -199447 -49464.1 104878 49927.9 0
1302.89 882.354 1749.38 -958274 -984814 -1.05078e+06 -125256 85589.9 17939.5 219855
1301.42 886.319 1749.13 -771736 -627437 -312595 -11621.7 239.005 90383.4 53094.3
1302.06 887.25 1745.55 -672692 -947052 -1.00278e+06 -41044 -363062 35795.3 125128
1301.78 882.309 1746.6 -356043 -821119 -978397 -57628.6 -28813.7 45637.3 60209.6
1302.67 887.744 1747.13 -347330 -762633 -790829 -84000.1 -54510.4 60347.1 236539
1301.46 886.936 1749.38 -868781 -621647 -427251 -37751.7 -71551.2 31654.4 156751
1301.38 882.128 1748.94 -993230 -761650 -390683 -80070.7 9940.84 19303.2 53782.6
1303.63 882.839 1748.78 -711638 -886980 -1.04335e+06 -110533 62872.8 59099.8 229269
1301.43 883.767 1747.19 -197679 -726684 -555655 -81816.9 124882 98224.7 0
1302.81 885.682 1746.89 -715439 -1.05234e+06 -1.3502e+06 -72830.8 -69435.6 52058.7 241226
1301.41 883.334 1747.65 -101632 -205648 -89556.1 -47799.7 122624 -18314 0
1301.66 886.826 1746.55 -272553 -617747 -630512 -10178.8 -71309.4 33817.7 0
1303.4 885.596 1746.14 -1.03424e+06 -1.28857e+06 -1.79038e+06 -69946.7 -300933 51266.2 251852
1301.72 882.431 1749.16 -906708 -772123 -547040 -81064.9 75007.1 47299.9 215647
1301.72 884.568 1748.42 -421584 -444976 -130529 -70517.8 56614.9 49881.4 55825.2
1305.78 882.856 1747.61 -959739 -1.1744e+06 -1.65298e+06 -165930 -348249 66028.3 252307
1307.17 885.602 1747.47 -1.05669e+06 -1.20453e+06 -1.66065e+06 -139303 -368618 84237 259032
1301.79 883.826 1748.59 -628283 -618902 -267757 -70981.4 -1407.67 92825.4 110406
1301.93 884.153 1745.7 -481008 -879471 -1.04666e+06 -53012.7 -318772 9715.39 62597.9
1301.93 882.488 1746.33 -304742 -674575 -812288 -63184.6 -117518 19587.8 122043
1302.74 887.98 1746.03 -895046 -1.11908e+06 -1.48113e+06 -60634.9 -291698 72463 247551
1302.01 883.622 1748.99 -896207 -828536 -760228 -78402.5 113065 44267.2 217929
1302.7 886.248 1747.9 -804367 -1.03128e+06 -1.14209e+06 -35421.3 62828.6 81759.5 230300
1301.43 886.039 1746.39 -140708 -523932 -484857 -53321.7 -66174.9 41261.1 0
1300.39 883.947 1749.13 -773343 -521358 -363432 -3212.68 -133370 -21218.6 0
1303.54 883.57 1746.46 -860542 -1.27979e+06 -1.81619e+06 -124770 -271121 13971.2 251023
1303.65 883.385 1746.48 -898928 -1.27257e+06 -1.8505e+06 -107141 -268508 -18789 251487
1301.44 882.726 1746.23 -9605.21 -220136 -208004 -50213.8 22666.1 9112.24 0
1304.35 886.726 1746.66 -664990 -937790 -1.22301e+06 -77587.1 -207753 78133.4 250900
1300.83 886.446 1748.86 -699440 -445291 -362286 -66246.6 -4049.84 23320.7 0
1305.61 887.998 1748.08 -1.00339e+06 -1.22513e+06 -1.7278e+06 -93704.5 -225335 74857.3 242736
1303.68 885.843 1745.57 -695116 -913542 -1.07777e+06 -85343.2 -339056 4317.63 258690
1301.02 887.254 1748.49 -609138 -572543 -399820 -33651 97880.3 15624.2 0
1300.86 886.956 1748.7 -1.67942e+06 -1.2284e+06 -814820 -33259.4 142567 22395.9 0
1303.31 884.553 1748.07 -539489 -786309 -793048 -103538 66508.6 71030.5 233201
1301.37 886.757 1746.12 -94972 -218499 -133533 -52487.7 -61818.8 -33526.7 0
1301.58 887.484 1745.85 -358601 -356826 -269171 -247.003 -126393 -54619.5 0
1314.42 885.603 1745.82 -1.29524e+06 -1.23945e+06 -1.625e+06 -132134 -351792 89051.3 314059
1301.4 884.94 1745.65 -332126 -531912 -458039 -90489.3 -219482 22898.6 0
1300.52 882.307 1748.94 -1.78683e+06 -1.18423e+06 -760623 14068.8 -117727 9814.77 0
1301.59 887.894 1747.27 -406873 -636332 -467281 -103879 147040 39859.9 0
1300.02 884.776 1749.37 -724999 -476506 -450423 -16255.2 -160308 -7866.39 0
1300.15 884.654 1749.25 -775265 -513076 -447401 -21024.5 -134652 -8214.01 0
1301.46 884.646 1747.65 -461594 -641313 -323756 -38985.6 262408 41476.6 0
1300.58 887.641 1749.01 -451087 -355974 -455698 -38860.4 25028 33903.1 0
1302.15 883.636 1745.98 -189298 -359620 -375977 -65127.1 -70518.3 22432 186291
1301.83 884.029 1748.73 -531192 -557206 -240168 -63652 -10165.3 73818.3 164132
1301.84 884.902 1746.4 -389750 -815121 -1.07215e+06 -53918.9 -204110 78667.7 60633
1312.41 885.958 1747.61 -1.23767e+06 -1.21012e+06 -1.58343e+06 -125749 -362395 83356.6 285492
1301.95 887.871 1747.43 -446144 -724791 -487532 -32148 123939 75822.4 172386
1307.22 883.596 1749.05 -1.00053e+06 -1.15667e+06 -1.57134e+06 -151590 -296696 64062.6 245316
1302.17 885.405 1745.89 -327016 -542170 -567056 -58548.2 -129820 5336.67 247866
1301.33 883.034 1747.55 -539011 -765512 -516816 -97598 334240 1098.58 0
1302.39 883.813 1745.79 -438924 -697028 -795774 -57063.5 -192837 6252.11 251234
1300.88 887.824 1748.61 -1.26192e+06 -1.00345e+06 -764397 -52799 156566 29110.7 0
1300.74 886.724 1748.81 -1.23738e+06 -875729 -640701 -76099.6 -3842.4 8051.99 0
1301.56 886.732 1746.6 -213467 -545261 -611567 -24152.9 -66834.2 38382.6 0
1302 882.227 1746.56 -298559 -623086 -711172 -63669.2 -50198.8 12659.9 182309
1300.3 883.904 1749.13 -1.38567e+06 -877980 -656480 13016.8 -221529 3183 0
1301.37 887.177 1745.55 -397840 -333981 -282712 -15038.8 -128244 -36638.6 0
1301.67 883.814 1747.27 -221095 -667148 -490106 -101643 117105 39922.4 0
1301.38 883.884 1748.9 -1.03578e+06 -714326 -324477 -11291.5 54808.6 80299.5 0
1301.59 883.406 1748.46 -998109 -796223 -684226 -44471.4 188386 68232.1 0
1301.34 885.525 1749.46 -647009 -554215 -294485 -52993 -70976.4 28554.1 104049
1300.29 883.068 1749.26 -868369 -649455 -474861 3735.8 -179063 -11422.2 0
1306.06 882.109 1749.34 -974359 -1.15631e+06 -1.53304e+06 -154272 -200178 42829.7 237366
1301.71 882.619 1748.32 -761037 -776063 -383939 -81999.6 120460 37134 56113.9
1302.33 884.879 1746.52 -287890 -592447 -598182 -83537.7 -70970 18316 242917
1301.96 887.661 1748.07 -806049 -760818 -567088 -23619.6 119888 69032.5 112441
1301.64 884.656 1747.41 -671754 -873824 -806608 -22314.9 211713 15096.9 0
1304.38 882.116 1747.84 -730141 -1.02882e+06 -1.40078e+06 -145805 -100977 42333.2 243097
1302.11 885.664 1746.19 -258736 -530303 -587945 -62028.5 -105810 26693.6 183477
1301.59 884.905 1747.9 -642260 -595327 -265819 -63617.1 236844 46549.6 0
1301.74 886.658 1746.31 -372514 -647154 -818191 -31241 -162178 43618.9 60394.2
1300.7 885.65 1748.9 -852426 -566971 -364166 -41031.3 -15540.6 10500.7 0
1321.32 883.499 1747.86 -1.25471e+06 -1.18371e+06 -1.56084e+06 -122280 -322687 97354.3 334376
1300.09 885.135 1749.37 -633127 -421901 -410149 -21778.2 -111878 -877.736 0
1304.64 886.348 1747.39 -739531 -1.02351e+06 -1.34237e+06 -92325.5 -136392 54621.9 245648
1300.92 887.031 1748.68 -1.33982e+06 -949618 -622138 -48893 144690 47934.9 0
1301.52 882.648 1746.8 -386164 -843413 -875856 -78372.1 11924.4 40771.9 0
1301.9 883.747 1747.08 -290383 -785894 -791692 -66113.7 8672.72 68990.1 59047.3
1301.61 884.509 1746.58 -220496 -743108 -608928 -68069.7 -83922 82165.5 0
1302.13 886.375 1747.88 -555455 -687592 -719524 -39575.7 141970 100178 227331
1300.87 882.408 1748.6 -1.1401e+06 -759540 -398193 -74579.6 82070.5 -28746.3 0
1301.34 886.497 1748.17 -1.06645e+06 -861595 -535242 -11961.4 214033 40237.5 0
1301.56 883.596 1748.3 -643192 -567633 -148590 -73526.4 86364.5 62447.6 0
1309.64 886.121 1748.86 -1.06192e+06 -1.15824e+06 -1.57016e+06 -135535 -349067 69435.6 258191
1300.62 882.568 1748.91 -572618 -430440 -241907 -37260.1 -68700.6 -20484.7 0
1301.52 883.125 1748.31 -771640 -719919 -386363 -43872.2 161905 59091.3 0
1300.81 884.05 1748.83 -850653 -535995 -290962 -45462.2 -9403.13 -20817.9 0
1303.52 886.337 1746.2 -701624 -997450 -1.2686e+06 -69906.5 -233292 47111.4 251305
1302.13 885.54 1747.49 -344082 -712166 -528021 -66825.3 75835.3 76407.1 173996
1301.11 883.492 1748.45 -895054 -730520 -266783 -61981.8 110858 -19219.4 0
1300.86 883.624 1748.63 -1.81216e+06 -1.21128e+06 -629128 20325.4 83510.5 31916.9 0
1301.61 884.137 1748.05 -679004 -614617 -216074 -69424.2 175984 64865.2 0
1301.09 887.808 1749.48 -709599 -419867 -358445 -98208.6 -26589.6 12259 0
1301.46 884.741 1745.78 -161214 -402548 -328215 -110897 -134308 46636.7 0
1303.65 887.745 1745.63 -1.2587e+06 -1.4245e+06 -1.92151e+06 -86071.3 -432089 56836.7 256534
1302.11 882.902 1748.62 -710911 -790295 -683629 -105425 106750 71580.5 222651
1302.79 882.763 1748.6 -758295 -875729 -910135 -88823.7 156844 64757 226618
1301.91 883.769 1745.97 -456360 -894897 -1.08717e+06 -87378.2 -281084 39627.6 62063.9
1301.16 883.8 1748.1 -1.41303e+06 -1.16213e+06 -632861 19623.9 433910 20155.8 0
1305.88 886.662 1746.89 -951999 -1.18331e+06 -1.69454e+06 -113463 -371288 80237.4 256927
1303.34 885.765 1749.23 -749573 -911535 -1.02203e+06 -97450.7 54398.3 86565.4 221022
1310.81 882.244 1748 -1.1777e+06 -1.19539e+06 -1.56567e+06 -128617 -360630 89457.1 275945
1302.99 886.858 1748.26 -707342 -889706 -1.00327e+06 -52181.1 30935.3 97410.9 227840
1301.71 885.466 1748.55 -781691 -647741 -365461 -42493.2 114529 108938 55274.2
1301.67 887.739 1748.09 -841168 -741433 -489275 36723.9 199325 94283.4 0
1301.43 887.395 1747.13 -286084 -544643 -459666 -66875 156563 67683.6 0
1301.78 887.694 1749.02 -661823 -609229 -375295 -29110.8 -37987.7 102967 159968
1301.06 886.314 1749.11 -1.09609e+06 -881915 -474721 -20454.4 -102234 24729.8 0
1302.59 884.866 1746.06 -609554 -948530 -1.21889e+06 -58993.1 -256860 51828.8 248874
1301.27 887.319 1747.93 -643168 -694152 -493030 -33104.8 159153 38787.7 0
1301.39 882.497 1746.24 -152647 -553942 -506468 -71168.2 -83304.4 41351.9 0
1302.41 883.938 1745.85 -495092 -859041 -941254 -39530.8 -225487 14067.1 250653
1301.71 886.875 1748.3 -934432 -804565 -477757 13956 184339 76071.1 55220
1303.4 882.662 1747.1 -588434 -988927 -1.30804e+06 -110518 -36119.8 26066.9 244609
1306.64 883.527 1748.39 -1.0025e+06 -1.16579e+06 -1.59757e+06 -163122 -306122 50989.9 248678
1301.17 883.591 1748.14 -1.53149e+06 -1.21585e+06 -672324 25455.7 445364 8639.81 0
1306.88 883.767 1745.85 -1.15236e+06 -1.10701e+06 -1.70906e+06 -114411 -440852 56790.8 274729
1300.79 882.154 1749.2 -1.03453e+06 -741548 -444452 11587.6 -138993 12189.5 0
1301.44 886.678 1746.06 -238969 -427605 -323017 -35005.4 -161681 -1322.14 0
1304.79 887.081 1748.02 -723303 -986213 -1.26851e+06 -97049.2 -98649.4 92964.4 239658
1300.09 885.363 1749.33 -773516 -472480 -481942 -25511.8 -129613 10728.4 0
1301.78 885.176 1748 -399613 -457614 -145568 -46758.3 111253 71021.3 56912.2
1303.07 882.832 1747.61 -428205 -747649 -806313 -103144 70410.5 73873.9 237788
1302.92 884.284 1746.17 -644971 -1.01636e+06 -1.34795e+06 -96239 -250488 38683.7 249939
1303.26 884.26 1747.91 -685634 -943340 -1.06882e+06 -103316 64758.1 57211.3 234718
1302.27 883.27 1746.33 -405660 -787771 -890735 -85300.9 -124508 35497.6 245643
1302.03 885.293 1746.95 -395002 -806778 -1.04102e+06 -15489.9 -36402.1 88011.5 118851
1303.06 885.334 1748.44 -853309 -1.04672e+06 -1.24701e+06 -76205.9 70584.5 82093.4 227590
1301.62 883.314 1746.74 28.1215 -259321 -265255 -52592.4 41726.5 -5564.05 0
1303.73 883.953 1747.14 -649286 -1.02092e+06 -1.31825e+06 -94534.3 -69510.9 77301.2 245005
1300.68 882.645 1749.2 -633838 -485577 -268426 -24335.1 -99012.4 10780.2 0
1301.39 883.714 1747.22 -127935 -368273 -257586 -42043.1 163701 -21465.2 0
1301.47 885.1 1747.22 -192778 -533188 -402552 -36923.1 196408 26406.8 0
1303.09 883.659 1747.21 -753257 -1.11459e+06 -1.40336e+06 -83954.9 -18929.5 67645.3 241134
1302.45 883.033 1747.68 -714740 -983170 -1.08605e+06 -77983.3 103960 55689.6 233579
1300.17 885.125 1749.33 -1.32593e+06 -829837 -701226 36688.4 -251163 24809.7 0
1302.32 883.439 1749.44 -866163 -817679 -790011 -86722.7 114700 77597.8 215283
1300.71 882.403 1749.19 -602135 -519031 -276753 -29535 -113747 -11514.3 0
1301.43 882.83 1746.55 -75682.6 -445623 -423307 -70683.6 22252.8 18480.8 0
1303.16 885.577 1745.58 -525260 -738418 -788726 -70239.6 -241208 34089.9 256030
1301.03 883.665 1748.59 -486044 -387654 -136467 -44211.6 38400.6 -10429.2 0
1301.4 882.363 1746.06 -242314 -619401 -542043 -43974.2 -127346 34535.5 0
1305.9 886.944 1746.03 -1.06837e+06 -1.22969e+06 -1.69911e+06 -115775 -413662 60078.7 265245
1307.93 884.126 1748.31 -1.06448e+06 -1.19213e+06 -1.62819e+06 -145650 -353778 78114.5 255940
1301.84 882.448 1748 -694197 -836604 -663101 -84875.7 198038 53663.3 57196.4
1304.82 882.965 1745.89 -1.07489e+06 -1.2414e+06 -1.72002e+06 -135566 -464590 63231 263951
1301.61 882.734 1747.55 -534367 -757538 -609959 -19648.3 227519 23857.7 0
1301.82 884.005 1747.7 -485437 -756631 -668577 -43454.4 197901 62850.5 57622.7
1301.48 883.713 1748.18 -796687 -714519 -394729 -23526.8 242321 80775.5 0
1301.75 886.998 1747.69 -880879 -913098 -910707 11381.5 243346 52053.6 56880
1301.42 885.184 1745.62 -279983 -412340 -328328 -91859.3 -166032 28608.8 0
1300.9 883.841 1748.69 -1.00709e+06 -671699 -311925 -61523.9 6372.79 -885.285 0
1300.08 885.875 1749.33 -988783 -657630 -620121 -6240.95 -156187 44914.9 0
1301.48 887.459 1745.66 -649065 -760980 -665787 8969.9 -294423 -15531.1 0
1301.04 884.461 1749.06 -803108 -577614 -258327 -32278.2 -78354.8 23009.5 0
1301.43 886.38 1748.3 -556601 -510860 -227710 -31125.9 108043 87439.8 0
1304.83 883.264 1748.79 -880110 -1.08562e+06 -1.4326e+06 -149717 -94275.5 26552.1 235332
1301.7 884.209 1747.23 -130958 -508428 -362092 -67392.1 124060 74835.4 0
1301.5 882.735 1746.06 -210051 -631790 -608143 -49630.2 -111431 10973.9 0
1301.17 885.13 1749.4 -985457 -699496 -381994 -18316.1 -125641 62234.1 0
1313.52 887.29 1748.7 -1.20492e+06 -1.19779e+06 -1.59613e+06 -130702 -362828 77299.2 279645
1303.91 884.573 1747.32 -828402 -1.11681e+06 -1.51997e+06 -97809.2 -70905.4 47445.2 243812
1302.48 884.736 1748.39 -792638 -894237 -895481 -84155.2 121059 65808.6 225499
1301.63 882.491 1746.11 -169829 -475470 -477600 -41608.6 -63285 20844.8 0
1301.84 882.619 1747.38 -427684 -816866 -733214 -97609.3 155164 33962.9 58752.7
1301.34 886.149 1748.11 -276796 -401104 -157058 -44696.1 105811 43349.5 0
1302.5 884.072 1747.61 -586034 -863012 -911446 -59293.3 103302 84816.6 233708
1302.44 885.368 1745.95 -506515 -780827 -922024 -50748.3 -233697 30067 248719
1302.34 887.669 1745.88 -773162 -1.06284e+06 -1.28171e+06 -30713.2 -358766 68527.8 247072
1301.46 885.222 1747.3 -108583 -335476 -230557 -44877.3 147680 7987.95 0
1304.2 883.107 1746.21 -903221 -1.18378e+06 -1.6908e+06 -109462 -418814 77541.8 257307
1301.75 884.533 1745.67 -499249 -775349 -984313 -87836.8 -308219 66800 0
1302.51 885.824 1747.59 -353784 -715518 -701561 -35820.7 26356.3 101249 232686
1301.88 887.4 1746.86 -151181 -471247 -518672 -51547 -3411.07 36437.5 117646
1301.39 884.448 1746.62 -133480 -550002 -441170 -83485.1 -22604.9 61329.7 0
1300.51 884.692 1749.18 -812204 -587068 -379881 -44703.6 -122518 -16581.9 0
1301.38 887.271 1748.98 -714524 -578866 -348445 -44716.9 2393.41 75864.9 53171
1302.18 884.758 1746.61 -451738 -873559 -1.1474e+06 -24146.6 -102964 44324.9 241341
1306.97 884.379 1746.99 -1.12476e+06 -1.21526e+06 -1.65553e+06 -147978 -401077 78497.9 263555
1301.81 887.034 1748.14 -723693 -654050 -348152 -38832.8 47668.3 72848.1 111368
1301.1 885.7 1749.24 -767512 -425187 -321275 -84635.9 -91273.3 -30475 0
1301.28 884.246 1747.96 -1.01497e+06 -965031 -517582 15440.6 398225 -4272.89 0
1302.99 884.245 1748.37 -680469 -895203 -980569 -90835.2 79700.5 61949.3 228738
