x y z sxx syy szz sxy sxz syz pp
1295.76 883.849 1766.49 -1.31404e+06 -1.16326e+06 -981053 -141693 -338821 35352.1 0
1298.77 887.257 1762.61 -1.22993e+06 -1.09436e+06 -1.01138e+06 -149340 -323230 28664.7 0
1298.88 882.797 1769.41 -1.36172e+06 -1.18599e+06 -919874 -130186 -324056 58282.6 0
1296.85 885.911 1761.52 -1.23084e+06 -1.0766e+06 -1.0364e+06 -157693 -341156 40550.1 0
1298.93 885.592 1768.84 -1.37116e+06 -1.20141e+06 -909640 -127266 -315107 73335.6 0
1296.5 885.311 1761.25 -1.22882e+06 -1.05779e+06 -1.03772e+06 -161315 -345721 27654.2 0
1297.34 885.552 1766.31 -1.31387e+06 -1.1531e+06 -946457 -133753 -332598 50400.1 0
1295.42 885.934 1762.86 -1.23846e+06 -1.08852e+06 -1.03107e+06 -152823 -356407 23148.6 0
1298.16 885.942 1765.5 -1.29515e+06 -1.11699e+06 -947018 -131039 -341018 42164.9 0
1298.07 882.044 1768.23 -1.30308e+06 -1.12795e+06 -907644 -135450 -316890 49283.7 0
1295.03 887.534 1761.03 -1.25771e+06 -1.10842e+06 -1.08993e+06 -164029 -361885 30266.7 0
1295.51 887.568 1767.05 -1.30769e+06 -1.16718e+06 -944903 -130713 -360210 61592 0
1295.71 882.47 1763.42 -1.24781e+06 -1.08301e+06 -1.02044e+06 -150020 -348378 27984.9 0
1295.6 885.284 1763.54 -1.25238e+06 -1.12583e+06 -1.02976e+06 -141966 -355870 32701.6 0
1297.05 882.202 1763.27 -1.2496e+06 -1.09052e+06 -1.00789e+06 -151797 -334671 27265.7 0
1297.94 885.12 1761.19 -1.20506e+06 -1.06386e+06 -1.01666e+06 -170833 -306912 30113 0
1298.19 887.634 1763.12 -1.23987e+06 -1.10389e+06 -981198 -134378 -329576 26294.9 0
1298.98 885.419 1763.38 -1.24363e+06 -1.11303e+06 -991378 -143952 -299770 29934 0
1298.92 884.656 1763.01 -1.22853e+06 -1.07543e+06 -980824 -147471 -301272 33677.1 0
1295.36 886.572 1760.91 -1.22351e+06 -1.08836e+06 -1.07049e+06 -174775 -349421 11316.7 0
1297.25 883.857 1765.12 -1.27087e+06 -1.10731e+06 -964045 -136106 -339046 44898.4 0
1297.67 882.817 1763.12 -1.23737e+06 -1.08097e+06 -1.00777e+06 -149816 -332645 28765.1 0
1297.79 882.166 1765.46 -1.27833e+06 -1.11623e+06 -965349 -145281 -311769 32757.6 0
1298.56 886.433 1761.69 -1.22295e+06 -1.08008e+06 -1.00165e+06 -154435 -292374 32540.1 0
1295.98 884.51 1763.07 -1.23501e+06 -1.08616e+06 -1.03207e+06 -152278 -358824 29602 0
1296.59 883.187 1765.21 -1.28644e+06 -1.11497e+06 -967749 -139413 -341686 39209.9 0
1296.92 882.27 1765.42 -1.27783e+06 -1.11443e+06 -964470 -145886 -339709 37092.5 0
1297.36 882.389 1762.11 -1.22832e+06 -1.07016e+06 -1.01831e+06 -144301 -321747 22887.8 0
1297.77 882.803 1762.39 -1.23748e+06 -1.08356e+06 -1.00993e+06 -147967 -314479 29330.3 0
1298.42 884.29 1761.72 -1.21643e+06 -1.06227e+06 -992141 -160937 -318219 38357.4 0
1297.37 883.771 1763.03 -1.2364e+06 -1.08362e+06 -1.00979e+06 -146948 -332995 31471.3 0
1295.4 886.579 1767.21 -1.30769e+06 -1.15271e+06 -934038 -134015 -360310 60351.2 0
1297.66 883.503 1761.88 -1.22628e+06 -1.06153e+06 -1.00723e+06 -152841 -314948 25915.1 0
1297.51 885.114 1761.64 -1.2136e+06 -1.07018e+06 -1.01592e+06 -164760 -304206 26360.9 0
1295.19 883.102 1768.1 -1.29803e+06 -1.14159e+06 -938383 -136899 -343134 57758 0
1295.75 883.544 1768.7 -1.34823e+06 -1.16899e+06 -929326 -148127 -335182 55473.1 0
1296.76 884.368 1765.89 -1.28087e+06 -1.13137e+06 -966219 -135087 -339328 37292.5 0
1296.43 882.397 1763.77 -1.25828e+06 -1.08934e+06 -1.00832e+06 -151220 -322771 26124.8 0
1297.88 884.376 1768.26 -1.33984e+06 -1.1537e+06 -916666 -121796 -333678 59188.4 0
1296.07 885.701 1763.94 -1.27181e+06 -1.12649e+06 -1.00905e+06 -141208 -345379 42558.8 0
1295.27 887.444 1765.24 -1.29515e+06 -1.13612e+06 -989069 -134614 -355164 38400 0
1297.19 885.369 1768.3 -1.33844e+06 -1.20103e+06 -937686 -131963 -334467 68426.1 0
1295.28 883.804 1762.21 -1.25361e+06 -1.10902e+06 -1.08192e+06 -146928 -327553 32427.2 0
1296.87 887.853 1760.69 -1.18611e+06 -1.05232e+06 -1.02463e+06 -171069 -327837 12803.7 0
1296.67 883.978 1763.57 -1.25092e+06 -1.09057e+06 -1.00549e+06 -139899 -330319 28093.7 0
1295.45 884.019 1763.13 -1.25275e+06 -1.09719e+06 -1.03904e+06 -154527 -351877 34018.8 0
1298.03 884.775 1763.01 -1.2478e+06 -1.08226e+06 -990598 -152553 -332310 29014.4 0
1297.07 884.371 1764.1 -1.27493e+06 -1.11377e+06 -993670 -148288 -325108 31256.9 0
1295.25 884.528 1761.27 -1.22345e+06 -1.07712e+06 -1.08588e+06 -164344 -343951 16803 0
1297.28 885.941 1767.44 -1.31446e+06 -1.15061e+06 -925132 -135938 -338343 49076.8 0
1297.78 884.165 1763.56 -1.25962e+06 -1.10642e+06 -999446 -155228 -329250 34630.9 0
1295.81 882.526 1766.74 -1.30316e+06 -1.14813e+06 -971623 -130951 -338571 51666.3 0
1296.84 885.726 1764.86 -1.28286e+06 -1.13362e+06 -990763 -145354 -341892 32680.6 0
1296.58 885.287 1765.73 -1.29428e+06 -1.15321e+06 -992212 -133999 -344402 52120 0
1298.38 884.723 1761.29 -1.2362e+06 -1.07002e+06 -1.02875e+06 -166829 -310493 33854 0
1298.44 882.892 1765.32 -1.26295e+06 -1.10253e+06 -962684 -141358 -309627 37491.3 0
1298.94 883.147 1763.76 -1.2666e+06 -1.10167e+06 -979980 -154588 -309947 28923.8 0
1296.7 887.702 1764.54 -1.26527e+06 -1.11724e+06 -984429 -138536 -356501 48027 0
1298.09 885.538 1763.38 -1.25294e+06 -1.10764e+06 -988021 -143171 -331429 42642.2 0
1297.49 887.136 1764.54 -1.26493e+06 -1.12143e+06 -984711 -137284 -340072 38087.5 0
1295.25 886.489 1766.05 -1.3109e+06 -1.17169e+06 -976562 -129130 -347975 50024.1 0
1297.6 886.283 1764.68 -1.26512e+06 -1.11704e+06 -982781 -142536 -339684 35383.5 0
1298.98 882.72 1766.19 -1.29203e+06 -1.11004e+06 -940306 -129965 -314182 40906.2 0
1296.06 887.772 1762.91 -1.25937e+06 -1.12242e+06 -1.02161e+06 -142734 -354536 21665.2 0
1297.88 884.611 1762.1 -1.22965e+06 -1.08189e+06 -1.01279e+06 -149043 -311025 27879.1 0
1297.17 887.537 1761.13 -1.23311e+06 -1.08289e+06 -1.02959e+06 -150501 -337442 19810.9 0
1297.37 884.083 1762.22 -1.24014e+06 -1.09018e+06 -1.01672e+06 -151589 -315001 23460.6 0
1296.75 884.33 1761.8 -1.2051e+06 -1.07709e+06 -1.03261e+06 -155291 -331883 27132.5 0
1295.03 887.888 1760.56 -1.26569e+06 -1.08918e+06 -1.08583e+06 -182271 -338212 10787.2 0
1296.69 883.811 1761.44 -1.19897e+06 -1.06098e+06 -1.04092e+06 -150014 -329621 22847.7 0
1298.51 883.754 1764.16 -1.27828e+06 -1.11624e+06 -972796 -138967 -307404 29701.2 0
1298.73 883.288 1761.63 -1.23531e+06 -1.06349e+06 -1.01468e+06 -159849 -318864 29509.5 0
1296.05 886.106 1764.8 -1.28057e+06 -1.12548e+06 -972437 -143677 -357441 38505.6 0
1296.09 883.629 1761.45 -1.22643e+06 -1.07845e+06 -1.05464e+06 -154750 -341811 18954.7 0
1298.26 882.397 1762.15 -1.23662e+06 -1.07545e+06 -1.01993e+06 -157219 -313952 32697.5 0
1298.51 882.604 1763.25 -1.22733e+06 -1.06955e+06 -965492 -143368 -305163 26575.2 0
1298.73 882.281 1762.58 -1.25142e+06 -1.0885e+06 -1.00597e+06 -141331 -284072 28895.2 0
1296.36 885.706 1768.78 -1.36862e+06 -1.20567e+06 -935963 -123173 -330231 71572 0
1298.22 883.666 1765.19 -1.27398e+06 -1.1146e+06 -971371 -134409 -312276 36569.8 0
1296.35 887.8 1767.66 -1.35265e+06 -1.18692e+06 -937592 -140991 -337383 63947.9 0
1296.91 884.888 1761.35 -1.20047e+06 -1.06327e+06 -1.03145e+06 -164537 -333429 17004.5 0
1297.52 885.787 1761.88 -1.22637e+06 -1.08809e+06 -1.02783e+06 -150330 -303242 26530.7 0
1295.47 883.049 1761.99 -1.24242e+06 -1.08238e+06 -1.07153e+06 -150428 -327762 29126.1 0
1297.14 883.411 1761.54 -1.20636e+06 -1.06008e+06 -1.04105e+06 -149198 -322483 16127.6 0
1297.97 885.19 1768.88 -1.36782e+06 -1.20827e+06 -927870 -124602 -333618 62256 0
1296.02 887.228 1764.62 -1.28579e+06 -1.13076e+06 -991863 -141835 -363636 43919.4 0
1298.97 884.907 1761.28 -1.19734e+06 -1.04743e+06 -1.01788e+06 -157959 -297300 38166.8 0
1298.55 884.276 1765.91 -1.30659e+06 -1.14958e+06 -962451 -147045 -317661 39062.4 0
1297.84 886.122 1761.37 -1.19405e+06 -1.0595e+06 -996079 -147081 -314272 17253.4 0
1298.27 883.665 1761.54 -1.21646e+06 -1.05586e+06 -1.00027e+06 -163452 -320427 30532.9 0
1298.75 886.434 1762.56 -1.21981e+06 -1.07076e+06 -988415 -151010 -320192 32726.2 0
1296.35 883.219 1764.16 -1.2737e+06 -1.12514e+06 -1.01073e+06 -145248 -323907 32542.2 0
1297.97 886.712 1767.25 -1.30152e+06 -1.15319e+06 -933916 -135903 -335189 58924.9 0
1296.86 885.322 1764 -1.28159e+06 -1.12901e+06 -1e+06 -141632 -326165 37783.8 0
1298.08 885.708 1761.08 -1.17979e+06 -1.03482e+06 -997225 -156601 -311995 19375.4 0
1295.94 883.022 1761.56 -1.22029e+06 -1.06509e+06 -1.04668e+06 -150408 -339116 27058.3 0
1296.85 886.322 1760.98 -1.22667e+06 -1.06542e+06 -1.02139e+06 -161697 -340415 28167.5 0
1297.17 887.624 1762.91 -1.24347e+06 -1.10061e+06 -999112 -163451 -334635 34825.3 0
1297.71 887.151 1763.52 -1.27405e+06 -1.13095e+06 -989185 -142164 -321708 31382.8 0
1297.62 885.878 1763.82 -1.2751e+06 -1.1229e+06 -1.00502e+06 -139908 -323531 38105.5 0
1296.53 887.289 1762.4 -1.23005e+06 -1.08269e+06 -1.01393e+06 -156261 -354850 23572.9 0
1295.63 883.292 1763.82 -1.26211e+06 -1.11905e+06 -1.02281e+06 -148902 -346882 34331.2 0
1297.95 886.046 1762.71 -1.23387e+06 -1.07536e+06 -971674 -154126 -327290 26338.3 0
1298.76 887.955 1763.63 -1.26354e+06 -1.11894e+06 -950910 -146724 -311033 38961.4 0
1296.82 883.014 1768.59 -1.3388e+06 -1.17074e+06 -925521 -122306 -342550 57247.2 0
1298.61 887.066 1767.96 -1.35254e+06 -1.17843e+06 -922553 -147935 -309987 62485.8 0
1297.01 882.824 1761.65 -1.21505e+06 -1.0667e+06 -1.04413e+06 -154782 -319996 21740.4 0
1295.79 885.667 1765.66 -1.27467e+06 -1.12561e+06 -972040 -150025 -350405 52421.1 0
1296.4 882.617 1761.67 -1.21201e+06 -1.06827e+06 -1.04429e+06 -152542 -328590 18458.9 0
1295.22 884.29 1769.02 -1.36646e+06 -1.20616e+06 -926489 -131272 -344343 57571.4 0
1297.5 887.5 1767.66 -1.32484e+06 -1.1913e+06 -930116 -119945 -343363 66513.9 0
1296.44 886.277 1767.92 -1.34496e+06 -1.16426e+06 -915878 -121713 -337553 52615.8 0
1297.48 886.386 1763.16 -1.26232e+06 -1.10047e+06 -984914 -143907 -322497 21904.4 0
1297.48 883.619 1768.99 -1.36137e+06 -1.18564e+06 -921213 -129755 -326636 65240 0
1295.62 887.253 1763.61 -1.27915e+06 -1.14737e+06 -1.04611e+06 -147411 -341873 34627.6 0
1298.65 885.886 1761.07 -1.22219e+06 -1.0626e+06 -1.03106e+06 -162687 -301494 23486 0
1298.61 882.167 1763.89 -1.24602e+06 -1.0831e+06 -971670 -134170 -311141 32737.9 0
1295.84 886.735 1760.9 -1.20184e+06 -1.06922e+06 -1.04225e+06 -169942 -326727 20123.8 0
1296.04 887.374 1761.15 -1.20925e+06 -1.0867e+06 -1.05129e+06 -165862 -324564 27982.2 0
1296.8 887.164 1768.28 -1.36492e+06 -1.21076e+06 -933383 -126735 -335661 68536.9 0
1297.51 887.064 1760.87 -1.19434e+06 -1.05212e+06 -1.02075e+06 -164994 -336405 16953.9 0
1298.14 887.855 1768.37 -1.36937e+06 -1.21483e+06 -916398 -130061 -326946 73254 0
1296.54 886.48 1762.65 -1.23181e+06 -1.0855e+06 -1.00327e+06 -156288 -352894 28052.6 0
1296.17 882.886 1769.38 -1.35745e+06 -1.18639e+06 -931710 -135287 -335304 66846.6 0
1297.39 886.487 1760.97 -1.18705e+06 -1.04321e+06 -1.01415e+06 -156663 -333430 28775.6 0
1298.87 883.241 1751.97 -1.34469e+06 -1.20865e+06 -1.33119e+06 -64129.5 -348432 51499.1 0
1298.72 882.166 1758.19 -1.0334e+06 -957313 -1.02072e+06 -63820.4 -279926 30561.7 0
1297.39 882.162 1749.6 -1.35541e+06 -1.35262e+06 -1.70403e+06 -44535.8 -327223 155323 0
1297.43 882.057 1749.5 -1.22116e+06 -1.28633e+06 -1.62337e+06 -75220.8 -324941 138576 0
1298.57 886.504 1751.59 -1.13775e+06 -1.09175e+06 -1.40385e+06 -73870 -276943 101019 0
1297.24 884.2 1749.14 -1.40984e+06 -1.35719e+06 -1.46246e+06 -125127 25371.8 123475 0
1298.84 883.976 1759.15 -922583 -887639 -940591 -68856.1 -250526 20160.5 0
1298.36 884.03 1758.82 -1.18176e+06 -1.09713e+06 -1.17216e+06 -88780.5 -312970 18291 0
1296.57 886.581 1756.93 -1.05164e+06 -1.0051e+06 -1.09796e+06 -67397.3 -289142 22321.1 0
1297.76 885.175 1755.4 -1.1176e+06 -1.04083e+06 -1.11002e+06 -70341.3 -281106 42903.7 0
1295.51 884.974 1751.58 -1.20316e+06 -1.14795e+06 -1.14065e+06 -76228.3 -282949 30415.3 0
1296.18 885.106 1747.74 -1.38664e+06 -987664 -1.01968e+06 -75461.5 -469543 11110.5 0
1296.51 886.206 1748.62 -1.61309e+06 -1.12003e+06 -925992 -164390 -74830.2 77927.5 0
1298.9 887.23 1750.43 -992221 -1.06261e+06 -1.68596e+06 -56537.3 -216753 126603 0
1296.59 887.639 1756.04 -1.15925e+06 -1.08297e+06 -1.17287e+06 -76356.9 -305565 20758.6 0
1295.71 886.792 1752.3 -1.26157e+06 -1.1464e+06 -1.1435e+06 -80928.1 -286891 34119.7 0
1297.54 885.492 1749.76 -1.02246e+06 -1.21017e+06 -1.34013e+06 -78826.3 -94846.9 167369 0
1296.54 886.064 1748.7 -1.59348e+06 -1.16338e+06 -928854 -149222 -68436.9 84106.9 0
1297.67 884.284 1751.34 -1.22277e+06 -1.20148e+06 -1.29245e+06 -50398.5 -283809 85539.4 0
1296.85 886.123 1748.75 -1.68683e+06 -1.27007e+06 -1.0524e+06 -200284 41988.4 82273.5 0
1297.74 882.407 1750.53 -1.22406e+06 -1.09765e+06 -1.42432e+06 -52647.9 -464496 83189.8 0
1296.8 885.635 1750.58 -1.14463e+06 -1.14986e+06 -1.23953e+06 -62791.4 -179068 80912.1 0
1295.3 886.21 1749.31 -1.26226e+06 -1.13738e+06 -1.03569e+06 -79885 -266126 13913.5 0
1298.74 884.439 1751.22 -1.10003e+06 -1.05434e+06 -1.22632e+06 -51502 -295951 76476.7 0
1297.66 883.863 1751.18 -1.27508e+06 -1.21084e+06 -1.37897e+06 -54862.6 -317241 80770.4 0
1296.7 886.211 1758.11 -1.05949e+06 -1.00835e+06 -1.10069e+06 -65193.2 -295661 24025.8 0
1298.37 886.481 1751.54 -1.07551e+06 -1.04263e+06 -1.35392e+06 -73831.1 -199990 99229.9 0
1296.93 882.872 1750.61 -1.19723e+06 -1.19484e+06 -1.27626e+06 -51364.2 -217692 70028.9 0
1295.73 882.564 1755.82 -1.14662e+06 -1.10669e+06 -1.20418e+06 -68672.7 -313640 28504.3 0
1297.92 882.34 1750.44 -1.29163e+06 -1.15038e+06 -1.42069e+06 -13895.1 -361661 107554 0
1296.21 883.861 1748.83 -1.21509e+06 -1.00919e+06 -898547 -116108 -288353 34056.8 0
1296.99 882.732 1750.79 -1.18596e+06 -1.16584e+06 -1.28218e+06 -53909.7 -219806 63598.3 0
1295.76 886.479 1752.44 -1.27791e+06 -1.1626e+06 -1.16536e+06 -80375.4 -289149 47477.6 0
1297.21 887.307 1749.29 -1.11532e+06 -1.13704e+06 -1.12461e+06 -155912 170513 101475 0
1298.46 884.624 1758.71 -1.11364e+06 -1.03571e+06 -1.12616e+06 -53309.6 -308031 31796.9 0
1296.01 882.528 1747.72 -1.54039e+06 -1.3342e+06 -1.36918e+06 -108226 -634271 -51383.4 0
1298.55 886.946 1750.44 -907684 -999266 -1.70297e+06 -160276 -151903 258084 0
1298.41 884.425 1752.76 -1.24572e+06 -1.14407e+06 -1.25356e+06 -70449.6 -308388 51876.5 0
