x y z sxx syy szz sxy sxz syz pp
1301.5 882.173 1746.2 -823383 -923885 -1.01013e+06 -76441.6 -288742 48152.1 0
1301.05 883.542 1748.58 -812438 -648110 -650655 -62369.7 -131960 -63083.9 0
1302.69 883.524 1747.35 -697768 -779597 -863248 -47040.1 -99130.6 -1638.09 630123
1302.27 882.619 1747.82 -691232 -743350 -882848 -53433.4 -105627 -28278.7 624014
1303.69 887.502 1748.4 -870381 -916955 -1.03482e+06 -104198 -38362 28113.8 622146
1319.54 886.528 1746.91 -1.44783e+06 -1.4074e+06 -1.66193e+06 -82070.5 -326225 78827.7 723453
1301.54 882.796 1747.89 -1.11496e+06 -1.151e+06 -1.35437e+06 -52405 135597 29625.5 0
1301.89 885.655 1747.23 -640326 -842001 -1.25382e+06 -102448 -65585.4 9615.88 156845
1301.44 883.64 1746.82 -539468 -576632 -585425 -133724 -111680 49769.9 0
1301.52 883.35 1748.07 -855854 -759030 -642379 -101193 14098.9 -6815.72 0
1302.28 883.114 1745.82 -748094 -738862 -823642 -51366.9 -132573 6333.33 643227
1301.47 886.699 1749.33 -838473 -704042 -683665 -69083.9 -112874 -14031.1 450894
1301.07 882.141 1748.2 -1.388e+06 -1.16143e+06 -949893 -54943.8 89793.1 -42631.6 0
1301.41 887.417 1747.54 -440677 -597064 -646346 -111744 29443.1 17006.1 0
1303.93 883.813 1745.5 -1.38235e+06 -1.44437e+06 -1.72509e+06 -64845.5 -475997 81583.5 654665
1301.29 886.518 1747.91 -1.00511e+06 -920423 -795978 -145425 178598 -9196.84 0
1304.42 882.386 1748.77 -1.19971e+06 -1.26607e+06 -1.64226e+06 -114786 -135327 16879.3 626395
1301.96 886.442 1749.48 -1.26701e+06 -1.04531e+06 -1.01257e+06 -89285.2 -79362.9 5698.74 603112
1300.37 884.065 1749.28 -923293 -601160 -688961 -1765.48 -291318 -44320.1 0
1300.77 885.729 1749.3 -1.30726e+06 -698039 -789692 -8307.24 -359745 -34024.9 0
1301.5 882.479 1746.13 -903334 -1.00856e+06 -1.21421e+06 -38971.8 -379192 54255.1 0
1301.56 886.413 1747.73 -827445 -910996 -839671 -52106.9 214685 -21908.8 0
1301.2 887.102 1748.3 -442091 -541558 -530585 -104992 -55372.8 -10718.3 0
1301.39 884.601 1746.63 -583996 -705814 -614334 -122953 -151523 44356.8 0
1307.15 885.313 1747.77 -1.11056e+06 -1.25964e+06 -1.51174e+06 -111576 -287592 59140.6 648591
1301.94 887.061 1746.96 -599812 -944755 -1.344e+06 -31868.8 -133692 104651 314213
1301.49 884.297 1745.77 -1.06081e+06 -1.05816e+06 -1.13137e+06 -44183.1 -624414 59642.9 0
1301.97 887.101 1746.61 -665079 -827530 -1.08835e+06 -47939.7 -231253 43073.9 315487
1303.74 886.26 1745.8 -1.29607e+06 -1.50609e+06 -1.81983e+06 -81252 -374746 49995.5 648885
1303.35 884.771 1747.74 -795931 -924322 -1.05458e+06 -84839.3 -77123.2 41956.6 628899
1302.17 883.88 1745.66 -800707 -885379 -964076 -49244.5 -256564 -15063.3 483065
1305.3 885.14 1749.41 -1.15955e+06 -1.28116e+06 -1.65576e+06 -128375 -211346 77399.9 622726
1304.33 887.692 1748.21 -1.01686e+06 -1.16665e+06 -1.42932e+06 -95974.6 -104300 78496.3 627230
1311.78 882.455 1746.69 -1.39848e+06 -1.39096e+06 -1.63156e+06 -90864.9 -367852 77134.3 686241
1301.26 882.012 1747.74 -922580 -959951 -807697 -85575.4 135991 -36934.8 0
1301.97 886.322 1747.6 -619568 -850208 -961455 -94068.3 -8993.27 27522.3 466201
1303.5 882.821 1745.67 -1.97989e+06 -1.9526e+06 -2.35381e+06 -165150 -695280 96421.5 651518
1300.94 884.276 1748.61 -1.73706e+06 -1.2286e+06 -987718 -20233.9 -101630 -41959.8 0
1301.42 882.588 1747.34 -712229 -774260 -818842 -84128.5 75354.6 -32938.2 0
1302.96 883.542 1748.45 -857125 -923613 -995617 -105444 -52970.8 43574.9 620730
1301.41 886.83 1746.15 -869133 -887392 -965106 -33040.5 -374882 106941 0
1304.51 883.201 1748.8 -1.00281e+06 -1.06709e+06 -1.38072e+06 -122394 -123413 55353.1 625919
1300.99 886.066 1749.09 -1.204e+06 -635610 -663750 -93301.5 -227533 -53804.4 0
1301.02 883.702 1748.5 -1.57972e+06 -1.1352e+06 -963973 -59699.7 -9123.12 -17124.3 0
1303.28 884.55 1745.71 -1.2182e+06 -1.38033e+06 -1.7327e+06 -84253.9 -380947 26394.8 648593
1300.03 882.271 1749.23 -1.6716e+06 -1.16265e+06 -1.07726e+06 69287.5 -404203 -28710.6 0
1302.3 883.321 1745.9 -951127 -1.01101e+06 -1.1043e+06 -59483 -242942 27154.3 642388
1302.42 882.332 1746.98 -991172 -1.1239e+06 -1.34956e+06 -67690.9 -199204 7649.25 633260
1301.96 886.411 1747.89 -833079 -931806 -954733 -82991.5 -43110.3 17633.4 464493
1301.43 885.495 1745.5 -712543 -608175 -606164 -66233.1 -301002 8711.67 0
1301.53 885.615 1748.01 -997570 -895409 -829498 -16920.9 152082 21672 0
1303.31 884.782 1747.23 -974399 -1.16634e+06 -1.4157e+06 -75358.2 -176987 50685.7 633659
1302.36 883.239 1746.71 -713214 -752306 -802167 -48116.3 -121852 3911.28 634896
1303.95 886.129 1746.13 -858070 -1.03044e+06 -1.17539e+06 -55095.2 -199572 33278.3 646875
1309.72 883.982 1747.08 -1.46146e+06 -1.45318e+06 -1.72864e+06 -99129 -405756 83214 670107
1301.15 886.433 1748.86 -955266 -603559 -558638 -129211 -105110 -48532.5 0
1302.97 885.666 1748.52 -1.12762e+06 -1.14185e+06 -1.35854e+06 -83810.2 -10658.8 32330.5 618531
1301.63 886.984 1748.36 -1.07497e+06 -837841 -791589 -83917.8 87124.8 45791.1 153320
1306.67 883.393 1746.71 -1.2832e+06 -1.36101e+06 -1.64403e+06 -131544 -375177 51291.7 657875
1300.96 882.387 1748.5 -683841 -648041 -643644 -45453.1 -125165 -70407.7 0
1301.43 882.666 1747.16 -512228 -468670 -502184 -104727 -43777.6 -19236 0
1302.86 887.38 1746.93 -651220 -717566 -828711 -33414.6 -94309.7 17261.5 632115
1303.46 887.578 1748.41 -965283 -1.08041e+06 -1.32854e+06 -150104 -77609.3 80826.2 620702
1301.64 885.59 1747.37 -575444 -707967 -762584 -160848 85156.4 -2023.26 0
1301.73 887.142 1748.23 -943985 -845679 -709036 -63536.6 1653.49 48149.9 153320
1301.43 887.122 1748.93 -1.09727e+06 -833074 -653222 -110849 -127108 3610.31 151271
1301.49 882.375 1746.25 -1.06977e+06 -1.20508e+06 -1.49338e+06 -93052.8 -437234 35716.2 0
1301.53 883.091 1749.02 -1.27412e+06 -1.01506e+06 -922564 -72699.8 -122735 -90.0102 151665
1306.69 887.243 1749.04 -1.04474e+06 -1.19568e+06 -1.46484e+06 -102880 -224639 64226.3 632081
1306.73 887.907 1749 -1.01404e+06 -1.17238e+06 -1.44384e+06 -95258.8 -212218 56616.7 632238
1301.25 882.425 1748.01 -591332 -531173 -598933 -96506.9 -24834.2 -52713.6 0
1303.35 885.191 1747.34 -975292 -1.12371e+06 -1.35919e+06 -95789.1 -166623 62067.3 632448
1313.43 884.567 1747.49 -1.42784e+06 -1.41538e+06 -1.66924e+06 -92383.7 -360458 74967.4 685615
1301.44 886.553 1746.04 -968868 -916417 -1.03596e+06 -43113.8 -299698 73298.7 0
1301.12 883.26 1748.41 -872112 -743257 -665528 -72363.3 -70158.7 -42492.7 0
1300.77 883.014 1748.75 -1.27658e+06 -985838 -856922 -57547.9 -114830 -46980.4 0
1301.52 884.792 1747.34 -473309 -530482 -596463 -116336 52616.2 -26393 0
1300.98 886.337 1748.95 -1.72445e+06 -1.11997e+06 -895831 -45878.5 -200428 -43633.6 0
1301.45 885.069 1746.55 -872024 -1.01935e+06 -1.2163e+06 -52781.1 -398958 83212.3 0
1302.04 885.636 1747.56 -751953 -963373 -1.2079e+06 -105352 -27897.2 -856.915 467094
1300.11 884.582 1749.28 -1.27505e+06 -850521 -929195 35052.4 -322244 2571.27 0
1302.08 884.455 1746.87 -740713 -886766 -1.06902e+06 -47525.4 -174280 -21877.7 473305
1302.92 886.596 1748.33 -996669 -1.04742e+06 -1.21608e+06 -135606 -19200.2 43426.1 619349
1301.56 882.575 1748.28 -753451 -654292 -555460 -90613.5 -77692.6 -16806.3 0
1301.69 882.135 1746.01 -849417 -898070 -1.39713e+06 -67658 -346435 46687.8 0
1301.55 885.158 1745.7 -964281 -906325 -980922 -75449.4 -396021 30837 0
1301.48 885.573 1747.05 -407669 -661314 -739946 -132258 -24959 18772.6 0
1303.96 886.95 1745.58 -1.11387e+06 -1.31518e+06 -1.54554e+06 -52944.5 -331104 42650.9 651646
1304.57 882.458 1749.37 -1.14885e+06 -1.14483e+06 -1.46272e+06 -103030 -146368 33856.8 621194
1303.11 883.493 1747.49 -952258 -1.0745e+06 -1.32335e+06 -83986.5 -100761 17325.1 630994
1301.98 884.25 1746.93 -836268 -1.01658e+06 -1.35245e+06 -38468.6 -159260 85820.3 315807
1301.75 886.351 1747.07 -638327 -915007 -1.15532e+06 -114438 -30101.5 12987.3 0
1302.12 882.457 1746.9 -742553 -754614 -908858 -46047.3 -137001 13420.7 632312
1301.34 882.832 1749.06 -1.32493e+06 -948378 -856204 -37432.3 -175532 -3298.28 151481
1301.42 885.073 1748.45 -982462 -825051 -633476 -73561.9 -56744.5 -5893.72 0
1300.48 887.992 1749.22 -1.87212e+06 -961842 -1.0223e+06 -124788 -335749 -55893.8 0
1302.44 887.978 1746 -985689 -1.06156e+06 -1.22026e+06 -64934.8 -272227 30755.2 638593
1300.9 888 1749.47 -1.95369e+06 -1.13398e+06 -1.00908e+06 -145224 -349154 -63984.1 0
1303.46 882.12 1748.16 -1.16908e+06 -1.25592e+06 -1.63312e+06 -84212 -41830.7 46949.9 627401
1301.54 887.819 1745.66 -933054 -642782 -724623 -79794.6 -391416 -52503.2 0
1301.7 887.478 1746.22 -905131 -874583 -1.12582e+06 -30826.7 -453223 12527.5 0
1302.42 882.055 1748.73 -968628 -964054 -987136 -86140.3 -40136.7 -3171.71 616307
1302.27 886.047 1748.82 -1.15489e+06 -995399 -1.08958e+06 -43223.4 -31530.1 23415.8 611481
1302.63 886.451 1748.12 -794833 -877938 -985536 -122994 -20872.8 30702.9 619962
1301.9 886.641 1746.48 -721199 -1.02368e+06 -1.39221e+06 -58457.2 -286622 -27849.3 316862
1301.39 886.476 1748.08 -1.53988e+06 -1.27521e+06 -996753 18002.1 200401 -8398.89 0
1300.68 882.085 1748.8 -1.08512e+06 -907742 -891135 -36779.4 -143975 -55347.4 0
1301.15 883.979 1748.39 -796254 -680692 -632069 -81612.4 -71836 -53479.1 0
1305.68 884.882 1747.81 -1.20105e+06 -1.38008e+06 -1.73551e+06 -114172 -272729 75824.5 640621
1301.31 885.74 1748.02 -571630 -609048 -557401 -143957 496.979 -53924.5 0
1301.44 887.95 1746.95 -322318 -343126 -465909 -91010.8 -173348 9976.36 0
1301.11 885.062 1749.3 -1.16049e+06 -797305 -723042 -36154.4 -312016 -49093 0
1301.39 887.605 1749.07 -1.09033e+06 -744130 -618153 -110183 -166555 26489.4 0
1302.8 883.152 1747 -851962 -946879 -1.15538e+06 -48069.4 -157101 37662.2 634442
1301.35 885.171 1747.56 -795404 -856862 -769025 -149430 210263 -24610.5 0
1301.56 883.291 1746.64 -1.14035e+06 -1.14835e+06 -1.26479e+06 -71298.8 -246989 57581.1 0
1300.99 886.782 1748.69 -1.1347e+06 -834969 -732389 -116809 -35093.6 -63028.1 0
1301.92 882.493 1745.78 -479846 -686416 -919075 -44999.4 -268630 38506.8 161067
1308.09 882.776 1745.88 -1.43115e+06 -1.37569e+06 -1.723e+06 -81287.8 -421442 68501.2 674136
1301.5 884.764 1747.49 -1.18674e+06 -1.3148e+06 -1.44335e+06 -35210.4 93089.2 51902.3 0
1301.53 883.585 1747.91 -893345 -972649 -936621 -19536 44507.9 57942.5 0
1300.52 885.543 1749.01 -1.25411e+06 -854099 -861822 -20868.9 -193556 -2113.63 0
1304.2 886.094 1748.37 -878161 -1.06129e+06 -1.39606e+06 -138474 -99821.6 83959.8 626257
1300.32 886.927 1749.49 -1.56155e+06 -847312 -1.01496e+06 -28757.1 -418056 19888.2 0
1306.97 886.729 1748.22 -1.01973e+06 -1.18389e+06 -1.4348e+06 -85205 -244727 63213 642044
1300.97 887.855 1748.56 -732667 -721376 -614034 -86319.6 -65620.8 -32210.6 0
1301.54 883.686 1745.66 -1.26321e+06 -1.05188e+06 -1.41637e+06 -80481.4 -575659 130137 0
1300.49 886.676 1749.22 -1.7343e+06 -1.04768e+06 -987870 -51422.8 -399598 -4305.66 0
1302.08 886.913 1746.56 -978337 -1.21027e+06 -1.49642e+06 -73078.7 -285257 35268.1 474508
1302.18 885.08 1748.5 -827373 -874882 -843985 -83251.5 -61276.5 26107.3 614892
1319.96 884.615 1748.29 -1.45785e+06 -1.41967e+06 -1.67025e+06 -82384.1 -320302 77204.7 713944
1302.09 886.976 1745.67 -948627 -931802 -994848 -54474.9 -234188 20945.8 640701
1303.79 883.956 1748.02 -831347 -1.03805e+06 -1.28808e+06 -108100 -100344 41920.3 629160
1301.7 884.373 1746.87 -840631 -1.10459e+06 -1.30084e+06 -46400 -207310 78032.4 0
1304.04 885.659 1747.87 -989749 -1.16707e+06 -1.51095e+06 -106186 -127900 82046.1 630640
1302.01 887.448 1745.65 -1.05099e+06 -1.04385e+06 -1.19288e+06 -80533 -360281 74582.5 480324
1301.38 885.125 1747.27 -468369 -610810 -543326 -132156 57221 -26387.4 0
1301.38 883.444 1747.73 -517168 -493990 -561510 -91669.5 -16111.1 -41258.6 0
1300.79 883.228 1748.73 -1.24707e+06 -932395 -819265 -29456.4 -149976 -56659.3 0
1301.71 884.225 1746.04 -752644 -934357 -1.20784e+06 -126861 -425817 101476 0
1300.6 883.134 1749.15 -859877 -690865 -702345 -22855.3 -256296 -37288.1 0
1304.22 886.687 1748.01 -952085 -1.09465e+06 -1.36237e+06 -119342 -126181 56595.6 629430
1304.96 882.963 1749.14 -973655 -1.16265e+06 -1.54269e+06 -143019 -156208 30600.7 625238
1302.54 884.865 1748.16 -770028 -852958 -911653 -109862 -54600.9 23199.6 620338
1301.78 884.882 1748.3 -687247 -612042 -561278 -105886 -66917.5 -19696.5 153925
1301.83 887.186 1748.86 -1.11972e+06 -866318 -823460 -77703.3 -50775.9 32729.6 455642
1301.62 885.979 1748.71 -899234 -775628 -644451 -91727.8 -126419 9021.78 152858
1301.93 886.685 1748.08 -959669 -850097 -1.09142e+06 -85205.3 121045 11497.2 308699
1302.71 885.678 1746.35 -743304 -801554 -889122 -31520 -142495 29891.2 638339
1301.49 886.261 1746.63 -609177 -790391 -953758 -98876.1 -153900 2271.84 0
1302.34 884.799 1748.35 -935289 -973001 -1.1613e+06 -96453.7 -9573.39 22769.2 617478
1300.95 882.437 1748.58 -853816 -760043 -727761 -43173.9 -90117.7 -76466.2 0
1301.74 887.603 1745.83 -921113 -944829 -1.09077e+06 -77567.2 -343047 50440.8 159436
1301.46 883.373 1745.81 -750664 -681036 -640225 -67449.8 -408485 54248.8 0
1302.39 882.294 1747.12 -971216 -1.09496e+06 -1.31881e+06 -71168.5 -180166 -4517.38 631718
1301.52 884.548 1745.84 -1.17917e+06 -1.12593e+06 -1.33892e+06 -85756 -681939 82698 0
1314.04 885.587 1747.53 -1.42916e+06 -1.41061e+06 -1.66595e+06 -90744.9 -351021 73966.5 687629
1321.06 885.22 1746.37 -1.53824e+06 -1.47028e+06 -1.74501e+06 -85904.7 -341099 86548.5 738457
1301.35 884.42 1748.94 -1.17743e+06 -858331 -686649 -65496.8 -206750 -16922 0
1302.32 886.977 1748.57 -1.14254e+06 -1.05363e+06 -1.29257e+06 -93190.4 4876.57 52146.9 613461
1303.21 883.576 1748.72 -1.13298e+06 -1.15971e+06 -1.38464e+06 -105171 -37822.8 41183.1 619456
1302.23 887.78 1747.68 -654336 -784509 -846671 -61761.2 -43751.6 266.76 621053
1301.87 884.489 1747.92 -694776 -812730 -749745 -100749 -55343.3 50407.6 309929
1303.56 884.067 1745.75 -1.50381e+06 -1.69639e+06 -2.05287e+06 -83389.2 -486595 32032.1 650077
1301.72 882.918 1746.72 -825147 -1.08361e+06 -1.47793e+06 -89521.3 -282843 45470.8 0
1300.75 883.863 1748.74 -1.67414e+06 -1.08543e+06 -993047 -28863.6 -163052 -48670.9 0
1310.09 883.728 1746.22 -1.38049e+06 -1.33855e+06 -1.65799e+06 -69237.3 -393651 69386.8 680753
1303.73 882.129 1748.93 -1.05418e+06 -1.09622e+06 -1.24508e+06 -99626.8 -48152.5 10494.5 621249
1301.33 882.819 1747.57 -972814 -1.04318e+06 -955531 -134092 195168 -7690.17 0
1301.42 886.096 1746.74 -378440 -490709 -466338 -81589.4 -140164 -17861.9 0
1303.9 885.857 1747.93 -933735 -1.12097e+06 -1.52738e+06 -149551 -121511 62318.2 629097
1301.59 884.502 1748.46 -1.18202e+06 -892750 -751944 -75947.4 -53830.3 6739.79 0
1300.46 884.848 1749.22 -1.21975e+06 -796524 -811575 1359.11 -325636 -27376.4 0
1301.62 883.814 1747.75 -654110 -721510 -670349 -83246.2 59016.4 -22055 0
1302.37 882.037 1747.43 -928368 -1.03363e+06 -1.23515e+06 -95315 -89588.4 -22941.1 628828
1302.62 883.926 1747.07 -710860 -747900 -877662 -48986.2 -118308 10859.1 632202
1302.52 883.992 1747.18 -1.1156e+06 -1.255e+06 -1.5898e+06 -65577.5 -177362 49479.6 630553
1301.18 882.583 1748.29 -586390 -535195 -556975 -54507.3 -111888 -63596.4 0
1303.43 887.088 1747.02 -965279 -1.1508e+06 -1.42463e+06 -61329.5 -211224 55461.3 634529
1301.88 884.434 1745.66 -1.28769e+06 -1.29493e+06 -1.66774e+06 -99484.6 -708089 598.497 160488
1301.97 886.964 1745.77 -1.04959e+06 -1.09321e+06 -1.36163e+06 -45211.9 -373761 8079.53 479966
1301.35 887.315 1746.16 -515352 -407208 -413934 -32887.9 -253297 -19421.4 0
1300.19 886.472 1749.37 -1.75143e+06 -1.00879e+06 -1.19015e+06 31047.5 -434905 39497.4 0
1301.59 886.266 1746.37 -828780 -1.00663e+06 -1.18977e+06 -98754.8 -337186 62615.7 0
1303.76 882.265 1745.82 -1.13678e+06 -1.18461e+06 -1.4205e+06 -115285 -337576 24120.7 651899
1302.48 886.468 1746.6 -765233 -875909 -963315 -58248.1 -147256 31638.4 634086
1301.3 887.766 1747.54 -854474 -882332 -819213 -110404 215196 2214.86 0
1302.07 886.142 1745.75 -1.07583e+06 -1.07246e+06 -1.19213e+06 -79390.5 -365901 71519.7 480296
1301.89 884.715 1745.87 -934292 -966020 -1.17766e+06 -167824 -451747 114964 160488
1301.34 887.762 1747.34 -650350 -785209 -760287 -111483 127368 27629.1 0
1301.38 882.738 1747.55 -797943 -804233 -783523 -119621 106344 -25302.8 0
1301.43 887.777 1748.05 -803107 -823380 -721523 -130753 26748.2 -59240.7 0
1300.36 886.477 1749.31 -1.77879e+06 -1.07137e+06 -1.06331e+06 -475.948 -519133 24734 0
1303.29 883.116 1746.2 -739862 -881146 -980774 -60740.9 -124744 18467.3 645008
1301.15 887.881 1748.57 -1.52229e+06 -1.09125e+06 -874814 -68895.2 -6057.23 -26521.7 0
1302.25 886.756 1749.12 -1.10261e+06 -948978 -906738 -97341.1 -115096 41859.2 607863
1301.78 885.235 1747.87 -798581 -937995 -919463 -79740.3 12299.6 9577.78 155012
1300.91 883.037 1748.7 -1.81701e+06 -1.2281e+06 -975162 3033.53 -123251 -54322 0
1301.5 884.596 1746 -957990 -1.01156e+06 -1.17209e+06 -46447 -586430 127392 0
1300.55 885.446 1749.15 -1.44157e+06 -945362 -890254 -48771.4 -329089 -25651.9 0
1301.39 883.319 1747.54 -503871 -501182 -494632 -86729.6 5778.69 -31855.5 0
1303.34 884.729 1745.57 -1.09144e+06 -1.27309e+06 -1.49412e+06 -92883 -320703 4268.52 650114
1301.43 884.791 1747.3 -735597 -947611 -889952 -135787 158730 -14485.4 0
1302.5 884.519 1745.99 -733907 -771363 -829072 -39623.4 -132740 18542.5 641694
1301.4 884.935 1745.74 -1.0118e+06 -898928 -905178 -70175 -368798 14762.9 0
1301.45 885.189 1747.48 -391373 -413091 -517222 -118121 9729.8 -43488.5 0
1301.52 887.672 1749.15 -1.42712e+06 -1.0525e+06 -785804 -108307 -166216 75733.9 150707
1300.47 887.897 1749.17 -1.63039e+06 -917508 -959899 -60372.6 -265870 -62730.5 0
1302.02 887.679 1746.18 -693524 -812404 -891152 -44324.5 -210265 20736.2 476174
1300.16 886.543 1749.32 -1.69983e+06 -1.08744e+06 -1.21227e+06 18821.6 -427197 68543.4 0
1301.37 886.168 1749.03 -1.33011e+06 -848352 -723910 -136900 -230500 -81216.4 0
1302.74 886.747 1745.9 -947547 -1.05113e+06 -1.12567e+06 -42096.3 -251584 36366.8 642139
1301.29 885.729 1747.94 -1.18528e+06 -1.04544e+06 -872568 -112769 251956 -30913.4 0
1301.98 887.368 1746.02 -924033 -951495 -1.21758e+06 -44714 -319992 74380.1 477793
1301.44 885.526 1746.77 -572349 -848924 -914850 -94249.5 -188389 36885.6 0
1306.53 886.182 1747.94 -1.12099e+06 -1.30069e+06 -1.5907e+06 -87392.5 -278410 66435.6 642865
1302.35 884.677 1747.89 -676603 -806153 -897475 -77139.2 -94081 2308.2 622162
1300.86 883.055 1748.78 -1.15079e+06 -922362 -794886 -28942.8 -155651 -66025.8 0
1301.51 884.421 1745.71 -1.04627e+06 -996732 -1.1189e+06 -94030.6 -601233 95131.2 0
1301.98 882.399 1748.49 -863586 -851407 -757021 -97491.3 -116553 14363.9 462114
1301.45 884.253 1745.7 -874202 -848768 -813429 -68081.7 -369493 32804.2 0
1302.18 886.949 1745.79 -681114 -687531 -729076 -25828.6 -106025 16555.5 640046
1304.9 887.004 1745.82 -1.03115e+06 -1.20605e+06 -1.43349e+06 -45974 -296685 61495.8 654251
1300.68 883.134 1749.04 -1.73901e+06 -1.16272e+06 -1.04387e+06 -5226.44 -258600 18720.6 0
1301.81 885.843 1745.55 -918880 -813512 -903232 -55293.6 -368239 94257.8 160767
1302.59 885.406 1745.53 -688605 -758933 -755135 -39827 -105232 24571.3 645985
1301.43 883.671 1747.52 -513058 -528942 -607941 -99630 20076 -21892.5 0
1305.14 882.053 1748.94 -951499 -1.12295e+06 -1.37995e+06 -108173 -126825 51666.6 628865
1301.34 886.647 1749.38 -1.26418e+06 -964847 -905384 -73079.8 -147767 -20552.6 299952
1302.04 882.66 1748.59 -850943 -900305 -932788 -64164.3 -75144 24615.4 615157
1330.33 882.59 1747.58 -1.59539e+06 -1.49036e+06 -1.75838e+06 -63048.3 -282307 89597.9 780995
1302.04 885.343 1747.16 -604803 -717752 -969005 -75177.3 -107094 30288.9 470417
1304.31 883.121 1748.62 -910224 -976586 -1.2316e+06 -122033 -114472 55124 626634
1301.45 885.867 1747.07 -778813 -1.08105e+06 -1.01763e+06 -32386.2 -77620.6 93622.4 0
1301.51 886.589 1749.22 -902121 -738588 -735549 -69518.9 -108552 -18694.4 452289
1301.94 884.999 1745.76 -1.22722e+06 -1.24921e+06 -1.50882e+06 -94958.9 -495643 66260.5 160462
1301.83 885.031 1745.76 -787481 -788118 -1.07944e+06 -110710 -472524 127601 0
1301.47 886.394 1745.95 -853442 -859890 -1.0018e+06 -52343.4 -512738 79296.5 0
1305.32 883.086 1747.84 -1.18001e+06 -1.36461e+06 -1.75848e+06 -116505 -254070 48512.4 639777
1303.11 882.325 1749.35 -1.00756e+06 -983819 -1.05412e+06 -82376.1 -46577.2 17967.3 613671
1301.03 885.43 1749.48 -1.19558e+06 -751750 -761536 69.5158 -352885 -37954.9 0
1303.66 887.968 1745.72 -1.4562e+06 -1.63519e+06 -2.02362e+06 -67037.1 -430417 91699.3 647882
1301.43 887.856 1747.48 -572819 -803132 -730983 -90046.1 108831 21913.1 0
1300.91 882.114 1749.23 -944404 -762489 -731111 -21292.2 -262928 -35306.8 0
1301.76 885.695 1745.54 -949950 -842834 -934885 -55270.5 -379277 64870 160767
1302.29 886.789 1745.61 -711312 -743119 -751268 -30482.2 -117780 21620.2 642559
1303.48 885.81 1746.66 -1.05167e+06 -1.26451e+06 -1.57628e+06 -79173.4 -239710 80478.8 639348
1302.27 882.583 1745.68 -817595 -835616 -1.00032e+06 -19882.7 -185233 27962 644975
1301.45 885.086 1747.52 -466540 -530881 -587412 -102312 45477.7 -41230.5 0
1308.43 882.171 1746.27 -1.38469e+06 -1.34213e+06 -1.67514e+06 -84349.9 -408700 65502.8 672577
1308.28 882.25 1746.01 -1.41389e+06 -1.36695e+06 -1.7089e+06 -80870.9 -416631 66965.2 674267
1301.15 883.847 1749.11 -869773 -673166 -630431 -82510 -231768 -32431.2 0
1301.16 882.327 1748.95 -1.4514e+06 -1.10833e+06 -844573 31076.1 -238714 14667.8 0
1302.87 887.837 1747.16 -979065 -1.24627e+06 -1.46201e+06 -105066 -175369 44935 629670
1301.94 887.143 1746.04 -798993 -984853 -1.08724e+06 -82595.2 -323214 52883.3 318317
1301.78 887.215 1748.53 -1.00214e+06 -910651 -770001 -90303.4 -40336.9 5337.23 305767
1302.73 882.656 1749.48 -1.2312e+06 -1.09201e+06 -1.3181e+06 -35956.6 -16077.7 35427.9 610137
1303.3 883.545 1749.11 -1.19121e+06 -1.16752e+06 -1.36197e+06 -98913.2 -65487.7 26194.4 616072
1303.06 885.544 1748.35 -1.09617e+06 -1.12633e+06 -1.3696e+06 -115365 -32726.7 9436.22 620748
1306.71 884.019 1747.01 -1.2195e+06 -1.32503e+06 -1.61055e+06 -104627 -356746 65527.8 654632
1302.5 883.273 1747.96 -958050 -1.04662e+06 -1.2866e+06 -112196 -18379.5 24611.8 623311
1302.71 887.885 1749.25 -1.01273e+06 -875039 -981119 -127156 -18846 69414.2 608229
1300.84 885.589 1748.85 -1.12963e+06 -756958 -719283 -47113.8 -174845 -53803.8 0
1307.96 886.093 1748.62 -1.21759e+06 -1.33258e+06 -1.62404e+06 -102393 -308878 65659.3 643949
1300.23 886.8 1749.38 -1.91176e+06 -1.12676e+06 -1.15932e+06 -6714.13 -580194 30930 0
1301.48 882.33 1748.23 -870149 -811807 -599164 -38038.4 -55629 -8297.44 0
1302.13 882.516 1748.22 -1.01641e+06 -1.08301e+06 -1.2022e+06 -71768.7 -57230.9 -7618.61 619396
1306.54 884.165 1749.48 -1.07007e+06 -1.17796e+06 -1.42553e+06 -94776.2 -188224 56313.8 629359
1301.45 882.143 1746.03 -713118 -662680 -740980 -71904.9 -301744 7876.14 0
1306.89 885.544 1746.38 -1.23533e+06 -1.29996e+06 -1.61993e+06 -81683.1 -377105 60418 660595
1300.11 883.226 1749.26 -1.63491e+06 -1.14711e+06 -1.08877e+06 62356.8 -378446 -2359.07 0
1311.14 884.688 1747.08 -1.43521e+06 -1.42881e+06 -1.67733e+06 -94129.6 -376023 74407.4 677187
1301.87 886.589 1745.53 -874727 -818381 -835200 -37129.8 -302816 51619.5 321101
1301.6 882.181 1745.94 -678252 -668010 -820129 -35879.2 -246689 12024.2 0
1301.53 884.707 1747.41 -658579 -924273 -839712 -136578 49015.4 87295.1 0
1301.21 887.77 1748.85 -1.47098e+06 -1.0191e+06 -813204 14766.4 -126957 -16828.6 0
1305.48 884.955 1749.19 -1.03717e+06 -1.13336e+06 -1.34403e+06 -103756 -132016 49587.6 625973
1301.43 885.799 1746.84 -480600 -682999 -655718 -103301 -72799.4 53491.5 0
1301.71 885.865 1746.03 -880501 -949746 -1.31154e+06 -59205.7 -425687 89079 0
