x y z type diam age
1301.07 878.626 1745.59 1 0.0399035 15053.1
1296.43 883.993 1747.7 1 0.0389722 15054.1
1301.07 878.33 1745.72 1 0.0368705 15055.1
1301.12 878.731 1745.48 1 0.0381099 15056.1
1301.1 878.173 1745.64 1 0.0428005 15056.1
1301.06 878.513 1745.65 1 0.0395523 15058.1
1300.73 879.248 1748.92 1 0.0371781 15058.1
1300.73 879.227 1748.89 1 0.0367659 15058.1
1300.75 879.198 1748.89 1 0.0366375 15059.1
1301.1 878.117 1745.61 1 0.0426979 15060.1
1296.66 884.625 1747.52 1 0.0363105 15060.1
1301.05 878.565 1745.33 1 0.037693 15060.1
1301.08 878.223 1745.69 1 0.041983 15061.1
1300 900.499 1748.38 1 0.0364725 15062.1
1299.99 900.547 1748.38 1 0.0364725 15062.1
1301 878.534 1745.34 1 0.0395245 15064.1
1296.46 884.146 1747.75 1 0.0410936 15064.1
1296.46 884.455 1747.41 1 0.0396279 15064.1
1301.07 878.471 1745.71 1 0.040377 15065.1
1301.08 878.181 1745.67 1 0.0375847 15066.1
1301.05 878.642 1745.63 1 0.0394885 15066.1
1301.05 878.533 1745.71 1 0.0375687 15066.1
1301.09 878.4 1745.73 1 0.0375375 15069.1
1301.08 878.143 1745.66 1 0.0375847 15069.1
1301.08 878.687 1745.57 1 0.0364405 15069.1
1301.04 878.226 1745.33 1 0.0391167 15070.1
1301.05 878.669 1745.6 1 0.036485 15071.1
1296.55 884.572 1747.45 1 0.0404053 15071.1
1296.44 884.222 1747.77 1 0.036997 15072.1
1301.05 878.309 1745.69 1 0.0374626 15072.1
1301.07 878.367 1745.71 1 0.0368705 15073.1
1301.04 888.082 1747.81 1 0.039381 15074.1
1301.06 878.259 1745.69 1 0.0374626 15075.1
1301.09 878.439 1745.73 1 0.0395824 15077.1
1296.53 884.592 1747.42 1 0.039528 15078.1
1301.07 878.217 1745.72 1 0.0395932 15080.1
1299.96 900.522 1748.37 1 0.0364725 15081.1
1299.97 900.516 1748.33 1 0.0364725 15086.1
1301.07 878.755 1745.53 1 0.0402411 15086.1
1296.67 883.971 1747.55 1 0.0380847 15087.1
1301.04 878.696 1745.63 1 0.0394885 15088.1
1296.67 883.933 1747.57 1 0.0380847 15090.1
1301.09 878.098 1745.66 1 0.0400467 15090.1
1301.04 878.664 1745.66 1 0.0385292 15091.1
1301.07 878.293 1745.72 1 0.0374626 15092.1
1301.15 878.815 1745.49 1 0.0410658 15095.1
1301.05 878.665 1745.69 1 0.0385292 15098.1
1301.16 878.852 1745.42 1 0.0368996 15109.1
1301.09 878.734 1745.6 1 0.0364405 15111.1
1299.88 901.456 1746.33 1 0.0415455 15116.1
1296.59 884.4 1747.07 1 0.0375884 15122.1
1301.1 878.284 1745.75 1 0.0409822 15122.1
1301.08 878.319 1745.76 1 0.0409822 15127.1
1299.95 900.581 1748.38 1 0.041553 15128.1
1299.95 900.621 1748.36 1 0.0417342 15128.1
1299.96 900.585 1748.31 1 0.0397951 15129.1
1299.96 900.494 1748.39 1 0.0387902 15129.1
1301.06 878.563 1745.74 1 0.0380965 15129.1
1299.95 900.545 1748.4 1 0.0411752 15130.1
1300.89 878.124 1745.33 1 0.0371732 15131.1
1301.15 878.435 1745.54 1 0.0406726 15132.1
1299.89 901.432 1746.36 1 0.0366573 15133.1
1301.09 878.359 1745.76 1 0.0375375 15135.1
1299.94 900.576 1748.42 1 0.0378403 15135.1
1299.97 900.458 1748.41 1 0.0387902 15135.1
1299.95 900.545 1748.44 1 0.0368669 15137.1
1299.96 900.516 1748.47 1 0.0368669 15138.1
1299.93 900.662 1748.36 1 0.0411805 15139.1
1299.84 901.477 1746.41 1 0.0380597 15140.1
1299.84 901.471 1746.37 1 0.0384644 15140.1
1299.93 900.653 1748.41 1 0.0417342 15142.1
1300.89 878.364 1745.53 1 0.0386995 15145.1
1301.11 878.018 1745.42 1 0.0411606 15146.1
1301.14 878.407 1745.5 1 0.0422691 15148.1
1301.05 878.186 1745.74 1 0.036063 15151.1
1301.14 878.761 1745.56 1 0.0389064 15151.1
1299.87 901.504 1746.41 1 0.0425589 15152.1
1299.84 901.508 1746.38 1 0.0372308 15153.1
1299.85 901.435 1746.38 1 0.0424745 15153.1
1299.86 901.447 1746.42 1 0.0407683 15153.1
1301.13 878.738 1745.52 1 0.0381099 15156.1
1301.14 878.787 1745.53 1 0.041174 15156.1
1301.15 878.843 1745.46 1 0.0368996 15161.1
1296.52 884.557 1747.34 1 0.0370184 15163.1
1301.12 878.681 1745.63 1 0.0394885 15166.1
1296.67 883.894 1747.58 1 0.0367692 15168.1
1301.07 878.5 1745.74 1 0.040377 15168.1
1301.1 878.062 1745.65 1 0.036505 15171.1
1299.84 901.51 1746.35 1 0.0383415 15171.1
1299.81 901.511 1746.33 1 0.0377515 15172.1
1299.81 901.436 1746.37 1 0.0384644 15172.1
1301.07 878.528 1745.77 1 0.041291 15172.1
1299.81 901.473 1746.32 1 0.0384644 15172.1
1299.87 901.398 1746.36 1 0.0366573 15173.1
1301.12 878.404 1745.79 1 0.0365576 15173.1
1299.8 901.505 1746.37 1 0.0372308 15175.1
1300.25 899.045 1745.58 1 0.0419225 15175.1
1299.79 901.405 1746.37 1 0.039984 15176.1
1299.83 901.544 1746.37 1 0.0372308 15176.1
1301.06 878.718 1745.66 1 0.0385857 15176.1
1299.83 901.506 1746.43 1 0.0380597 15176.1
1299.77 901.472 1746.29 1 0.0389073 15176.1
1299.78 901.371 1746.35 1 0.039984 15177.1
1299.8 901.475 1746.39 1 0.0380597 15177.1
1299.86 901.365 1746.34 1 0.0366573 15179.1
1299.77 901.482 1746.41 1 0.0380597 15182.1
1299.85 901.458 1746.28 1 0.0415455 15183.1
1299.77 901.512 1746.39 1 0.0372308 15183.1
1299.86 901.325 1746.33 1 0.0428955 15183.1
1299.77 901.551 1746.33 1 0.0377515 15184.1
1299.86 901.42 1746.27 1 0.038088 15184.1
1299.87 901.389 1746.4 1 0.0362381 15184.1
1299.74 901.44 1746.33 1 0.0389073 15185.1
1299.77 901.38 1746.4 1 0.039984 15185.1
1299.73 901.475 1746.35 1 0.0389073 15185.1
1299.74 901.447 1746.37 1 0.039984 15186.1
1301.1 878.126 1745.69 1 0.0393175 15186.1
1299.77 901.545 1746.37 1 0.0372308 15187.1
1299.87 901.286 1746.35 1 0.0402472 15188.1
1299.89 901.418 1746.32 1 0.0366573 15189.1
1299.87 901.4 1746.44 1 0.0362381 15189.1
1299.89 901.456 1746.24 1 0.0383361 15191.1
1296.59 884.174 1747.39 1 0.0414757 15192.1
1299.87 901.351 1746.41 1 0.0360655 15192.1
1299.85 901.332 1746.25 1 0.0376242 15193.1
1301.08 878.64 1745.75 1 0.038679 15196.1
1299.9 901.369 1746.46 1 0.0362381 15196.1
1299.88 901.322 1746.37 1 0.0360655 15196.1
1301.09 878.072 1745.69 1 0.0400467 15197.1
1301.16 878.839 1745.53 1 0.040436 15197.1
1299.9 901.389 1746.39 1 0.0362381 15198.1
1301.04 878.61 1745.32 1 0.039067 15199.1
1299.89 901.275 1746.3 1 0.0367273 15200.1
1301.11 878.042 1745.62 1 0.036505 15201.1
1301.07 878.668 1745.73 1 0.038679 15201.1
1301.09 878.332 1745.8 1 0.0420924 15203.1
1301.16 878.891 1745.46 1 0.0368996 15205.1
1299.96 900.419 1748.4 1 0.0396757 15206.1
1301.09 878.66 1745.6 1 0.0394885 15206.1
1301.15 878.814 1745.56 1 0.041174 15207.1
1301.11 878.649 1745.66 1 0.0394885 15211.1
1301.15 878.749 1745.6 1 0.0389064 15211.1
1301.15 878.787 1745.59 1 0.0389064 15212.1
1300.89 877.999 1745.3 1 0.0391072 15213.1
1301.14 878.715 1745.63 1 0.0401863 15214.1
1299.97 900.483 1748.3 1 0.0396235 15215.1
1301.13 878.683 1745.67 1 0.0400509 15219.1
1299.95 900.445 1748.3 1 0.0396235 15220.1
1300.91 878.33 1745.45 1 0.040346 15226.1
1301.07 878.701 1745.61 1 0.0364405 15237.1
1301.06 878.215 1745.76 1 0.0395932 15238.1
1301.1 878.508 1745.82 1 0.03953 15242.1
1296.36 887.205 1747.22 1 0.0389217 15245.1
1296.42 886.844 1747.18 1 0.043137 15245.1
1296.43 884.843 1747.21 1 0.0360907 15247.1
1296.43 884.857 1747.25 1 0.0360907 15251.1
1296.44 884.856 1747.17 1 0.0392599 15258.1
1296.42 884.793 1747.15 1 0.0395792 15263.1
1296.44 884.691 1747.4 1 0.038619 15266.1
1296.43 884.65 1746.96 1 0.0373814 15280.1
1296.43 884.69 1747.02 1 0.0361544 15286.1
1296.43 884.74 1747.02 1 0.0361544 15292.1
1296.44 884.779 1747.03 1 0.0374963 15300.1
1301.12 878.651 1745.69 1 0.0400509 15302.1
1296.44 884.823 1747.33 1 0.0393606 15310.1
1296.48 887.075 1747.06 1 0.0429345 15317.1
1296.48 887.048 1747.03 1 0.0377935 15318.1
1296.45 884.88 1747.13 1 0.0385067 15339.1
1300.88 878.131 1745.58 1 0.0370016 15354.1
1300.88 878.138 1745.54 1 0.0406215 15359.1
1296.4 881.564 1745.44 1 0.036322 15365.1
1296.67 884.633 1747.35 1 0.0384229 15433.1
1300.22 899.088 1745.56 1 0.0366862 15450.1
1300.01 867.191 1745.97 1 0.0367273 15473.1
1299.98 867.16 1745.98 1 0.0433751 15478.1
1300 867.247 1746.01 1 0.0364436 15479.1
1299.99 867.124 1745.96 1 0.0413887 15480.1
1299.95 867.163 1745.93 1 0.0434035 15483.1
1299.96 867.122 1745.94 1 0.0426006 15484.1
1299.99 867.189 1746.01 1 0.0367273 15487.1
1300.01 867.221 1746.04 1 0.0367273 15495.1
1300.24 899.114 1745.54 1 0.0404212 15502.1
1301.23 880.703 1747.63 1 0.0361553 15519.1
1301.23 880.661 1747.62 1 0.0361553 15520.1
1301.21 880.716 1747.6 1 0.0360212 15529.1
1301.18 880.69 1747.61 1 0.0361553 15530.1
1301.2 880.678 1747.58 1 0.0361412 15530.1
1300.23 899.111 1745.61 1 0.0419225 15532.1
1300.22 899.07 1745.61 1 0.0419225 15532.1
1301.2 880.651 1747.61 1 0.0361412 15542.1
1301.18 880.707 1747.58 1 0.0360212 15543.1
1301.2 880.722 1747.56 1 0.0360212 15543.1
1301.21 880.734 1747.63 1 0.0360212 15543.1
1301.19 880.681 1747.54 1 0.0361412 15544.1
1301.18 880.634 1747.56 1 0.0361412 15544.1
1301.17 880.705 1747.53 1 0.0371555 15548.1
1301.18 880.707 1747.65 1 0.0406347 15548.1
1301.19 880.623 1747.63 1 0.0373414 15551.1
1301.2 880.757 1747.66 1 0.0406347 15556.1
1301.19 880.724 1747.68 1 0.0406347 15558.1
1301.2 880.638 1747.67 1 0.0373414 15558.1
1301.16 880.654 1747.53 1 0.0361412 15560.1
1301.2 880.592 1747.65 1 0.0366822 15562.1
1301.21 880.761 1747.57 1 0.0360212 15563.1
1301.19 880.684 1747.68 1 0.0406347 15563.1
1301.14 880.714 1747.51 1 0.0371555 15565.1
1301.13 880.704 1747.58 1 0.0371555 15566.1
1301.22 880.609 1747.69 1 0.0373414 15569.1
1301.22 880.745 1747.7 1 0.0396294 15570.1
1301.14 880.747 1747.53 1 0.0362884 15585.1
1301.11 880.676 1747.55 1 0.0371555 15585.1
1301.16 880.579 1747.64 1 0.0366822 15585.1
1301.12 880.665 1747.59 1 0.0372963 15585.1
1301.13 880.639 1747.52 1 0.0372963 15585.1
1301.2 880.515 1747.61 1 0.0384089 15585.1
1301.15 880.729 1747.57 1 0.0360212 15586.1
1301.17 880.778 1747.56 1 0.0401587 15589.1
1301.21 880.785 1747.6 1 0.0360212 15592.1
1301.21 880.645 1747.53 1 0.0412206 15593.1
1301.12 880.744 1747.56 1 0.0371555 15594.1
1301.14 880.677 1747.51 1 0.0371555 15594.1
1301.16 880.721 1747.61 1 0.0360212 15594.1
1301.19 880.479 1747.63 1 0.0393499 15594.1
1301.22 880.738 1747.53 1 0.0430709 15594.1
1301.15 880.669 1747.66 1 0.041342 15595.1
1301.2 880.831 1747.68 1 0.0406723 15595.1
1301.23 880.805 1747.57 1 0.041394 15595.1
1301.15 880.619 1747.55 1 0.0372963 15595.1
1301.19 880.271 1747.51 1 0.0387909 15595.1
1301.2 880.527 1747.65 1 0.0366822 15595.1
1301.19 880.887 1747.64 1 0.0362849 15595.1
1301.14 880.654 1747.63 1 0.041342 15596.1
1301.13 880.627 1747.59 1 0.0372963 15596.1
1301.14 880.778 1747.55 1 0.0362884 15596.1
1301.13 880.735 1747.61 1 0.0401587 15596.1
1301.16 880.679 1747.48 1 0.0371908 15596.1
1301.12 880.696 1747.48 1 0.0371908 15596.1
1301.18 880.682 1747.45 1 0.0371908 15596.1
1301.19 880.72 1747.46 1 0.0371908 15596.1
1301.18 880.473 1747.55 1 0.0375298 15596.1
1301.2 880.909 1747.61 1 0.0372712 15596.1
1301.19 880.78 1747.69 1 0.0396294 15596.1
1301.14 880.785 1747.62 1 0.0401587 15596.1
1301.15 880.748 1747.49 1 0.0362884 15597.1
1301.19 880.869 1747.67 1 0.0362849 15597.1
1301.22 880.611 1747.44 1 0.0407735 15597.1
1301.09 880.635 1747.61 1 0.0372963 15597.1
1301.2 880.497 1747.58 1 0.0375298 15597.1
1301.12 880.733 1747.48 1 0.0371908 15597.1
1301.1 880.764 1747.53 1 0.03983 15597.1
1301.23 880.993 1747.67 1 0.036864 15597.1
1301.23 880.753 1747.49 1 0.0432946 15597.1
1301.21 881.157 1747.61 1 0.0398144 15597.1
1301.22 881.172 1747.72 1 0.0361892 15598.1
1301.19 880.834 1747.74 1 0.03625 15598.1
1301.23 880.85 1747.65 1 0.041394 15598.1
1301.17 880.885 1747.71 1 0.0396233 15598.1
1301.23 880.87 1747.62 1 0.0388745 15598.1
1301.18 880.643 1747.45 1 0.0394351 15598.1
1301.22 880.685 1747.43 1 0.0407735 15598.1
1301.19 880.817 1747.54 1 0.0434032 15598.1
1301.23 880.89 1747.66 1 0.0388745 15599.1
1301.12 880.658 1747.48 1 0.0373375 15599.1
1301.12 880.62 1747.49 1 0.0394351 15599.1
1301.22 880.491 1747.55 1 0.0375298 15599.1
1301.21 881.006 1747.7 1 0.036864 15599.1
1301.21 880.924 1747.65 1 0.0388745 15599.1
1301.2 880.504 1747.68 1 0.0384068 15599.1
1301.21 880.967 1747.7 1 0.036864 15599.1
1301.21 881.118 1747.62 1 0.0394194 15599.1
1301.22 881.079 1747.63 1 0.0377007 15599.1
1301.09 880.757 1747.57 1 0.0401587 15599.1
1301.1 880.731 1747.51 1 0.0371555 15600.1
1301.19 880.85 1747.71 1 0.03625 15600.1
1301.18 880.779 1747.52 1 0.0362884 15600.1
1301.05 880.632 1747.51 1 0.0413914 15600.1
1301.2 880.951 1747.53 1 0.03917 15600.1
1301.22 880.83 1747.49 1 0.0386355 15600.1
1301.21 880.791 1747.5 1 0.0391868 15600.1
1301.19 880.461 1747.59 1 0.0375298 15600.1
1301.22 880.482 1747.6 1 0.0375298 15600.1
1301.21 880.671 1747.47 1 0.0407735 15600.1
1301.1 880.686 1747.45 1 0.0363547 15600.1
1301.22 880.711 1747.48 1 0.0430709 15600.1
1301.17 880.396 1747.57 1 0.0414734 15600.1
1301.2 880.906 1747.68 1 0.0422907 15601.1
1301.19 880.581 1747.43 1 0.0416396 15601.1
1301.14 880.547 1747.58 1 0.0384089 15601.1
1301.02 880.675 1747.58 1 0.0423868 15601.1
1301.19 880.748 1747.72 1 0.0396294 15601.1
1301.07 880.749 1747.61 1 0.0415204 15601.1
1301.06 880.671 1747.51 1 0.0373375 15601.1
1301.03 880.702 1747.55 1 0.041563 15601.1
1301.19 880.707 1747.49 1 0.0371908 15601.1
1301.07 880.745 1747.52 1 0.03983 15601.1
1301.18 880.827 1747.5 1 0.0391868 15601.1
1301.06 880.603 1747.54 1 0.0413914 15601.1
1301.14 880.598 1747.52 1 0.0412206 15601.1
1301.12 880.577 1747.49 1 0.0392194 15601.1
1301.17 880.246 1747.53 1 0.0366071 15601.1
1301.23 881.034 1747.64 1 0.0377007 15601.1
1301.15 880.579 1747.55 1 0.0386282 15601.1
1301.18 880.427 1747.49 1 0.041588 15601.1
1301.12 880.766 1747.5 1 0.0362884 15602.1
1301.11 880.799 1747.52 1 0.0362884 15602.1
1301.15 880.744 1747.64 1 0.0406723 15602.1
1301.2 880.91 1747.73 1 0.0415048 15602.1
1301.2 880.85 1747.78 1 0.0366475 15602.1
1301.22 880.56 1747.42 1 0.0408081 15602.1
1301.14 880.668 1747.45 1 0.0363547 15602.1
1301.03 880.646 1747.61 1 0.0428249 15602.1
1301.04 880.712 1747.59 1 0.041563 15602.1
1301.03 880.636 1747.56 1 0.0423868 15602.1
1301.09 880.712 1747.48 1 0.0373375 15602.1
1301.1 880.722 1747.45 1 0.0363547 15602.1
1301.12 880.757 1747.45 1 0.03983 15602.1
1301.2 880.857 1747.52 1 0.0386355 15602.1
1301.09 880.64 1747.49 1 0.0373375 15602.1
1301.1 880.581 1747.53 1 0.0386282 15602.1
1301.2 880.971 1747.74 1 0.036864 15602.1
1301.21 881.131 1747.72 1 0.0405583 15602.1
1301.22 880.468 1747.66 1 0.0393499 15602.1
1301.06 880.619 1747.63 1 0.041958 15602.1
1301.07 880.584 1747.58 1 0.0386282 15602.1
1300.99 880.702 1747.56 1 0.0423868 15603.1
1301.15 880.771 1747.46 1 0.0362884 15603.1
1301.21 880.989 1747.53 1 0.0379381 15603.1
1301.07 880.579 1747.62 1 0.0396998 15603.1
1301.21 881.047 1747.67 1 0.0377007 15603.1
1301.2 880.31 1747.53 1 0.0387909 15603.1
1301.18 880.452 1747.52 1 0.0390813 15603.1
1301.23 880.95 1747.62 1 0.0388745 15603.1
1301.21 881.088 1747.67 1 0.0377007 15603.1
1301.17 880.383 1747.6 1 0.0397504 15603.1
1301.19 881.153 1747.75 1 0.0394181 15603.1
1301.18 880.273 1747.56 1 0.0387909 15603.1
1301.1 880.61 1747.61 1 0.0428249 15604.1
1301.19 880.802 1747.73 1 0.03625 15604.1
1301.22 880.47 1747.51 1 0.041588 15604.1
1301.22 880.803 1747.75 1 0.0366475 15604.1
1301.22 880.519 1747.41 1 0.0408081 15604.1
1301.2 880.367 1747.56 1 0.0416593 15604.1
1301.23 880.86 1747.46 1 0.0386355 15604.1
1301.09 880.574 1747.46 1 0.0379733 15604.1
1301.23 880.935 1747.58 1 0.0388745 15604.1
1301.24 881.028 1747.69 1 0.036864 15604.1
1301.18 880.497 1747.42 1 0.0431987 15604.1
1301.22 880.468 1747.4 1 0.0375423 15604.1
1301.13 880.727 1747.42 1 0.0363547 15604.1
1301.1 880.822 1747.49 1 0.0396707 15604.1
1301.23 881.025 1747.73 1 0.036864 15605.1
1301.08 880.691 1747.42 1 0.0363547 15605.1
1300.96 880.628 1747.55 1 0.0363052 15605.1
1301.02 880.615 1747.53 1 0.0406582 15605.1
1301.2 880.813 1747.78 1 0.0366475 15605.1
1300.99 880.665 1747.61 1 0.0419017 15605.1
1301.23 880.821 1747.52 1 0.0386355 15605.1
1301.18 880.423 1747.6 1 0.0420175 15605.1
1301.22 880.429 1747.58 1 0.0375298 15605.1
1301.22 880.444 1747.54 1 0.0375298 15605.1
1301.16 880.672 1747.42 1 0.0363547 15605.1
1301.19 880.385 1747.48 1 0.0413972 15605.1
1301.17 880.412 1747.53 1 0.0414734 15605.1
1301.19 881.117 1747.76 1 0.0382004 15606.1
1301.02 880.732 1747.46 1 0.0420077 15606.1
1300.96 880.692 1747.59 1 0.0419017 15606.1
1300.96 880.647 1747.5 1 0.0363052 15606.1
1301.06 880.565 1747.54 1 0.0386282 15606.1
1301.03 880.771 1747.45 1 0.041549 15606.1
1301.2 880.897 1747.51 1 0.0386355 15606.1
1301.19 880.741 1747.75 1 0.0364215 15606.1
1301.08 880.558 1747.5 1 0.0382126 15606.1
1301.23 880.995 1747.76 1 0.036864 15606.1
1301.23 881.171 1747.66 1 0.0361892 15607.1
1301.17 880.604 1747.58 1 0.0412206 15607.1
1301 880.712 1747.61 1 0.0431509 15607.1
1301.23 880.889 1747.74 1 0.0368027 15607.1
1301.04 880.589 1747.47 1 0.037738 15607.1
1301.19 880.564 1747.47 1 0.0392194 15607.1
1301.2 880.927 1747.77 1 0.0368027 15607.1
1300.99 880.732 1747.48 1 0.0420377 15607.1
1300.99 880.656 1747.56 1 0.0419017 15607.1
1301.22 880.766 1747.45 1 0.0391868 15607.1
1301.21 881.13 1747.66 1 0.0398144 15607.1
1301.2 881.046 1747.71 1 0.0418975 15608.1
1300.99 880.637 1747.53 1 0.0363052 15608.1
1301.23 880.851 1747.73 1 0.0366475 15608.1
1301.2 880.887 1747.79 1 0.0368027 15608.1
1301.19 880.607 1747.47 1 0.0394351 15608.1
1301.24 881.182 1747.62 1 0.0398144 15608.1
1301.1 880.599 1747.42 1 0.037738 15608.1
1301.19 880.744 1747.42 1 0.0421599 15608.1
1301.2 880.778 1747.77 1 0.0396294 15608.1
1300.96 880.605 1747.59 1 0.0409882 15608.1
1301.2 881.09 1747.71 1 0.0430867 15609.1
1300.99 880.591 1747.52 1 0.0363052 15609.1
1301.19 880.842 1747.57 1 0.041394 15609.1
1301.2 881.151 1747.79 1 0.0368427 15609.1
1301.22 880.412 1747.47 1 0.0397041 15609.1
1301.24 881.106 1747.65 1 0.0377007 15609.1
1301.22 880.405 1747.55 1 0.041588 15609.1
1300.99 880.566 1747.55 1 0.0406582 15610.1
1301.2 880.394 1747.4 1 0.0397041 15610.1
1301.2 880.384 1747.52 1 0.041588 15610.1
1301.19 880.645 1747.75 1 0.039621 15610.1
1300.98 880.585 1747.62 1 0.0409882 15610.1
1301.23 881.067 1747.69 1 0.0377007 15611.1
1301.03 880.676 1747.48 1 0.0420077 15611.1
1301.14 880.711 1747.67 1 0.0412302 15611.1
1301.19 880.446 1747.65 1 0.0396874 15611.1
1301.21 880.373 1747.63 1 0.0392578 15611.1
1296.56 884.107 1747.46 1 0.0402909 15611.1
1301.21 880.289 1747.58 1 0.0387909 15611.1
1301.19 881.077 1747.76 1 0.0382004 15612.1
1300.97 880.636 1747.47 1 0.0389371 15612.1
1300.97 880.559 1747.48 1 0.0389371 15612.1
1301.05 880.542 1747.51 1 0.0382126 15612.1
1301.18 880.538 1747.5 1 0.0392194 15612.1
1301.18 880.783 1747.44 1 0.0391868 15612.1
1301.23 881.118 1747.78 1 0.0405583 15612.1
1301.18 880.524 1747.46 1 0.0392194 15612.1
1301.18 880.462 1747.45 1 0.0422068 15612.1
1300.96 880.59 1747.55 1 0.0363052 15613.1
1301.21 880.585 1747.5 1 0.0412206 15613.1
1301.06 880.651 1747.55 1 0.0372963 15613.1
1301.22 880.427 1747.4 1 0.0375423 15613.1
1301.21 880.241 1747.53 1 0.0387909 15613.1
1301.19 880.774 1747.39 1 0.0421599 15613.1
1301.21 880.413 1747.64 1 0.0396874 15613.1
1301 880.687 1747.45 1 0.0420077 15614.1
1301.22 880.818 1747.71 1 0.0396294 15614.1
1301.2 880.811 1747.63 1 0.0406723 15614.1
1301.22 880.794 1747.42 1 0.0391868 15614.1
1301.06 880.631 1747.4 1 0.037738 15614.1
1301.22 880.454 1747.47 1 0.041588 15614.1
1301.13 880.559 1747.53 1 0.0386282 15614.1
1301.24 881.015 1747.54 1 0.03917 15614.1
1301.21 880.343 1747.6 1 0.0388885 15614.1
1301.16 880.629 1747.66 1 0.043104 15615.1
1301 880.61 1747.55 1 0.0363052 15615.1
1301.23 880.87 1747.78 1 0.0366475 15615.1
1301.22 880.911 1747.82 1 0.0368027 15615.1
1301.16 880.614 1747.44 1 0.0394351 15615.1
1300.99 880.759 1747.45 1 0.0420377 15615.1
1301.19 880.717 1747.81 1 0.0364215 15615.1
1301.18 880.669 1747.39 1 0.0360766 15615.1
1301.18 880.692 1747.36 1 0.0360766 15615.1
1300.97 880.618 1747.43 1 0.0363882 15616.1
1301.19 880.85 1747.63 1 0.0362849 15616.1
1301.19 880.872 1747.6 1 0.0372712 15616.1
1301.23 880.953 1747.79 1 0.0368027 15616.1
1301.18 880.501 1747.53 1 0.0390813 15616.1
1300.99 880.676 1747.51 1 0.0423868 15616.1
1301.07 880.758 1747.45 1 0.03983 15616.1
1301.19 880.729 1747.39 1 0.0421599 15616.1
1300.97 880.627 1747.63 1 0.0419017 15616.1
1301.23 880.675 1747.65 1 0.0373414 15616.1
1300.96 880.69 1747.41 1 0.0363882 15617.1
1301.22 880.362 1747.41 1 0.0393081 15617.1
1301.19 880.377 1747.44 1 0.0397041 15617.1
1301.2 880.976 1747.78 1 0.0381148 15617.1
1301.01 880.753 1747.41 1 0.041549 15617.1
1301.22 881.183 1747.77 1 0.0405583 15617.1
1301.22 881.076 1747.78 1 0.0430867 15618.1
1300.98 880.627 1747.39 1 0.0363882 15618.1
1301.15 880.814 1747.52 1 0.0362884 15618.1
1301.14 880.654 1747.56 1 0.0361412 15618.1
1300.97 880.79 1747.43 1 0.0412928 15618.1
1301.05 880.51 1747.49 1 0.0378726 15618.1
1301.2 880.936 1747.57 1 0.0372712 15618.1
1300.99 880.762 1747.63 1 0.0361954 15619.1
1301.03 880.586 1747.56 1 0.0406582 15619.1
1301.2 880.559 1747.53 1 0.0412206 15619.1
1300.96 880.714 1747.44 1 0.0431057 15619.1
1301.18 880.645 1747.79 1 0.0395455 15619.1
1300.99 880.665 1747.42 1 0.0363882 15620.1
1301.23 880.845 1747.56 1 0.0386355 15620.1
1301.01 880.607 1747.63 1 0.0428249 15620.1
1301.05 880.525 1747.45 1 0.0378726 15620.1
1301.23 880.979 1747.58 1 0.03917 15620.1
1301.17 880.575 1747.51 1 0.0392194 15620.1
1301.21 880.875 1747.83 1 0.0368027 15621.1
1301.22 880.445 1747.43 1 0.0397041 15621.1
1301.05 880.488 1747.45 1 0.0362899 15621.1
1301.05 880.517 1747.61 1 0.0377549 15621.1
1301.15 880.571 1747.44 1 0.0392194 15621.1
1301.22 881.032 1747.77 1 0.0381148 15622.1
1300.96 880.546 1747.55 1 0.0405051 15622.1
1301.19 880.682 1747.79 1 0.0364215 15622.1
1301.12 880.638 1747.68 1 0.041958 15622.1
1300.97 880.601 1747.49 1 0.0363052 15623.1
1301.18 880.418 1747.45 1 0.0397041 15623.1
1301 880.627 1747.59 1 0.0419017 15623.1
1301.17 880.8 1747.36 1 0.0390263 15623.1
1300.99 880.527 1747.56 1 0.0406405 15623.1
1301.2 880.752 1747.82 1 0.0397951 15624.1
1301.22 880.67 1747.39 1 0.0407735 15624.1
1301.12 880.567 1747.42 1 0.0379733 15624.1
1301.19 880.526 1747.55 1 0.0384089 15625.1
1301.23 881.109 1747.74 1 0.0405583 15626.1
1301 880.578 1747.49 1 0.0389371 15626.1
1301.05 880.583 1747.51 1 0.0406582 15626.1
1300.95 880.498 1747.61 1 0.0394067 15626.1
1301.18 880.702 1747.85 1 0.0379814 15626.1
1301.18 880.74 1747.86 1 0.0366286 15627.1
1296.43 884.654 1747.39 1 0.0395578 15627.1
1301 880.544 1747.68 1 0.0401725 15628.1
1301.03 880.571 1747.61 1 0.0377549 15628.1
1301.01 880.571 1747.65 1 0.0377549 15628.1
1301.18 880.617 1747.41 1 0.0407735 15628.1
1300.97 880.567 1747.66 1 0.0401725 15628.1
1301.19 880.622 1747.82 1 0.039621 15628.1
1300.96 880.81 1747.65 1 0.0360779 15628.1
1301.22 880.533 1747.45 1 0.0418036 15629.1
1301.07 880.786 1747.62 1 0.0385137 15629.1
1301.22 880.83 1747.44 1 0.0391868 15629.1
1301.19 880.868 1747.41 1 0.0370918 15629.1
1301.13 880.777 1747.66 1 0.0406723 15630.1
1301.19 880.723 1747.33 1 0.0413063 15630.1
1301.16 880.811 1747.46 1 0.0391868 15630.1
1301.18 880.666 1747.83 1 0.0379814 15630.1
