x y z dx dy dz
1245.27 869.083 1751.22 -0.502895 0.522013 -0.159246
1254.96 848.721 1759 -0.500871 0.527504 -0.16252
1256.39 869.416 1755.71 -0.506255 0.52459 -0.163427
1251.71 879.665 1752.07 -0.507661 0.521461 -0.161556
1263.06 880.114 1755.84 -0.510541 0.523874 -0.16646
1258.58 890.478 1752.15 -0.512212 0.520697 -0.165034
1267.91 869.566 1759.02 -0.508531 0.526597 -0.16799
1274.67 880.201 1758.49 -0.512131 0.52603 -0.17135
1279.65 869.42 1761.3 -0.510115 0.528851 -0.173351
1286.44 879.832 1760.28 -0.513052 0.528413 -0.176908
1281.5 890.908 1757.35 -0.515487 0.525425 -0.175241
1245.11 923.117 1734.28 -0.515075 0.509174 -0.162941
1329.18 885.439 1761.99 -0.513531 0.534947 -0.200598
1247.03 941.564 1728.35 -0.519512 0.505061 -0.166126
1291.45 868.955 1762.82 -0.51073 0.531058 -0.178966
1284.72 858.799 1763.92 -0.508004 0.531444 -0.175255
1298.25 879.073 1761.51 -0.513336 0.530603 -0.182884
1339.11 931.574 1754.14 -0.521473 0.530554 -0.213173
1296.48 858.33 1765.25 -0.508327 0.533452 -0.181067
1289.91 848.372 1766.55 -0.505891 0.533815 -0.177717
1278.08 848.66 1764.88 -0.504944 0.531747 -0.172214
1352.71 947.339 1751.96 -0.521596 0.532152 -0.224879
1249.44 906.589 1743.33 -0.513118 0.514801 -0.162696
1313.19 847.948 1768.46 -0.506085 0.537499 -0.189405
1253.34 952.136 1729.01 -0.524297 0.504872 -0.170088
1257.93 941.898 1733.21 -0.52247 0.507856 -0.170675
1264.3 952.176 1733.82 -0.526788 0.507722 -0.174743
1268.46 942.024 1737.64 -0.524872 0.510521 -0.174874
1262.68 932.159 1738.41 -0.521357 0.51114 -0.171209
1274.04 932.456 1742.63 -0.523433 0.513866 -0.175609
1267.17 922.539 1743.74 -0.520353 0.514566 -0.171523
1279.09 922.402 1747.55 -0.521897 0.517668 -0.176937
1271.76 912.284 1749.05 -0.518978 0.518512 -0.172482
1283.8 912.02 1752.02 -0.520204 0.521223 -0.178161
1276.69 901.736 1753.72 -0.517228 0.521993 -0.173863
1288.49 901.212 1755.84 -0.518233 0.524761 -0.179421
1295.6 911.346 1754.23 -0.520735 0.524143 -0.184321
1300.36 900.652 1757.3 -0.518332 0.52731 -0.185878
1265.38 902.246 1750.79 -0.516116 0.519753 -0.16868
1293.35 890.223 1758.9 -0.515898 0.527872 -0.180967
1305.27 889.402 1760.01 -0.515764 0.530163 -0.187322
1309.79 877.709 1762.53 -0.512837 0.53283 -0.189031
1312.81 900.669 1758.29 -0.518058 0.529687 -0.192819
1291.21 921.441 1750.8 -0.522602 0.520953 -0.183281
1317.12 887.971 1760.98 -0.515069 0.532439 -0.193931
1324.94 897.254 1759.61 -0.516748 0.532525 -0.199662
1256.15 922.891 1739.36 -0.518144 0.511797 -0.167052
1332.28 951.095 1750.44 -0.526628 0.526432 -0.212912
1311.94 954.56 1747.84 -0.530256 0.520829 -0.201382
1330.11 939.368 1752.32 -0.524641 0.527382 -0.209136
1304.11 920.048 1753.36 -0.522772 0.524479 -0.190261
1258.92 911.699 1745.13 -0.51671 0.515358 -0.166794
1261.33 859.066 1759.08 -0.504645 0.52732 -0.16503
1266.4 848.772 1762.43 -0.503078 0.529403 -0.167278
1272.95 859.051 1761.95 -0.506774 0.529186 -0.16998
1348.15 923.732 1755.83 -0.518544 0.533579 -0.217722
1327.64 872.704 1764.33 -0.510785 0.536452 -0.198717
1350.46 935.572 1753.88 -0.519983 0.532804 -0.220931
1251.68 932.013 1733.72 -0.518658 0.508476 -0.166603
1269.88 891.059 1755.16 -0.514215 0.523106 -0.169784
1341.39 943.375 1752.21 -0.523327 0.529561 -0.216797
1301.75 847.927 1767.71 -0.506049 0.535777 -0.183336
1303.25 868.208 1763.91 -0.510766 0.533224 -0.184901
1315.72 867.43 1764.81 -0.510461 0.535201 -0.191476
1247.36 889.487 1747.96 -0.508675 0.518479 -0.160355
1278.99 943.014 1741.43 -0.5266 0.513237 -0.180129
1324.21 850.188 1768.56 -0.506122 0.538836 -0.195642
1254.99 899.798 1748.14 -0.51329 0.517824 -0.164158
1307.84 857.722 1766.21 -0.508477 0.535397 -0.186891
1334.7 895.804 1760.29 -0.515387 0.534426 -0.205222
1322.43 906.812 1757.7 -0.518771 0.53051 -0.198941
1319.43 878.348 1762.91 -0.512666 0.534302 -0.194322
1317.33 856.993 1766.9 -0.508034 0.536915 -0.191909
1248.64 914.865 1739.51 -0.514919 0.512242 -0.163202
1297.9 929.131 1750.22 -0.524807 0.521129 -0.188366
1305.1 909.991 1755.71 -0.520463 0.526572 -0.189505
1352.17 850.273 1769.51 -0.503366 0.542794 -0.212097
1272.75 950.877 1737.47 -0.527823 0.510195 -0.178599
1245.04 889.476 1699.91 -0.483717 0.498203 -0.165503
1252.91 898.565 1698.48 -0.486228 0.497107 -0.167952
1245.24 858.145 1705.81 -0.476922 0.5028 -0.164174
1248.84 909.634 1696.29 -0.488669 0.495092 -0.167307
1260.72 907.658 1697.05 -0.488759 0.496115 -0.170672
1268.49 916.754 1695.62 -0.490941 0.495453 -0.172765
1272.59 905.691 1697.79 -0.488824 0.497736 -0.173173
1280.34 914.793 1696.36 -0.491174 0.49721 -0.175861
1284.46 903.729 1698.53 -0.48893 0.499499 -0.17657
1292.2 912.834 1697.1 -0.491135 0.498905 -0.179579
1296.32 901.77 1699.25 -0.488801 0.50095 -0.180218
1304.04 910.876 1697.82 -0.490581 0.500594 -0.183211
1308.17 899.811 1699.96 -0.488302 0.502627 -0.183944
1315.88 908.919 1698.54 -0.489784 0.502379 -0.187296
1320.02 897.853 1700.67 -0.487612 0.504327 -0.187747
1311.75 919.984 1696.41 -0.492162 0.500287 -0.186717
1323.58 918.027 1697.13 -0.490906 0.502314 -0.19058
1249.59 847.056 1708.08 -0.475195 0.504315 -0.165016
1319.45 929.093 1695 -0.493052 0.500165 -0.18997
1331.28 927.138 1695.74 -0.491583 0.502407 -0.194195
1343.11 925.183 1696.47 -0.489542 0.504736 -0.198508
1312.31 888.745 1702.09 -0.486365 0.504592 -0.184681
1324.15 886.786 1702.79 -0.485368 0.506304 -0.188658
1316.45 877.681 1704.23 -0.484311 0.506601 -0.185493
1328.29 875.724 1704.93 -0.483333 0.508209 -0.189428
1320.59 866.624 1706.38 -0.482231 0.508449 -0.186379
1332.43 864.67 1707.08 -0.481235 0.510057 -0.190453
1324.73 855.579 1708.56 -0.48016 0.510292 -0.187389
1336.56 853.627 1709.28 -0.479079 0.511869 -0.191635
1344.26 862.716 1707.8 -0.479587 0.511675 -0.194979
1308.74 868.579 1705.68 -0.48282 0.506986 -0.182345
1317.03 846.497 1710.07 -0.478745 0.51066 -0.184372
1276.7 894.623 1699.96 -0.486606 0.499991 -0.173741
1257.42 856.202 1706.53 -0.477376 0.503579 -0.167094
1335.99 884.828 1703.49 -0.484084 0.508126 -0.193041
1256.98 887.487 1700.66 -0.483882 0.498969 -0.16868
1293.34 850.387 1708.66 -0.479107 0.508124 -0.176507
1281.43 852.329 1707.95 -0.478792 0.506746 -0.172892
1289.15 861.429 1706.45 -0.48102 0.506143 -0.17581
1277.22 863.378 1705.74 -0.480465 0.504673 -0.172408
1284.98 872.486 1704.27 -0.482768 0.504112 -0.175053
1273.05 874.442 1703.56 -0.482335 0.502765 -0.171701
1301.03 859.48 1707.15 -0.481043 0.507492 -0.179341
1280.83 883.553 1702.11 -0.484578 0.502077 -0.174333
1292.72 881.595 1702.83 -0.484961 0.503609 -0.177986
1288.58 892.662 1700.68 -0.487077 0.501535 -0.177234
1268.91 885.516 1701.39 -0.484183 0.500554 -0.171111
1264.8 896.59 1699.22 -0.486399 0.498415 -0.170814
1261.08 876.405 1702.84 -0.481865 0.501121 -0.168731
1253.2 867.286 1704.31 -0.479354 0.501484 -0.166813
1335.42 916.071 1697.85 -0.489231 0.504438 -0.194896
1347.25 914.115 1698.57 -0.487272 0.506637 -0.199352
