x y z dx dy dz
1289.91 913.657 1711.07 -0.193692 0.188678 -0.0489005
1310.78 907.576 1737.94 -0.21211 0.198898 -0.0406535
1279.38 910.024 1734.89 -0.20049 0.193787 -0.0449805
1259.95 860.517 1742.84 -0.196918 0.206583 -0.0497288
1280.43 858.201 1748.23 -0.204516 0.209514 -0.0462964
1265.54 861.421 1720.11 -0.188517 0.200622 -0.0547284
1336.51 887.053 1749.02 -0.225131 0.209677 -0.0366202
1295.82 874.331 1717.59 -0.196842 0.198455 -0.0515568
1278.04 934.682 1727.93 -0.198296 0.187757 -0.0432855
1256.55 895.15 1731.85 -0.192414 0.194786 -0.0499522
1265.47 884.238 1738.75 -0.197788 0.199778 -0.0483471
1268.21 882.137 1718.17 -0.189184 0.195705 -0.0533366
1306.35 929.724 1709.92 -0.199244 0.187349 -0.0455648
1329.22 866.478 1720.98 -0.209219 0.204272 -0.0480785
1280.12 932.617 1708.85 -0.19017 0.184492 -0.0481308
1307.78 860.328 1747.39 -0.213193 0.211184 -0.0433832
1344.72 869.561 1718.79 -0.214047 0.204229 -0.0464275
1311.59 871.203 1718.41 -0.202133 0.200663 -0.0495325
1343.74 914.953 1744.37 -0.228237 0.203999 -0.0334046
1351.46 892.305 1718.75 -0.21848 0.20094 -0.0438544
1265.37 904.767 1710.28 -0.185696 0.188625 -0.0528384
1286.3 896.558 1712.48 -0.192538 0.192064 -0.0512298
1252.63 848.138 1743.54 -0.194624 0.209982 -0.0506932
1259.77 893.627 1714.52 -0.186087 0.191742 -0.0532745
1303.32 892.946 1736.83 -0.208672 0.200831 -0.0433671
1324.12 854.915 1754.98 -0.221363 0.216329 -0.0395401
1353.36 933.71 1741.13 -0.231824 0.201665 -0.0309303
1351.71 892.31 1748.69 -0.231833 0.210955 -0.0339929
1262.72 908.203 1733.56 -0.195272 0.192673 -0.0473678
1343.53 845.576 1724.61 -0.214742 0.210764 -0.047253
1326.35 895.012 1715.57 -0.207056 0.196721 -0.0462023
1326.6 908.194 1744.6 -0.220895 0.202174 -0.0364218
1254.68 922.061 1725.15 -0.189852 0.187486 -0.0480556
1288.77 921.945 1736.55 -0.204835 0.192375 -0.0416866
1261.59 916.287 1707.87 -0.18404 0.185709 -0.0521405
1302.95 905.196 1710.35 -0.197056 0.191528 -0.0489654
1278.76 880.944 1746.94 -0.204974 0.203537 -0.0452602
1298.29 890.319 1711.79 -0.195708 0.194263 -0.0506178
1294.78 882.516 1747.99 -0.210232 0.204446 -0.0427043
1315.8 943.504 1738.15 -0.215815 0.19228 -0.035183
1287.11 948.34 1729.33 -0.202069 0.186501 -0.0399848
1319.65 935.417 1706.88 -0.202505 0.186445 -0.0444389
1250.27 867.44 1717.25 -0.183423 0.197915 -0.0556199
1294.4 855.03 1754.75 -0.211751 0.21335 -0.0433442
1350.96 849.2 1739 -0.224989 0.215904 -0.0419429
1294.25 905.15 1743.66 -0.208808 0.198014 -0.0415039
1267.79 947.216 1703.09 -0.184424 0.179526 -0.0485279
1349.58 877.945 1751 -0.231271 0.213897 -0.0350841
1345.17 945.666 1740.71 -0.228574 0.197942 -0.0303684
1348.26 939.474 1722.53 -0.222051 0.194172 -0.0364864
1278.79 868.839 1718.26 -0.191555 0.199327 -0.0532885
1274.42 897.215 1742.29 -0.202109 0.197682 -0.0451687
