x y z state theta
1301.24 880.952 1747.25 1 356.629
1301.21 880.918 1747.25 1 356.548
1301.24 880.892 1747.23 1 356.331
1300.89 888.787 1748.98 1 20.8799
1301.2 887.998 1746.86 1 351.327
1301.04 890.503 1747.62 1 1.72248
1301.06 890.48 1747.67 1 2.37219
1301.07 890.496 1747.6 1 1.40638
1300.93 875.854 1747.67 1 2.45695
1297.09 907.89 1750.84 1 88.5328
1297.11 907.84 1750.84 1 88.0871
1297.15 907.903 1750.82 1 87.4224
1300.87 874.829 1746.69 1 348.169
1298.63 863.017 1748.56 1 32.9758
1301.24 885.807 1747.61 1 1.48434
1299.92 867.344 1746.27 1 337.107
1299.96 867.399 1746.3 1 337.893
1293.53 908.819 1747.01 1 188.014
1295.74 898.353 1745.43 1 238.652
1295.75 898.398 1745.42 1 239.031
1296.29 905.696 1750.89 1 101.825
1293.46 908.678 1746.3 1 198.724
1300.15 869.406 1747.68 1 3.33571
1301 890.336 1748.45 1 13.3021
1301.13 878.652 1746.3 1 343.825
1301.16 886.139 1748.3 1 10.9569
1293.55 908.313 1746.69 1 193.222
1301.24 885.421 1746.39 1 345.296
1301.28 885.444 1746.43 1 345.929
1299.69 902.317 1748.58 1 21.9258
1299.67 902.259 1748.55 1 21.4705
1296.68 884.087 1747.49 1 182.182
1300.52 872.067 1747.94 1 7.07168
1300.47 871.525 1745.56 1 330.768
1293.64 908.923 1746.79 1 191.947
1295.48 868.748 1747.62 1 175.578
1295.47 868.816 1747.61 2 175.912
1295.45 868.769 1747.61 1 175.826
1295.47 868.786 1747.65 1 174.28
1299.33 864.116 1747.72 1 5.32672
1299.11 863.428 1747.94 1 11.6385
1299.94 867.474 1746.28 1 337.427
1300.84 877.568 1745.64 1 334.144
1300.84 877.553 1745.72 1 335.092
1299.12 862.526 1747.23 1 352.703
1299.12 862.545 1747.26 1 353.542
1301.01 891.199 1748.24 1 10.4118
1300.99 891.2 1748.17 1 9.51195
1299.85 867.861 1746.29 1 337.071
1299.83 867.9 1746.34 1 337.645
1299.85 867.921 1746.3 1 337.139
1301.09 877.247 1746.17 1 341.955
1301.22 887.498 1746.65 1 348.59
1296.19 909.883 1751.07 1 102.865
1300.91 891.356 1748.58 1 15.5135
1297.74 909.305 1750.12 1 74.141
1297.8 909.318 1750.07 1 72.7867
1299.49 864.142 1745.54 1 321.734
1299.48 864.069 1745.54 1 321.621
1299.48 864.116 1745.59 1 322.503
1301.25 884.823 1745.83 1 338.59
1301.04 890.657 1746.66 1 348.321
1296.64 909.365 1750.92 1 96.0069
1301.22 886.161 1747.04 1 353.837
1299.96 867.229 1747.04 1 351.22
1301.26 881.727 1746.49 1 346.646
1301.24 881.764 1746.45 1 346.113
1293.39 908.943 1748.14 1 169.945
1293.35 908.976 1748.13 1 170.176
1301.08 886.547 1748.56 1 14.5727
1301.08 886.584 1748.57 1 14.7326
1300.51 871.025 1747.27 1 356.27
1300.89 875.729 1747.18 1 355.296
1300.86 875.75 1747.13 1 354.58
1301.24 885.333 1747.35 1 357.948
1300.42 897.594 1747.61 1 1.92055
1300.31 869.397 1746.5 1 343.228
1299.73 902.277 1747.11 1 351.797
1301.25 885.854 1745.46 1 334.359
1301.12 889.298 1746.98 1 352.795
1299.99 868.311 1747.94 1 8.40498
1301.16 879.751 1747.68 1 2.44585
1300.99 876.199 1745.44 1 332.644
1299.24 863.032 1746.28 1 331.503
1294.23 906.337 1745.74 1 212.492
1299.62 864.948 1745.54 1 323.255
1300.44 870.458 1745.96 1 335.875
1300.44 870.505 1746 1 336.441
1299.18 862.62 1746.05 1 326.451
1301.23 886.634 1747.56 1 0.87493
1300.33 870.002 1747.37 1 357.784
1301.2 886.524 1747.94 1 5.92856
1301.27 883.139 1746.79 1 350.515
1295.25 868.107 1746.7 1 204.464
1299.78 900.121 1745.56 1 325.055
1300.78 873.638 1745.38 1 330.671
1300.09 868.092 1747.32 1 356.62
1301.13 889.444 1747.59 1 1.24172
1295.71 897.727 1745.39 1 238.517
1300.89 875.016 1747.58 1 1.13477
1300.9 875.062 1747.54 1 0.57822
1300.61 895.624 1747.5 1 359.987
1300.64 895.603 1747.47 1 359.538
1295.7 871.383 1746.06 1 227.837
1299.93 868.657 1748.3 1 15.3582
1294.41 906.949 1750.18 1 134.116
1301 881.384 1747.09 1 354.184
1299.63 865.279 1747.33 1 356.195
1300.44 870.456 1746.52 1 344.046
1300.43 870.482 1746.55 1 344.487
1293.45 909.433 1748.21 1 168.638
1299.77 866.452 1747.81 1 6.31783
1299.76 866.49 1747.8 1 6.25456
1299.78 866.438 1747.77 1 5.46706
1299.64 865.191 1746.76 1 344.398
1300.38 870.06 1747.21 1 355.117
1300.37 870.026 1747.23 1 355.498
1300.69 895.415 1746.25 1 341.267
1299.62 865.262 1746.42 1 337.68
1301.16 888.314 1746.87 1 351.358
1297.97 909.843 1745.92 1 301.636
1297.92 909.812 1745.92 1 300.102
1301.13 888.946 1747.23 1 356.229
1294.99 864.432 1748.28 1 158.706
1294.98 864.464 1748.24 1 159.77
1300.7 873.32 1747.87 1 5.65453
1300.69 873.33 1747.95 1 6.88713
1300.92 875.213 1747.38 1 358.189
1301.24 880.492 1745.71 1 337.093
1301.11 889.171 1746.89 1 351.607
1299.44 864.061 1746.47 1 337.205
1300.95 887.977 1747.63 1 1.84774
1301.17 878.938 1746.87 1 351.428
1301.25 886.047 1745.74 1 337.488
1300.26 869.143 1746.74 1 346.895
1295.56 897.878 1745.42 1 235.318
1296.52 884.229 1747.41 1 190.564
1300.9 874.691 1745.76 1 335.92
1299.73 902.277 1747.61 1 2.236
1298.98 861.774 1746.13 1 325.256
1299.02 861.794 1746.12 1 325.664
1299.98 867.231 1746.79 1 346.663
1301.26 884.929 1745.51 1 334.944
1301.09 889.592 1747.78 1 3.94582
1299.35 903.211 1745.67 1 322.036
1300.45 895.021 1748.45 1 15.4225
1300.91 892.733 1747.75 1 3.6861
1298.75 860.796 1747.23 1 351.064
1300.71 895.032 1746.98 1 352.084
1299.35 863.726 1747.38 1 357.018
1295.95 871.425 1745.95 1 235.713
1300.12 868.04 1745.92 1 333.159
1300.94 892.374 1747.81 1 4.43696
1295.87 895.096 1747.17 1 196.205
1295.57 869.549 1747.77 1 169.342
1300.07 868.509 1747.79 1 5.32947
1301.2 884.344 1748.2 1 9.43278
1300.08 867.94 1746.29 1 338.508
1300.03 867.961 1746.35 1 339.16
1293.96 906.564 1747.31 1 183.548
1299.82 866.202 1747.18 1 353.552
1299.68 865.765 1747.68 1 3.88908
1298.19 906.573 1750.21 1 66.392
1293.9 906.876 1745.85 1 207.98
1300.68 895.05 1748.41 1 13.9201
1301.18 885.947 1748.25 1 10.1773
1298.99 861.629 1746.2 1 326.764
1298 908.734 1749.91 1 67.5067
1295.01 902.051 1749.32 1 137.467
1295.63 898.464 1745.41 1 236.771
1294.54 903.54 1747.88 1 171.132
1300.46 870.556 1747.11 1 353.605
1301.13 886.611 1748.33 1 11.307
1300.04 867.503 1746.58 1 343.165
1300.3 869.579 1747.65 1 2.63164
1299.62 864.982 1745.96 1 329.624
1300.94 875.785 1747.03 1 353.207
1293.71 907.746 1746.47 1 197.369
1299.25 864.323 1748.01 1 12.6713
1301.1 880.935 1748.38 1 12.1566
1298.83 861.566 1745.82 1 317.425
1301.23 880.546 1745.87 1 338.915
1293.31 909.179 1747.97 1 172.777
1300.27 869.238 1746.07 1 336.41
1298.02 907.805 1750.19 1 69.3529
1299.85 867.17 1747.77 1 5.45801
1299.64 865.252 1746.71 1 343.358
1299.68 865.257 1746.77 1 344.782
1299.52 902.24 1748.38 1 19.348
1300.78 873.587 1746.12 1 339.872
1301.15 878.452 1746.28 1 343.607
1301.25 886.459 1746.78 1 350.389
1298.97 861.679 1746.15 1 325.597
1300.03 867.74 1746.18 1 336.418
1300.99 876.17 1747.15 1 355.042
1299.1 862.463 1747.3 1 354.64
1298.85 861.566 1745.88 1 318.788
1300.86 893.269 1747 1 352.621
1301.09 877.929 1746.37 1 344.533
1300.33 897.937 1748.47 1 16.2522
1299.78 865.779 1746.19 1 334.801
1296.48 884.214 1747.39 1 191.561
1300.17 868.743 1745.61 1 329.18
1296.16 872.402 1748.55 1 128.544
1298.01 907.798 1750.14 1 69.0514
1300.15 868.159 1745.61 1 329.124
1300.12 868.144 1745.64 1 329.169
1300.13 868.085 1745.64 1 329.23
1300.91 874.777 1746.29 1 342.758
1299.93 867.466 1746.21 1 336.316
1301.25 882.458 1745.56 1 335.462
1299.78 865.814 1746.37 1 337.806
1300.27 869.247 1745.66 1 330.63
1301.2 884.318 1747.07 1 354.176
1294.69 902.888 1748.54 1 155.749
1301.1 877.954 1746.65 1 348.327
1297.45 882.699 1749.35 1 76.2861
1295.58 898.827 1745.42 1 235.572
1295.58 898.868 1745.44 1 235.412
1300.75 874.493 1748.01 1 7.72233
1299.83 867.459 1746.26 1 336.353
1301.07 890.528 1747.39 1 358.457
1293.51 908.504 1747.79 1 175.304
1301.25 882.772 1747.31 1 357.472
1301.21 882.813 1747.37 1 358.239
1295.86 871.028 1746.16 1 229.626
1301.07 890.302 1746.37 1 344.472
1298.7 860.466 1746.93 1 341.422
1300.7 875.36 1745.65 1 333.476
1300.66 895.425 1746.13 1 339.491
1299.29 863.242 1746.39 1 334.048
1300.21 868.609 1746.18 1 337.697
1301.11 880.742 1747.56 1 0.816542
1301.1 880.693 1747.51 1 0.120434
1300.96 887.762 1747.87 1 5.37814
1300 867.594 1745.31 1 323.93
1295.04 900.97 1747.64 1 175.986
1299.5 864.177 1746.16 1 331.808
1300.74 894.174 1746.96 1 351.819
1299.75 865.724 1747.31 1 356.045
1296.1 875.675 1745.9 1 240.641
1300.46 897.445 1746.21 1 339.547
1300.94 875.462 1747.66 1 2.32547
1301.24 881.673 1745.94 1 339.734
1301.22 881.593 1747.31 1 357.414
1294.75 902.721 1745.58 1 220.442
1293.63 909.069 1746.78 1 192.06
1293.68 907.774 1747.52 1 179.666
1300.99 875.856 1746.21 1 342.141
1301 891.736 1747.55 1 0.735719
1301.23 885.511 1747.54 1 0.595115
1298.9 861.315 1746.32 1 328.043
1295.32 899.359 1748.72 1 144.113
1300.67 872.446 1747.52 1 0.389951
1301.12 877.94 1746.48 1 346.084
1301.15 889.117 1745.73 1 336.868
1300.29 869.197 1746.7 1 346.413
1300.14 869.982 1745.6 1 328.724
1299.59 864.931 1746.46 1 338.184
1294.75 865.271 1745.48 1 221.977
1301.1 877.688 1745.47 1 333.627
1300.53 872.23 1747.94 1 7.11954
1300.35 869.658 1747.02 1 351.865
1300.86 874.683 1747.01 1 352.714
1298.99 861.618 1745.59 1 316.084
1299.83 866.514 1747.45 1 359.009
1301.25 887.292 1745.42 1 333.948
1300.35 873.428 1748.67 1 19.1905
1301.19 887.671 1747.55 1 0.645762
1300.95 878.671 1748.45 1 13.5186
1300.48 896.949 1746.62 1 345.782
1300.42 877.018 1749.12 1 25.4041
1300.55 872.976 1748.16 1 10.4553
1301.05 880.508 1747.38 1 358.261
1300.93 875.074 1745.83 1 336.991
1300.28 869.434 1746.57 1 344.137
1293.68 907.66 1748.76 1 159.202
1300.36 870.729 1747.93 1 7.23451
1293.97 860.24 1746.18 1 203.54
1301.23 880.233 1745.85 1 338.674
1299.51 864.282 1745.44 1 320.624
1301.18 879.542 1746.6 1 347.896
1299.02 862.196 1745.82 2 320.205
1299.09 862.425 1745.63 1 318.048
1298.13 907.285 1750.15 1 66.9825
1299.2 862.758 1745.96 1 325.104
1293.23 909.837 1746.87 1 189.547
1295.12 902.101 1745.58 1 225.653
1300.47 894.675 1748.01 1 8.38783
1300.62 872.111 1746.2 1 340.232
1299.14 862.341 1745.75 1 320.665
1300.42 897.201 1747.38 1 357.912
1298.99 862.373 1745.77 1 319.087
1297.56 903.795 1750.76 1 80.1984
1298.74 860.753 1747.14 1 348.168
1300.91 892.789 1745.73 1 335.616
1293.6 909.237 1746.57 1 195.329
1300.68 872.473 1746.32 1 342.237
1300.08 867.772 1745.81 1 331.339
1300.08 867.738 1745.75 1 330.364
1300.82 873.886 1746.8 1 349.568
1293.54 908.254 1748.06 1 170.734
1301.14 889.545 1746.07 1 340.911
1299.04 862.505 1747.61 1 3.13753
1301.22 887.032 1746.19 1 342.772
1301.11 878.106 1745.57 1 334.88
1301.04 876.611 1746.91 1 351.708
1301.27 882.64 1746.98 1 353.045
1300.06 867.608 1746.21 1 337.215
1299.85 866.193 1745.51 1 325.091
1299.39 863.915 1747.21 1 353.085
1300.93 876.057 1745.54 1 333.456
1301.13 889.82 1745.43 1 333.448
1301.25 885.238 1747.39 1 358.57
1293.76 907.617 1745.75 1 208.358
1300.49 894.842 1745.8 1 334.018
1300.88 892.926 1747.4 1 358.491
1301.12 889.565 1745.87 1 338.424
1301.12 889.534 1745.84 1 338.1
1301.24 881.253 1746.37 1 345.048
1300.47 872.453 1746.66 1 346.462
1301.02 876.26 1746.36 1 344.181
1300.41 874.559 1748.8 1 20.8126
1298.79 861.036 1745.97 1 319.461
1301.05 880.68 1747.46 1 359.369
1301.2 879.505 1746.6 1 347.948
1298.85 861.676 1745.94 1 319.887
1301.07 889.164 1748.38 1 12.1685
1301.01 880.27 1747.1 1 354.352
1298.69 860.75 1745.77 1 314.331
1301.22 884.978 1748.06 1 7.55271
1301.22 887.029 1746.53 1 347.117
1300.77 876.586 1748.01 1 7.66361
1301.17 883.967 1748.44 1 12.6979
1300.81 876.205 1748.3 1 11.8647
1296.27 877.586 1745.84 1 246.213
1300.94 890.481 1748.61 1 15.7254
1301.01 891.548 1747.55 1 0.695794
1301.24 880.535 1745.77 1 337.757
1300.16 869.36 1745.81 1 331.806
1296.12 891.969 1748.22 1 140.578
1296.1 872.318 1748.51 1 131.863
1301.01 876.585 1746.59 1 347.258
1300.25 868.977 1746.9 1 349.599
1299.58 864.666 1745.99 1 329.706
1300.34 897.145 1748.4 1 15.1692
1298.99 861.764 1745.62 1 316.692
1295.54 868.754 1747.88 1 165.576
1300.89 875.096 1745.81 1 336.443
1300.99 876.295 1746.98 1 352.559
1295.38 900.43 1745.51 1 230.772
1301.01 891.543 1747.6 1 1.36083
1296.49 884.428 1747.28 1 203.88
1301.02 876.329 1746.36 1 344.129
1301 877.444 1745.47 1 333.087
1301.12 878.308 1746.96 1 352.561
1299.88 867.473 1746.28 1 336.99
1299.45 864.09 1745.56 1 321.543
1301.24 881.772 1746.5 1 346.744
1300.52 871.101 1747.27 1 356.254
1298.69 860.371 1745.33 1 307.866
1300.84 877.705 1746.16 1 340.843
1300.64 895.632 1747.54 1 0.559205
1300.82 877.237 1746.06 1 339.277
1300.84 877.244 1746 1 338.683
1300.67 873.343 1747.89 1 6.03276
1300.84 893.375 1747.02 1 352.823
1299.11 864.07 1748.26 1 19.7194
1299.09 864.083 1748.29 1 20.7087
1301.01 876.538 1746.23 1 342.453
1300.6 872.361 1746.36 1 342.483
1300.65 872.379 1746.39 1 343.038
1299.58 864.751 1746.34 1 335.737
1301.23 884.754 1747.57 1 0.961984
1300.34 869.611 1747.11 1 353.329
1300.79 873.991 1747.15 1 354.649
1299.7 902.494 1745.64 1 325.416
1301.09 878.112 1746.85 1 350.963
1301.24 887.076 1746.02 1 340.75
1301.04 877.081 1746.41 1 344.93
1300.36 870.186 1747.73 1 3.83303
1300.63 874.576 1747.6 1 1.60011
1300.6 874.556 1747.62 1 1.88394
1300.61 874.576 1747.54 1 0.56444
1300.64 874.543 1747.58 1 1.29226
1301.23 884.978 1747.65 1 1.97445
1299.6 867.204 1748.39 1 18.8673
1300.86 893.471 1746.58 1 346.552
1297.22 882.804 1749.34 1 83.0551
1297.26 882.855 1749.35 1 81.9787
1301.23 884.361 1747.36 1 358.142
1299.29 863.422 1747.28 1 354.577
1299.33 863.413 1747.24 1 353.681
1301.11 889.058 1748.26 1 10.5138
1301.08 889.06 1748.23 1 10.1157
1301.11 889.031 1748.2 1 9.6767
1301.21 881.268 1747.96 1 6.27192
1299.48 864.263 1746.81 1 344.43
1301 891.268 1747.08 1 353.979
1300.03 867.644 1747.34 1 356.91
1293.61 908.1 1747.39 1 181.822
1300.28 898.409 1747.81 1 5.42869
1300.19 868.721 1746.22 1 338.133
1301.26 884.966 1746.35 1 344.82
1300.9 892.429 1747.55 1 0.803378
1299.04 863.01 1747.58 1 2.35277
1293.25 909.426 1747.27 1 183.48
1295.28 899.687 1745.7 1 226.212
1300.6 896.113 1746.01 1 337.493
1293.33 909.012 1748.77 1 160.965
1299.99 867.272 1745.84 1 331.006
1294.09 906.638 1745.72 1 211.476
1294.06 906.658 1745.74 1 210.9
1294.1 906.71 1745.72 1 211.556
1301.26 885.915 1746.45 1 346.204
1301.24 885.882 1746.41 1 345.626
1300.44 870.339 1746.55 1 344.589
1300.45 870.386 1746.6 1 345.323
1300.44 870.49 1746.35 1 341.604
1300.39 870.523 1746.39 1 341.815
1301.15 886.694 1748.33 1 11.2753
1300.93 885.261 1748.41 1 13.0332
1295.48 899.16 1749.18 1 132.221
1299.5 864.273 1747.03 1 349.277
1301 883.74 1748.78 1 17.7375
1295.01 865.189 1745.33 1 227.463
1301.04 877.069 1747.52 1 0.328988
1301.06 877.14 1747.51 1 0.158155
1301.02 877.106 1747.52 1 0.236212
1300.69 872.748 1746.63 1 346.792
1300.87 877.494 1745.63 1 334.238
1293.97 860.489 1747.73 1 175.635
1293.22 909.589 1747.19 1 184.635
1300.59 874.312 1747.45 1 359.139
1301.05 890.355 1747.69 1 2.71821
1299.36 902.287 1745.64 1 321.74
1299.29 863.134 1746.91 1 345.635
1301.19 884.129 1748.19 1 9.3462
1296.36 891.972 1748.27 1 129.596
1296.36 891.972 1748.22 1 131.601
1296.36 892.019 1748.27 1 129.626
1301.14 889.361 1746.3 1 343.786
1301.13 889.315 1746.24 1 343.003
1299.16 862.747 1747.26 1 353.732
1300.74 873.049 1747.31 1 357.085
1295.02 901.159 1747.24 1 187.599
1297.35 882.869 1749.58 1 80.3899
1297.48 903.482 1750.68 1 81.4863
1300.98 885.467 1748.84 1 18.6714
1301.18 878.853 1745.62 1 335.829
1300.76 894.63 1745.96 1 337.751
1300.96 878.249 1745.31 1 331.02
1300.92 878.283 1745.32 1 330.916
1300.25 898.847 1745.78 1 332.127
1298.14 909.886 1747.75 1 12.151
1301.07 880.535 1747.73 1 3.25162
1300.65 874.625 1747.63 1 2.07133
1299.83 866.291 1745.99 1 331.921
1295.48 900.457 1749.67 1 124.991
1295.47 900.496 1749.67 1 125.218
1293.5 908.494 1748.31 1 167.02
1294.84 863.078 1748.39 1 157.521
1300.99 876.938 1747.73 1 3.27886
1293.89 907.458 1745.76 1 209.19
1293.86 907.402 1745.77 1 208.895
1293.91 907.396 1745.74 1 209.633
1301.14 879.092 1746.9 1 351.76
1301.18 879.09 1746.85 1 351.104
1301.17 879.115 1746.91 1 352.009
1300.19 869.028 1745.5 1 327.84
1297.64 909.427 1750.25 1 76.9724
1301.04 877.049 1746.9 1 351.559
1293.82 908.178 1749.74 1 144.886
1301.12 880.322 1748.05 1 7.64523
1301.11 877.718 1745.67 1 335.996
1301.1 877.71 1745.71 1 336.444
1301.26 884.305 1746.09 1 341.749
1301.26 884.264 1746.12 1 342.059
1300.88 877.633 1746.12 1 340.363
1300.7 894.849 1747.97 1 7.26708
1300.93 892.64 1746.06 1 339.854
1296.06 895.286 1747.32 1 190.915
1296.05 895.224 1747.29 1 192.299
1296.3 878.954 1746.18 1 242.136
1300.37 870.204 1745.48 1 329.054
1300.36 870.163 1745.46 1 328.718
1300.4 870.136 1745.47 1 329.149
1300.22 868.811 1745.36 1 326.436
1297.87 905.404 1750.64 1 74.4625
1297.83 905.39 1750.62 1 75.0736
1300.97 892.338 1745.72 1 335.855
1300.94 892.4 1745.67 1 335.152
1300.98 892.336 1745.67 1 335.311
1299.31 864.269 1745.89 1 325.178
1301.22 883.419 1748.04 1 7.29625
1294.91 902.223 1749.23 1 140.326
1300.8 873.87 1746.04 1 339.032
1299.14 863.105 1745.87 1 322.656
1299.09 863.081 1745.89 1 322.431
1295.03 901.16 1745.93 1 218.496
1295.02 901.215 1745.93 1 218.399
1301.12 878.031 1746.88 1 351.412
1301.09 878.028 1746.85 1 350.999
1301.09 878.069 1746.84 1 350.841
1301.11 878.074 1746.81 1 350.441
1298.61 861.573 1748.08 1 19.762
1300.44 870.369 1747.06 1 352.706
1300.44 870.415 1747 1 351.804
1294.07 906.541 1749.42 1 146.785
1294.05 906.543 1749.35 1 147.986
1296.08 893.355 1748.8 1 125.519
1300.15 868.987 1747.83 1 5.99346
1300.05 867.702 1746.3 1 338.634
1295.99 895.451 1747.56 1 176.796
1296.39 887.054 1747.09 1 213.544
1300.73 872.891 1746.63 1 346.861
1300.73 872.952 1746.61 1 346.56
1300.69 872.901 1746.57 1 345.895
1301.2 887.881 1746.2 1 342.843
1301.19 887.918 1746.19 1 342.643
1301.2 887.909 1746.15 1 342.214
1298.74 860.605 1746.51 1 330.215
1300.26 896.767 1747.06 1 352.337
1300.29 896.788 1747.07 1 352.61
1295.61 896.87 1747.35 1 185.975
1295.63 896.883 1747.32 1 187.404
1300.83 893.047 1748.23 1 10.8474
1300.92 893.115 1745.36 1 331.433
1295.47 868.871 1746.2 1 220.379
1295.47 868.829 1746.22 1 220.001
1295.31 900.011 1749.21 1 134.65
1301.16 888.817 1745.61 1 335.601
1301.16 888.315 1748 1 6.88371
1294.48 904.007 1746.59 1 199.783
1294.48 904.055 1746.65 1 198.649
1294.5 904.048 1746.59 1 199.976
1300.55 871.56 1747.28 1 356.461
1301.11 877.879 1745.65 1 335.803
1301.13 877.831 1745.64 1 335.718
1300.54 871.222 1746.99 1 351.88
1300.55 871.242 1746.95 1 351.243
1300.51 871.258 1747 1 351.832
1300.54 871.283 1746.96 1 351.306
1300.08 899.878 1747.24 1 355.238
1296.23 891.654 1748.71 1 122.417
1298.81 861.32 1747.49 1 359.823
1293.51 909.933 1745.91 1 204.491
1300.89 874.996 1746.82 1 350.094
1300.9 875.051 1746.82 1 350.03
1294.72 903.47 1749.29 1 141.87
1300.8 893.949 1746.97 1 352.016
1299.12 862.506 1747.14 1 350.265
1299.13 862.518 1747.17 1 351.264
1301.15 888.813 1746.3 1 343.893
1300.71 872.997 1746.86 1 350.137
1300.73 873.041 1746.91 1 351.045
1300.74 872.971 1746.87 1 350.38
1300.49 872.316 1746.73 1 347.537
1300 867.322 1746.38 1 339.562
1299.65 865.249 1746.61 1 341.355
1300.47 895.282 1748.16 1 10.7906
1300.47 895.321 1748.17 1 10.9426
1300.12 868.726 1747.75 1 4.67559
1300.16 868.776 1747.76 1 4.73188
1294.37 904.605 1748.85 1 152.842
1293.69 907.748 1747.69 1 176.662
1293.65 907.757 1747.71 1 176.413
1300.96 877.479 1746.31 1 343.233
1295.83 895.04 1747.09 1 199.124
1295.82 895.028 1747.16 1 196.004
1301.24 881.22 1745.42 1 333.907
1301.23 881.224 1745.46 1 334.3
1300.63 895.125 1746.42 1 343.393
1293.97 906.64 1746.89 1 191.313
1301.13 878.689 1745.79 1 337.554
1301.15 878.652 1745.77 1 337.395
1301.17 878.698 1745.83 1 338.118
1295.22 900.761 1745.53 1 227.943
1299.23 903.284 1745.67 1 320.717
1301.21 880.091 1747.47 1 359.533
1301.18 880.118 1747.52 1 0.232837
1301.21 880.085 1747.54 1 0.588955
1299.61 866.068 1746.37 1 336.553
1293.33 909.315 1749.17 1 155.563
1293.32 909.34 1749.2 1 155.204
1298.9 905.603 1745.75 1 317.282
1295.62 898.021 1749.09 1 130.869
1301.06 876.89 1746.48 1 345.884
1301.05 876.915 1746.55 1 346.729
1301.03 876.945 1746.5 1 346.03
1295.9 894.757 1747.52 1 178.742
1300.95 876.993 1748.11 1 8.77435
1300.96 877.071 1748.11 1 8.78572
1301.06 880.331 1748.33 1 11.61
1298.17 909.63 1748.7 1 45.7723
1300.21 868.737 1746.42 1 341.381
1300.21 868.709 1746.38 1 340.679
1300.57 871.34 1746.2 1 339.98
1300.57 871.412 1746.2 1 339.964
1300.57 871.379 1746.22 1 340.323
1299.18 863.859 1747.95 1 11.7217
1301.18 880.032 1746.55 1 347.207
1301.21 880.803 1746.14 1 342.157
1298.98 861.737 1746.31 1 329.04
1298.97 861.72 1746.27 1 327.89
1300.58 896.228 1745.72 1 333.556
1299.34 863.477 1745.53 1 319.909
1300.84 893.49 1746.76 1 349.121
1293.44 908.671 1748.46 1 164.948
1295.54 868.423 1746.22 1 221.232
1295.52 868.388 1746.29 1 219.231
1298.89 861.895 1745.96 1 320.766
1300.35 896.727 1747.09 1 352.978
1300.01 867.45 1747.13 1 353.011
1301.17 878.954 1746.76 1 349.937
1301.17 878.911 1746.71 1 349.258
1301.14 878.932 1746.72 1 349.378
1301.21 885.116 1748.23 1 9.83681
1301.2 885.127 1748.3 1 10.7473
1301.26 882.51 1747.66 1 2.20559
1299.17 862.512 1746.92 1 344.979
1299.14 862.533 1746.9 1 344.35
1293.26 909.485 1747.65 1 177.683
1295.11 902.769 1749.81 1 129.265
1297.34 882.66 1749.36 1 79.7329
1297.29 882.71 1749.33 1 80.992
1297.25 882.677 1749.35 1 82.1871
1301.02 877.135 1747.69 1 2.75491
1300.7 873.127 1747.64 1 2.17243
1296.27 891.65 1747.96 1 147.826
1296.29 891.668 1747.93 1 148.636
1300.92 875.145 1747.49 1 359.843
1300.91 875.15 1747.56 1 0.917539
1300.83 875.643 1748.07 1 8.41077
1299.02 862.266 1747.44 1 358.438
1299.04 862.245 1747.41 1 357.609
1301.25 882.736 1746.42 1 345.747
1301.25 882.745 1746.46 1 346.282
1301.18 881.184 1748.15 1 8.8805
1301.12 878.45 1746.08 1 340.918
1301.15 878.476 1746.13 1 341.691
1299.61 902.456 1748.38 1 18.6411
1299.61 902.445 1748.42 1 19.4132
1296.35 892.035 1747.68 1 164.196
1301.26 884.358 1746.29 1 344.191
1300.87 877.717 1745.77 1 335.99
1300.85 877.691 1745.83 1 336.598
1299.4 863.882 1746.42 1 335.872
1294.54 904.968 1745.67 1 216.598
1294.55 905.005 1745.66 1 216.803
1296.38 891.75 1748.43 1 123.63
1296.38 891.739 1748.37 1 125.12
1296.37 891.774 1748.39 1 125.419
1300.95 880.64 1747.8 1 4.35996
1299.11 862.667 1747.57 1 1.87009
1299.06 862.674 1747.62 1 3.36825
1299.11 862.714 1747.63 1 3.61445
1301.27 886.305 1745.53 1 335.266
1301.08 885.301 1748.57 1 14.7432
1301.07 876.976 1745.45 1 333.335
1301.04 876.961 1745.49 1 333.566
1301.07 876.939 1745.47 1 333.497
1299.66 902.442 1748.66 1 23.6792
1299.63 902.395 1748.65 1 23.5757
1299.19 862.938 1745.35 1 315.551
1299.81 866.225 1746.92 1 348.282
1296.04 895.318 1747.44 1 183.418
1296.02 895.27 1747.44 1 183.253
1300.93 875.463 1745.58 1 334.021
1299.2 903.944 1745.67 1 320.296
1297.67 901.832 1750.78 1 78.471
1301.03 890.925 1746.07 1 340.484
1296.44 884.402 1746.98 1 222.775
1300.43 896.988 1747.27 1 356.128
1300.4 870.288 1746.34 1 341.124
1300.94 877.899 1745.71 1 335.637
1300.89 877.909 1745.68 1 334.908
1300.89 877.872 1745.68 1 334.943
1301 878.249 1748.21 1 10.0636
1301 878.214 1748.19 1 9.79209
1300.38 870.165 1747.57 1 1.114
1298.98 861.605 1746.32 1 329.288
1298.65 902.268 1750.37 1 60.1725
1299.5 864.336 1746.75 1 343.306
1299.5 864.377 1746.73 1 342.938
1301.28 884.727 1746.45 1 346.18
1301.26 884.8 1746.43 1 345.902
1296.77 908.047 1750.96 1 93.73
1296.74 907.993 1750.94 1 94.3294
1299.44 863.908 1745.57 1 321.716
1299.41 863.879 1745.57 1 321.308
1299.53 902.392 1748.81 1 27.2976
1299.1 862.378 1747.21 1 352.19
