x y z state theta
1301.22 880.533 1747.45 1 359.3
1301.19 880.564 1747.47 1 359.602
1296.18 891.979 1748.1 1 143.775
1296.2 892.001 1748.06 1 145.064
1296.17 891.951 1748.04 1 146.789
1295.63 868.941 1747.41 1 183.826
1301.11 887.943 1747.62 1 1.64696
1301.14 887.952 1747.66 1 2.18552
1301.17 887.931 1747.62 1 1.63386
1297.29 882.38 1749.57 1 81.8861
1297.33 882.385 1749.57 1 80.7978
1300.68 890.53 1748.95 1 21.4559
1300.71 894.612 1748.07 1 8.79244
1300.73 894.667 1748.06 1 8.60822
1299.44 863.988 1745.97 1 327.908
1296.25 891.631 1747.99 1 147.02
1301.07 877.473 1745.64 1 335.499
1297.28 908.211 1750.68 1 84.9167
1297.34 908.234 1750.68 1 83.9771
1298.74 904.403 1750 1 55.1068
1300.71 894.622 1748.24 1 11.2695
1300.69 894.608 1748.28 1 11.855
1298.22 909.736 1745.92 1 307.655
1298.33 860.131 1748.03 1 21.6528
1298.72 860.55 1745.37 1 308.901
1301.23 885.666 1746.97 1 352.871
1299.77 865.756 1745.96 1 331.006
1299.77 865.733 1745.9 1 330.042
1298.62 860.114 1745.71 1 312.138
1299.62 902.295 1748.44 1 19.7039
1299.68 902.312 1748.45 2 19.4922
1294.1 906.805 1749.62 1 143.833
1296.44 884.184 1747.5 1 179.533
1296.51 884.225 1747.5 1 179.979
1296.44 884.223 1747.52 1 178.389
1300.28 869.004 1745.69 1 331.14
1295.55 868.71 1747.41 1 183.471
1298.68 860.349 1746.02 1 318.633
1298.43 861.755 1748.42 1 32.5773
1301.07 878.978 1748.23 1 10.1999
1295.59 868.709 1747.6 1 175.811
1295.64 868.712 1747.65 1 173.892
1295.6 868.738 1747.64 1 174.497
1295.67 868.801 1747.78 1 168.142
1295.64 868.844 1747.73 1 170.59
1296.59 884.445 1747.38 1 196.646
1295.35 868.63 1747.66 1 174.462
1295.09 909.765 1751.07 1 118.119
1298.9 862.107 1745.69 1 316.498
1299.28 863.094 1747.1 1 350.07
1300.97 892.021 1747.69 1 2.75364
1300.94 891.972 1747.71 2 3.0111
1299.04 861.871 1745.59 1 316.802
1300.95 892.035 1747.66 1 2.24613
1293.71 860.114 1745.68 1 208.953
1299.26 862.983 1746.63 1 338.953
1296.21 891.92 1748.35 1 132.985
1298.67 904.359 1750.1 1 57.3492
1298.66 904.367 1750.06 2 57.0748
1298.7 904.32 1750.07 1 56.5019
1298.62 904.338 1750.08 1 57.8155
1299.43 863.987 1747.1 1 350.753
1295.01 909.715 1751.03 1 119.327
1299.05 863.935 1748.25 1 19.987
1300.57 871.771 1747.45 1 359.159
1295.54 869.041 1747.44 1 182.207
1295.53 869.05 1747.4 1 183.699
1293.96 908.134 1745.77 1 209.606
1301.17 880.618 1747.51 1 0.190761
1300.66 887.965 1749.27 1 25.8327
1298.83 860.899 1745.72 1 315.713
1298.85 860.976 1745.74 1 316.398
1301.14 880.654 1747.56 1 0.871165
1300.53 871.435 1746.83 1 349.28
1298.93 862.058 1745.83 1 319.171
1298.99 862.104 1745.83 1 319.995
1300.73 873.034 1746.96 1 351.743
1296.3 909.815 1751.03 1 101.213
1297.52 909.702 1750.26 1 79.2591
1298.93 861.481 1745.71 1 317.148
1300.49 894.555 1748.26 1 12.2231
1300.52 894.606 1748.22 1 11.4896
1297.52 909.597 1750.33 1 79.573
1299.21 863.136 1747.48 1 359.38
1298.85 861.131 1745.68 1 315.511
1298.93 861.823 1745.92 1 320.834
1299 861.836 1745.89 1 321.232
1300.65 894.565 1748.21 2 11.0124
1300.61 894.591 1748.21 1 11.0948
1294.6 904.24 1745.66 1 217.569
1296.2 891.513 1748.15 1 140.862
1300.52 896.489 1747.34 1 357.467
1300.48 896.468 1747.34 1 357.438
1300.21 868.706 1746.05 1 335.69
1296.11 892.212 1748.25 1 139.951
1296.38 891.628 1748.33 1 126.929
1296.06 892.335 1748.06 1 149.348
1300.95 887.971 1747.82 1 4.61114
1298.89 862.413 1745.74 1 317.001
1298.88 862.373 1745.73 1 316.837
1301.26 881.634 1747.01 1 353.415
1293.69 860.128 1745.63 1 209.413
1296.27 891.896 1748.03 1 144.02
1296.31 891.836 1748.01 1 143.51
1296.34 891.853 1748.03 1 141.017
1301.19 880.526 1747.55 1 0.749935
1301.22 880.491 1747.55 1 0.651048
1301.22 880.505 1747.48 1 359.738
1301.18 880.538 1747.5 1 0.0231209
1300.31 869.616 1746.04 1 336.254
1296.33 891.622 1748.48 1 124.431
1295.2 900.729 1745.52 1 227.676
1298.85 903.928 1750 1 53.5559
1299.11 862.268 1745.81 1 321.281
1299.13 862.295 1745.84 1 322.094
1296.1 892.24 1748.31 1 137.915
1296.09 892.279 1748.28 1 139.081
1300.57 896.362 1747.37 1 357.981
1296.28 891.913 1748.37 1 129.515
1296.24 891.875 1748.36 1 131.624
1296.23 891.687 1748.35 1 132.261
1296.58 884.618 1747.26 1 210.039
1296.27 877.685 1745.72 1 247.63
1293.86 906.987 1746.11 1 203.857
1297.37 882.573 1749.43 1 79.2645
1297.32 882.583 1749.48 1 80.6699
1297.34 882.62 1749.45 1 80.2197
1298.7 904.037 1750.13 1 57.117
1298.7 904.086 1750.1 1 56.8398
1296.68 884.163 1747.21 1 222.05
1300.35 869.96 1747.03 1 351.973
1297.51 882.856 1749.44 1 75.4096
1297.49 882.802 1749.47 1 76.0048
1297.45 882.825 1749.43 1 76.8685
1294.98 901.9 1745.57 1 223.766
1299.2 862.738 1745.34 1 315.514
1299.4 902.765 1745.65 1 322.405
1298.86 904.068 1749.91 1 52.3769
1298.9 904.014 1749.93 1 51.9267
1296.16 891.82 1748.46 1 131.265
1300.65 894.774 1748.18 1 10.4735
1300.69 894.828 1748.16 1 10.1126
1298.14 909.732 1749.02 1 53.3017
1296.44 884.124 1747.13 1 213.289
1296.29 877.415 1745.96 1 245.158
1296.25 877.283 1745.94 1 244.375
1296.64 884.821 1747.55 1 172.209
1293.41 908.919 1746.86 2 190.117
1293.45 908.913 1746.87 1 190.03
1293.4 908.973 1746.88 1 189.753
1293.41 908.947 1746.91 1 189.28
1300.25 868.942 1746.12 1 336.925
1300.26 868.972 1746.17 1 337.81
1296.14 891.77 1747.96 1 151.8
1296.14 891.719 1747.97 1 151.347
1299.45 864.155 1747.02 1 348.94
1295.5 869.028 1747.89 1 165.506
1300.59 894.384 1748.09 1 9.30501
1299.73 865.745 1745.71 1 326.733
1297.15 882.783 1749.44 1 85.6962
1297.15 882.842 1749.4 1 85.4557
1301.02 887.896 1747.65 1 2.07126
1301.02 887.839 1747.63 1 1.84197
1299.05 861.939 1746.49 1 333.741
1299.16 862.484 1746.32 1 331.294
1299.21 862.706 1745.83 1 323.007
1295.35 868.805 1747.46 1 181.303
1295.37 868.843 1747.53 1 178.852
1298.76 860.708 1746.19 1 323.406
1298.75 860.75 1747.04 1 345.348
1299.11 862.238 1745.77 1 320.683
1294.48 904.976 1745.67 1 215.965
1299.06 861.932 1745.94 1 322.849
1299.04 861.996 1745.95 1 322.719
1299.07 861.996 1745.9 1 322.308
1295.53 868.917 1747.9 1 164.917
1295.64 868.712 1747.76 1 169.048
1295.46 868.714 1747.86 1 166.744
1300.99 880.676 1747.51 1 0.0745289
1300.96 880.714 1747.44 1 359.186
1298.97 861.517 1745.99 1 322.491
1296.29 891.909 1748.21 1 135.14
1296.24 891.971 1748.2 1 137.268
1297.57 882.744 1749.48 1 73.9913
1298.92 862.425 1746.22 1 326.368
1300.15 868.167 1746.2 1 337.519
1300.12 868.142 1746.17 1 336.871
1296.64 884.209 1747.26 1 214.048
1296.58 884.255 1747.28 1 208.206
1296.57 884.205 1747.26 1 209.107
1296.61 884.251 1747.3 1 207.284
1298.13 909.59 1745.93 1 305.712
1299.41 863.978 1747.33 1 355.875
1296.26 892.094 1748.21 1 136.398
1300.58 894.583 1747.94 1 7.04602
1300.75 873.499 1746.53 1 345.479
1300.49 894.915 1748.49 1 15.8127
1296.66 884.504 1747.37 1 200.496
1296.68 884.422 1747.38 1 200.722
1299.19 862.782 1746.16 1 328.43
1299.2 862.817 1746.13 1 328.143
1300.12 867.983 1745.62 1 328.954
1301.21 881.047 1747.67 1 2.26964
1295.49 869.004 1747.53 1 178.984
1301.17 879.662 1746.03 1 340.647
1298.94 861.566 1745.56 1 315.08
1299.15 862.355 1745.3 1 314.372
1299.66 865.087 1745.85 1 328.12
1294.93 902.496 1745.59 1 222.719
1300.09 868.011 1746.76 1 346.52
1300.12 867.985 1746.81 1 347.5
1296.43 884.351 1746.91 1 226.009
1301.05 887.897 1747.92 1 5.90649
1296.12 892.137 1748.33 1 136.666
1300.75 894.21 1748.27 1 11.6607
1298.94 861.545 1746.08 1 323.706
1298.92 861.523 1746.11 1 324.133
1301.14 880.608 1747.7 1 2.83269
1299.52 864.511 1745.87 1 327.027
1300.12 868.019 1745.45 1 326.737
1298.79 861.026 1747.23 1 351.371
1296.49 884.418 1747.16 1 213.506
1296.44 884.457 1747.18 1 209.234
1296.47 877.525 1745.89 1 251.665
1300.75 894.472 1748.09 1 8.94335
1298.73 860.54 1745.87 1 316.66
1296.14 892.061 1748.47 1 131.442
1293.85 908.586 1745.82 1 208.109
1293.96 906.715 1745.73 1 210.239
1294.01 906.721 1745.72 1 210.852
1297.41 878.945 1749.5 1 78.4909
1293.52 908.463 1746.95 1 188.902
1293.5 908.468 1747 1 188.194
1294.96 901.649 1745.56 1 223.499
1297.34 882.562 1749.41 1 79.9174
1297.31 882.607 1749.42 1 80.8925
1298.85 861.004 1745.41 1 311.554
1298.73 860.558 1746.59 1 332.134
1300.77 873.442 1747.16 1 354.901
1296.11 892.161 1748.08 1 146.806
1296.08 892.173 1748.11 1 146.57
1296.11 892.217 1748.1 1 145.785
1296.08 892.163 1748.05 1 149.032
1295.6 868.985 1747.71 1 171.634
1297.99 908.159 1750.14 1 69.5214
1297.44 878.779 1749.5 1 77.476
1301.15 878.557 1745.46 1 333.815
1299.08 862.236 1746.86 1 342.813
1300.71 894.597 1748.16 1 10.1362
1300.74 894.54 1748.18 2 10.3605
1301.27 884.406 1745.6 1 335.991
1296.34 892.091 1748.36 1 127.668
1296.36 892.153 1748.35 1 126.712
1296.36 892.112 1748.29 1 128.972
1295.51 868.732 1747.54 1 178.315
1295.35 868.564 1747.48 1 180.689
1299.62 864.883 1746.31 1 335.619
1297.23 882.664 1749.52 1 83.5174
1295.32 868.414 1747.64 1 175.288
1295.35 868.452 1747.58 1 177.114
1300.92 875.469 1746.45 1 344.956
1296.57 884.258 1747.52 1 177.275
1300.67 894.653 1748.14 1 9.90939
1300.69 894.688 1748.14 1 9.80587
1296.33 892.085 1747.71 1 162.763
1296.34 892.123 1747.73 1 160.936
1299.02 904.674 1745.7 1 318.366
1296.31 891.91 1748.42 1 127.026
1299.95 867.241 1745.97 1 332.603
1296.35 892.022 1747.89 1 148.909
1296.34 892.024 1747.95 1 145.757
1293.76 860.369 1745.94 1 205.695
1300.25 868.981 1745.64 1 330.193
1301.14 880.547 1747.58 1 1.04499
1296.39 887.121 1747.15 1 209.936
1296.5 884.169 1747.18 1 212.345
1299.57 902.473 1748.44 1 20.0712
1296.64 884.735 1747.6 1 164.607
1296.67 884.798 1747.58 1 167.163
1301.24 887.4 1746.2 1 342.967
1299.66 902.198 1748.53 1 21.1343
1296.64 884.653 1747.52 1 177.168
1296.64 884.688 1747.53 1 174.53
1294.05 907.405 1745.78 1 210.259
1296.52 884.368 1747.19 1 212.748
1296.5 884.344 1747.21 1 209.886
1295.45 869.099 1747.82 1 168.413
1301.15 887.878 1747.86 1 4.9262
1296.08 892.201 1748.22 1 141.661
1301.13 880.916 1747.5 1 0.045328
1301.08 880.858 1747.5 1 0.0520098
1301.13 880.874 1747.51 1 0.15819
1299.62 865.048 1747.34 1 356.527
1295.08 903.069 1745.62 1 224.375
1296.11 891.853 1747.84 1 158.982
1294.07 906.054 1746.6 1 197.118
1298.69 860.275 1746.42 1 327.335
1295.91 895.062 1748.57 1 135.337
1300.22 868.594 1745.37 1 326.496
1293.69 860.109 1746.13 1 202.455
1299.12 862.421 1745.53 1 317.15
1300.4 870.872 1747.95 1 7.57766
1300.69 894.634 1748.17 1 10.3286
1300.69 894.677 1748.24 1 11.3798
1299.55 864.497 1746.05 1 330.457
1300.84 891.913 1747.72 1 3.25726
1294.52 903.817 1746.51 1 201.658
1294.83 902.803 1745.58 1 221.489
1300.93 875.125 1745.89 1 337.696
1301.04 880.712 1747.59 1 1.32971
1300.72 894.572 1748.01 1 7.84919
1300.75 894.533 1748.05 1 8.30513
1293.14 909.896 1747.52 1 179.695
1298.3 860.327 1748.14 1 26.191
1300.7 894.314 1748.66 1 17.4883
1294.82 903.225 1745.61 1 220.979
1298.97 861.664 1746.07 1 324.003
1299.5 864.308 1745.32 1 318.936
1297.68 907.759 1750.49 1 77.2343
1297.72 907.791 1750.49 1 76.4542
1297.66 907.777 1750.53 1 77.6275
1297.64 909.814 1750.14 1 76.3579
1294.05 906.381 1745.71 1 211.279
1300.48 894.55 1747.9 2 6.61867
1300.52 894.504 1747.94 1 7.18515
1300.48 894.518 1747.88 1 6.19613
1299.16 862.593 1745.67 1 319.681
1300.86 874.459 1746.3 1 342.74
1299.67 865.374 1746.39 1 337.376
1297.98 909.663 1749.57 1 64.7625
1297.42 908.5 1750.59 1 82.204
1297.33 909.849 1750.44 1 83.6349
1298.84 904.301 1749.9 1 52.492
1298.77 904.303 1749.89 1 53.4934
1300.19 868.638 1745.33 1 325.764
1300.21 868.658 1745.36 1 326.272
1296.13 892.065 1748.19 1 141.766
1301.11 877.911 1745.83 1 337.917
1298.98 861.883 1746.2 1 326.78
1300.97 887.695 1747.74 1 3.53103
1301.24 881.345 1745.37 1 333.368
1300.62 894.519 1747.98 1 7.51522
1296.38 891.913 1748.31 1 127.497
1296.35 891.86 1748.33 1 128.072
1301.1 880.711 1747.78 1 3.95845
1299.66 902.387 1748.44 1 19.4329
1299.64 902.356 1748.42 1 19.1361
1299.61 902.335 1748.44 1 19.7106
1299.85 867.32 1747.93 1 8.5588
1300.54 896.407 1747.29 1 356.612
1299.09 862.304 1746.79 1 341.329
1301.12 880.715 1747.72 1 3.09596
1301.19 880.748 1747.72 1 2.95745
1301.19 880.724 1747.68 1 2.50231
1298.85 862.201 1745.94 1 319.917
1298.82 862.17 1745.94 1 319.392
1293.5 908.61 1745.82 1 205.566
1300.68 894.444 1748.07 1 8.7391
1300.67 894.445 1748.14 1 9.84894
1298.57 860.304 1747.49 1 359.508
1299 861.996 1745.74 1 318.559
1297.54 908.11 1750.58 1 80.1466
1296.42 884.476 1747.34 1 195.104
1300.67 895.007 1748.23 1 11.2215
1300.66 894.995 1748.27 1 11.8318
1296.42 877.463 1745.56 1 253.467
1295.06 903.249 1745.63 1 224.047
1295.42 868.574 1747.89 1 166.128
1295.51 869.123 1747.89 1 165.225
1299.65 902.495 1748.39 1 18.6671
1300.96 875.414 1746.3 1 343.091
1298.85 861.106 1745.71 1 315.998
1298.86 861.148 1745.72 1 316.229
1300.64 872.305 1745.32 1 329.11
1294.56 904.26 1745.66 1 217.028
1296.23 892.073 1748.18 1 138.329
1301.09 880.799 1747.67 1 2.35217
1299.37 863.635 1745.6 1 321.364
1293.21 909.717 1749.1 1 157.143
1296.59 884.381 1747.46 1 186.094
1296.62 884.387 1747.46 1 186.195
1296.6 884.381 1747.5 1 180.591
1296.56 884.314 1747.41 1 192.083
1296.58 884.27 1747.41 1 192.119
1296.35 891.743 1748.58 1 120.86
1298.84 861.075 1746.53 1 332.181
1293.18 909.73 1748.46 1 165.869
1300.66 894.949 1748.35 1 13.0025
1300.66 894.961 1748.31 1 12.4745
1294.72 903.77 1745.64 1 219.235
1295.61 868.798 1747.46 1 181.601
1301.04 888.065 1747.7 1 2.88729
1301.02 888.101 1747.7 1 2.87787
1301.04 888.076 1747.74 1 3.4186
1293.59 909.789 1745.89 1 205.231
1298.14 905.112 1750.47 1 68.9907
1300.97 887.8 1747.57 1 0.986537
1298.94 862.282 1745.87 1 320
1299.09 862.266 1745.61 1 317.828
1301.19 880.552 1747.35 1 357.988
1299.02 863 1745.8 1 319.794
1296.31 891.831 1748.49 1 124.846
1296.33 891.83 1748.45 1 125.163
1298.93 861.393 1745.63 1 315.913
1298.9 861.366 1745.65 1 315.724
1300.64 890.545 1748.95 1 21.7105
1299.12 862.402 1746.11 1 326.81
1301.19 880.672 1747.17 1 355.467
1297.23 882.806 1749.5 1 83.5735
1297.27 860.397 1749.04 1 79.8685
1298.28 860.335 1748.17 1 27.6859
1300.7 894.767 1748 1 7.62953
1300.7 894.831 1748.01 1 7.83251
1300.62 872.2 1746.99 1 351.909
1293.4 909.677 1745.87 1 204.415
1296.67 884.198 1747.4 1 196.975
1296.67 884.188 1747.44 1 189.688
1300.29 869.372 1747.19 1 354.612
1296.34 891.869 1747.78 1 157.211
1296.83 907.796 1750.95 1 92.7924
1295.48 868.925 1747.57 2 177.428
1299.42 863.867 1746.72 1 342.223
1300.69 887.847 1749.23 1 25.1249
1301.07 887.826 1747.8 1 4.19289
1300.48 894.689 1748.15 1 10.6335
1296.21 891.643 1748.19 1 138.622
1296.19 891.634 1748.24 1 137.3
1296.15 891.675 1748.22 1 139.756
1299.18 862.592 1746.16 1 328.412
1299.18 862.547 1746.11 1 327.355
1299.14 862.563 1746.17 1 328.187
1300.07 867.798 1746.29 1 338.536
1300.49 871.825 1747.95 1 7.273
1298.71 860.473 1745.47 1 310.049
1295.26 901.272 1745.55 1 228.253
1300.6 894.49 1748.03 1 8.32041
1295.32 868.662 1747.43 1 182.528
1294.22 905.721 1745.72 1 212.671
1296.17 891.526 1748.26 1 137.365
1300.35 869.804 1746.52 1 343.73
1300.79 887.919 1749.19 1 24.0675
1300.77 887.906 1749.24 1 24.7692
1296.07 892.256 1748 1 151.837
1296.1 892.321 1747.99 1 151.411
1300 867.326 1746.14 1 335.711
1300.21 868.641 1745.8 1 332.038
1300.22 868.658 1745.86 1 332.992
1299.54 864.53 1745.89 1 327.656
1301.1 878.022 1745.32 1 331.964
1299.86 867.309 1747.98 1 9.58579
1299.85 867.351 1747.96 1 9.18414
1299.01 861.918 1746.47 1 332.814
1298.61 904.611 1750.13 1 58.5604
1298.96 862.459 1745.91 1 320.958
1293.21 909.824 1746.15 1 199.633
1300.68 894.921 1748.49 1 14.9919
1300.66 894.888 1748.44 1 14.4322
1300.66 894.928 1748.43 1 14.1958
1299.68 865.369 1746.33 1 336.42
1293.61 909.312 1745.84 1 206.045
1299.02 861.947 1746.75 1 339.541
1293.72 907.807 1749.23 1 152.128
1299.18 862.708 1746.77 1 341.525
1294.37 905.802 1745.69 1 214.537
1301.19 880.706 1747.49 1 359.92
1295.61 869.132 1747.34 1 186.384
1294.03 907.649 1745.76 1 210.339
1299.33 902.86 1749.51 1 40.7963
1299.49 864.468 1747.53 1 0.624773
1300.47 894.853 1748.24 1 12.1133
1300.44 894.787 1748.26 1 12.4921
1296.62 884.093 1747.15 1 222.23
1300.76 894.211 1748.03 1 8.10375
1300.74 894.242 1748.06 1 8.46885
1300.77 894.267 1748.08 1 8.71508
1300.74 894.273 1748.03 1 8.05097
1300.75 894.241 1748.01 1 7.69351
1296.36 892.114 1748.5 1 122.431
1299.64 902.36 1748.59 1 22.3776
1300.47 894.462 1748.5 1 16.0843
1299.96 900.372 1748.41 1 17.1168
1300 900.38 1748.36 1 16.0207
1295.36 868.946 1747.42 1 182.843
1296.28 891.57 1747.97 1 147.296
1297.34 883.008 1749.55 1 80.5807
1300.98 880.789 1747.52 1 0.231937
1293.59 908.275 1746.23 1 200.464
1298.94 861.405 1746.96 1 344.329
1298.9 862.397 1745.71 1 316.682
1299.97 867.205 1746.49 1 341.162
1299.97 867.196 1746.45 1 340.541
1299.74 865.768 1746.73 1 344.253
1296.24 891.889 1748.05 1 143.847
1296.21 891.856 1748.11 1 142.486
1296.26 891.829 1748.08 1 141.864
1300.66 894.408 1748.23 1 11.1982
1298.73 860.581 1745.87 1 316.704
1295.89 895.653 1745.33 1 242.826
1297.62 909.731 1750.15 1 76.8313
1297.33 909.754 1750.46 1 83.5658
1299.69 865.433 1746.69 1 343.282
1295.49 900.21 1745.47 1 233.279
1300.73 894.436 1748.03 1 8.10756
1300.73 894.479 1748.05 1 8.34893
1299.75 865.786 1745.5 1 323.946
1295.61 868.683 1747.68 1 172.678
1295.64 869.04 1747.45 1 182.297
1295.65 869.102 1747.43 1 183.14
1300.93 875.01 1745.76 1 336.112
1299 861.873 1745.88 1 320.991
1296.16 891.509 1748.29 1 136.895
1298.72 904.22 1749.95 1 54.9491
1293.58 908.788 1745.83 1 205.981
1298.85 860.968 1745.35 1 310.645
1298.83 861.016 1745.36 1 310.589
1300.44 894.443 1748.52 1 16.5609
1293.48 908.646 1747.11 1 186.38
1296.47 884.242 1747.31 1 200.293
1296.48 884.316 1747.33 1 198.569
1296.12 892.05 1748.23 1 140.454
1299.4 863.861 1745.7 1 323.157
1296.67 884.4 1747.54 1 173.087
1298.66 860.102 1745.5 1 309.742
1301.17 880.651 1747.25 1 356.601
1300.43 870.432 1745.93 1 335.405
1296.2 891.972 1748.13 1 141.604
1296.27 891.951 1748.13 1 139.512
1301.12 887.91 1747.73 1 3.15045
1295.84 897.328 1745.4 1 241.029
1299.08 862.221 1746.07 1 325.477
1299.07 862.18 1746.79 1 341.085
1297.4 882.503 1749.35 1 77.7112
1297.16 882.74 1749.41 1 85.0748
1297.19 882.755 1749.46 1 84.4125
1299.61 864.787 1746.3 1 335.195
1300.97 881.051 1747.61 1 1.58521
1298.72 860.386 1745.99 1 318.745
1299.46 864.11 1746.9 1 346.355
1296.2 893.848 1748.67 1 124.361
1296.3 877.687 1745.82 1 247.268
1296.34 877.685 1745.78 1 248.957
1299.14 862.543 1746.42 1 333.195
1296.3 891.581 1748.52 1 124.358
1296.37 891.869 1747.93 1 145.861
1296.35 891.926 1747.91 1 148.057
1296.35 891.916 1747.87 1 150.538
1296.62 906.957 1750.97 1 96.2059
1296.68 906.942 1751 1 95.1593
1296.15 892.024 1748.24 1 138.737
1296.15 892.068 1748.24 1 139.081
1299.94 866.952 1745.5 1 325.806
1300.92 887.934 1747.73 1 3.41429
1300 867.247 1746.01 1 333.63
1299.76 865.874 1746.27 1 336.008
1296.3 891.994 1748.36 1 129.228
1299.18 862.706 1746.66 1 338.858
1296.44 884.427 1747.09 1 216.252
1293.75 860.373 1746.34 1 199.681
1298.07 909.585 1749.39 1 60.4761
1299.81 865.964 1745.59 1 325.827
1299.25 863.215 1747.35 1 356.1
1299.01 862.105 1745.73 1 318.629
1299.01 862.053 1745.68 1 317.809
1296.56 884.329 1747.47 1 183.855
1296.61 884.356 1747.44 1 188.98
1298.86 861.039 1746.9 1 342.219
1299.24 863.004 1746.1 1 327.921
1300.05 867.658 1746.13 1 335.759
1295.37 868.491 1747.83 1 168.492
1295.39 868.458 1747.87 1 166.965
1294.49 905.686 1745.71 1 215.441
1298.15 909.641 1749.08 1 53.9722
1297.1 908.282 1750.82 1 88.3447
1295.78 908.182 1751.04 1 108.974
1293.43 908.883 1746.94 1 188.867
1293.4 908.88 1746.88 2 189.815
1293.44 908.871 1746.89 1 189.707
1300.42 870.298 1746.92 1 350.378
1300.1 867.978 1745.78 1 330.943
1300.98 875.698 1745.43 1 332.521
1293.23 909.629 1747.8 1 175.397
1293.23 909.586 1747.81 1 175.269
1300.88 876.74 1747.97 1 6.91506
1296.12 891.928 1748.46 1 132.422
1296.15 891.924 1748.42 1 132.816
1295.91 895.109 1748.57 1 135.651
1295.89 895.098 1748.51 1 137.653
1298.63 904.405 1750.12 1 58.0665
1296.59 884.723 1747.41 1 191.743
1299.67 902.368 1748.34 1 17.551
1298.9 862.431 1745.93 1 320.486
1299.71 865.403 1746.35 1 336.907
1299.04 861.876 1745.92 1 322.345
1299.02 861.88 1745.97 1 322.942
1301.25 880.66 1745.94 1 339.805
1293.3 909.808 1748.56 1 164.014
1296.37 891.705 1747.94 1 144.747
1296.13 892.182 1748.17 1 142.372
1296.08 892.175 1748.16 1 144.111
1301.27 881.228 1745.32 1 332.957
1298.85 904.247 1749.94 1 52.8633
1300.71 894.751 1747.95 1 6.85877
1300.72 894.722 1748.01 1 7.86974
1296.61 860.085 1749.23 1 102.659
1299.29 863.257 1745.48 1 318.637
1296.21 891.795 1748.41 1 130.728
1296.27 891.821 1748.43 1 128.154
1298.67 860.42 1747.38 1 356.021
1298.79 862.024 1745.64 1 313.895
1298.8 862.052 1745.61 1 313.547
1301.14 878.072 1745.39 1 332.997
1301.12 878.107 1745.38 1 332.788
1300.71 894.898 1748.02 1 7.9689
1300.96 880.815 1747.58 1 1.10474
1301.02 876.609 1745.76 1 336.623
1299.92 866.734 1745.96 1 332.229
1297.17 909.023 1750.71 1 86.9381
1298.98 861.752 1745.54 1 315.297
1296.17 891.358 1748.43 1 131.626
1296.16 891.349 1748.35 1 134.399
1296.2 891.371 1748.37 1 132.666
1296.16 891.41 1748.38 1 133.546
1296.66 884.674 1747.33 1 205.773
1296.63 884.734 1747.35 1 201.992
1301.01 888.477 1748.23 1 10.2566
1300.5 896.624 1747.29 1 356.609
1300.63 894.766 1748.28 1 12.1004
1300.69 894.77 1748.28 1 11.9811
1300.44 896.459 1747.39 1 358.124
1299.31 863.569 1747.49 1 359.774
1295.64 868.999 1747.45 1 182.093
1300.64 890.597 1749.04 1 22.9407
1295.67 868.771 1747.88 1 164.093
1295.63 868.753 1747.88 1 164.302
1295.67 868.761 1747.84 1 165.52
1295.35 907.847 1750.91 1 115.862
1294.69 905.134 1745.69 1 218.069
1295.51 868.784 1747.74 1 171.002
1295.53 868.834 1747.76 1 169.851
1295.48 868.787 1747.76 1 170.28
1299.06 862.292 1745.67 1 318.278
1299.08 862.27 1745.64 1 318.2
1299.07 862.327 1745.68 1 318.728
1299.27 863.149 1745.66 1 320.914
1298.6 860.298 1747.52 1 0.782553
1295.35 901.201 1745.52 1 230.231
1295.31 901.151 1745.51 1 229.686
1300.49 870.892 1745.42 1 329.138
1295.13 902.012 1745.56 1 226.132
1296.46 884.336 1747.36 1 194.72
1296.5 884.389 1747.34 2 197.374
1300.72 872.937 1745.47 1 331.361
1299.8 866.19 1747.04 1 350.629
1298.95 862.114 1745.77 2 318.387
1300.44 894.902 1748.54 1 16.7688
1300.51 894.887 1748.56 1 16.8741
1300.59 894.622 1748.4 1 14.0448
1300.63 894.647 1748.45 1 14.6487
1300.57 894.315 1748.13 1 9.9915
1296.21 891.367 1748.45 1 129.745
1296.37 877.093 1745.81 1 249.667
1300.71 894.665 1748.44 1 14.2373
1299.79 865.787 1745.35 1 322.377
1293.45 908.532 1748.76 1 160.495
1297.27 882.595 1749.5 1 82.3714
1297.21 882.597 1749.5 1 83.884
1296.44 884.504 1747.45 1 184.646
1296.49 884.496 1747.44 1 186.794
1296.44 884.493 1747.5 1 180.256
1293.91 906.948 1745.77 1 209.234
1296.4 877.188 1745.8 1 250.72
1296.42 877.148 1745.79 1 251.159
1295.38 868.407 1747.74 1 171.524
1299.73 866.131 1747.7 1 4.25393
1300.78 876.802 1748 1 7.51468
1300.73 894.508 1748.42 1 13.8936
1301.16 880.718 1747.33 1 357.701
1298.76 904.054 1750.04 1 55.2515
1298.82 904.061 1750.02 1 54.1779
1296.8 865.287 1749.43 1 95.9273
1296.64 884.111 1747.55 1 172.502
1296.67 884.133 1747.55 1 171.952
1301.16 881.141 1748.09 1 8.12401
1293.15 909.926 1746.12 1 199.786
1293.18 909.95 1746.14 1 199.666
1300.01 867.319 1745.96 1 332.813
1300.01 867.287 1746 1 333.471
1300.03 867.318 1746 1 333.654
1296.35 888.495 1745.81 1 248.96
1298.81 903.449 1749.78 1 51.5683
1299.99 867.106 1746.63 1 343.719
