x y z state theta
1301.01 876.295 1745.47 1 333.182
1301.17 879.423 1747.22 1 356.225
1300.96 892.254 1745.5 1 333.161
1298.26 900.136 1750.65 1 68.2146
1300.3 869.961 1745.62 1 330.304
1298.87 862.282 1746.03 1 321.894
1300.64 872.266 1745.67 1 333.294
1300.89 874.876 1746.41 1 344.265
1297.96 909.053 1749.9 1 68.1392
1301.14 878.431 1746.85 1 351.077
1297.54 882.708 1749.42 1 74.2911
1294.49 903.805 1747.87 1 171.636
1300.3 869.58 1747.52 1 0.431055
1298.68 904.164 1749.87 1 54.7433
1295.01 901.573 1749.16 1 140.181
1295.01 901.529 1749.12 1 140.895
1299.52 902.747 1745.63 1 323.446
1300.37 896.538 1747.26 1 355.845
1298.81 863.03 1748.3 1 23.9069
1296.29 892.001 1748.01 1 144.474
1301.08 878.132 1745.37 1 332.453
1298.67 860.322 1746.63 1 332.519
1301.13 880.419 1747.51 1 0.0813847
1295.69 871.305 1746 1 228.861
1295.51 868.852 1747.35 1 185.882
1300 867.436 1746.91 1 348.951
1301.14 889.246 1745.58 1 335.088
1300.07 868.043 1746.78 1 346.886
1301.05 876.733 1746.65 1 348.101
1301.25 883.644 1746.75 1 350.003
1297.86 888.851 1750.12 1 71.9053
1297.82 888.862 1750.14 1 72.8046
1294.99 902.307 1749.46 1 135.777
1293.29 909.853 1748.57 1 163.936
1295.58 898.751 1745.49 1 234.853
1295.58 898.716 1745.43 1 235.543
1300.46 870.709 1746.23 1 339.864
1296.62 884.309 1747.35 1 201.441
1301.27 882.189 1746.58 1 347.843
1301.24 884.156 1747.73 1 3.07124
1298.66 860.124 1746.32 1 324.572
1299.56 864.6 1746.89 1 346.576
1293.53 908.963 1746.78 1 191.712
1295.04 901.577 1749.23 1 138.61
1295.45 868.855 1747.4 1 183.717
1298.64 860.801 1747.65 1 5.39576
1296.64 884.146 1747.57 1 169.757
1300.49 870.705 1747.02 1 352.2
1296.63 884.329 1747.5 1 179.299
1300.94 876.499 1747.97 1 6.78736
1298.1 905.114 1750.53 1 70.1111
1301.14 889.305 1745.59 1 335.201
1293.62 909.828 1745.88 1 205.611
1296.43 877.636 1745.7 1 252.532
1300.82 873.848 1747.13 1 354.452
1298.91 861.417 1745.77 1 317.878
1301.22 881.079 1747.63 1 1.75363
1299.94 866.732 1745.36 1 323.885
1301 891.356 1747.84 1 4.7928
1300.76 894.11 1747.9 1 6.02861
1298.67 904.316 1749.78 1 53.7516
1295.29 899.918 1745.48 1 229.696
1295.3 899.859 1745.5 1 229.723
1300.81 874.01 1746.28 1 342.213
1299.5 864.278 1745.56 1 322.184
1300.41 870.062 1745.43 1 328.837
1300.59 894.37 1745.97 1 336.868
1300.17 868.502 1746.21 1 337.858
1298.92 903.806 1749.91 1 51.4294
1300.5 894.292 1748.16 1 10.7384
1300.53 894.266 1748.19 1 11.0769
1300.51 872.53 1748.22 1 11.6073
1301.13 878.987 1747.25 1 356.572
1298.74 904.309 1749.92 1 54.291
1294.58 903.776 1745.73 1 216.152
1300.42 870.275 1745.6 1 330.967
1295.91 894.332 1748.51 1 137.173
1293.65 907.967 1747.18 1 185.386
1299.93 867.927 1746.39 1 339.353
1299.9 866.695 1745.38 1 323.788
1299.86 866.429 1745.55 1 325.66
1296.18 891.664 1748.42 1 131.605
1296.14 891.653 1748.38 1 134.519
1300.98 875.818 1746.78 1 349.796
1300.94 888.221 1747.59 1 1.37415
1298.69 860.262 1746.53 1 330.319
1299.99 867.157 1746.68 1 344.739
1295.53 868.999 1747.8 1 168.337
1294.23 905.122 1747.92 1 171.403
1300.98 880.732 1747.84 1 4.83037
1300.9 888.436 1748.3 1 11.6649
1300.17 868.582 1747.25 1 355.416
1299.76 865.847 1745.72 1 327.182
1295.01 901.081 1746.58 1 204.7
1300.38 870.079 1747.52 1 0.416561
1299.23 862.959 1745.73 1 321.53
1301.16 880.802 1748.09 1 8.04707
1295.4 899.891 1745.49 1 231.455
1300.01 867.271 1747.17 1 353.75
1295.39 868.619 1747.51 1 179.729
1297.27 882.761 1749.19 1 80.9576
1301.21 887.102 1747.5 1 359.937
1300.98 877.529 1745.43 1 332.45
1300.2 868.668 1746.38 1 340.67
1301.01 876.71 1746.65 1 348.019
1298.98 861.682 1745.82 1 319.769
1296.64 884.283 1747.47 1 185.184
1301.12 880.568 1747.42 1 358.866
1295.63 899.578 1745.48 1 235.78
1301.01 888.143 1748 1 7.08421
1293.91 906.962 1749.16 1 151.655
1299.88 866.676 1747.48 1 359.618
1301.13 878.357 1745.54 1 334.663
1296.35 892.038 1748.44 1 124.529
1301.26 886.125 1746.44 1 346.029
1293.68 907.789 1747.41 1 181.533
1293.63 909.771 1745.93 1 204.938
1301.27 886.164 1745.61 1 336.089
1299.96 867.15 1746.64 1 343.877
1300.79 873.737 1745.7 1 334.668
1297.56 903.881 1750.81 1 80.3334
1298.94 903.512 1749.7 1 48.6797
1300.46 870.699 1747.06 1 352.686
1301.09 877.827 1745.3 1 331.743
1295.33 899.621 1745.46 1 230.583
1295.29 899.631 1745.48 1 229.704
1300.82 873.902 1747.24 1 356.062
1299.86 867.768 1746.48 1 340.307
1299.85 867.833 1746.46 1 339.989
1299.16 862.481 1746.81 1 342.238
1300.92 880.514 1748.06 1 8.15515
1301.04 878.14 1745.31 1 331.585
1300.26 869.636 1747.86 1 6.26831
1301.23 881.768 1746.65 1 348.582
1300.71 894.479 1748.18 1 10.3222
1296.19 872.739 1748.54 1 127.936
1301.22 881.183 1747.77 1 3.64665
1297.47 905.503 1750.79 1 81.8581
1300.31 870.004 1745.65 1 330.765
1301.23 886.605 1746.05 1 341.016
1301.11 878.074 1745.75 1 336.983
1300.24 868.759 1745.33 1 326.253
1297.73 907.651 1750.46 1 76.1579
1300.89 888.304 1748.36 1 12.5376
1299.02 862.306 1745.74 1 319.029
1298.84 861.992 1745.92 1 319.311
1298.8 861.98 1745.92 1 318.68
1301.13 878.693 1745.71 1 336.573
1294.52 905.658 1745.7 1 216.02
1300.07 870.287 1748.51 1 18.1375
1295.24 908.751 1751.01 1 116.666
1299.94 867.245 1745.91 1 331.655
1301.17 880.543 1747.9 1 5.44001
1300.71 894.652 1747.99 1 7.50595
1300.74 894.654 1747.96 1 7.03792
1301.1 888.13 1747.78 1 3.97191
1300.67 874.332 1748.29 1 12.234
1295.01 902.361 1745.59 1 223.919
1293.16 909.879 1747.61 1 178.29
1297.12 909.772 1750.61 1 87.7084
1300.58 895.898 1748.02 1 8.21388
1295.75 898.129 1745.46 1 238.527
1298.89 861.994 1745.75 1 317.098
1301.14 878.213 1745.54 1 334.681
1296.48 884.366 1747.45 1 185.834
1300.84 873.99 1746.33 1 343.117
1301.15 879.985 1748.05 1 7.55514
1297.54 909.53 1750.3 1 79.085
1299.31 863.315 1746 1 327.024
1299.34 863.378 1746.01 1 327.603
1299.94 866.797 1746.54 1 341.932
1294.7 905.16 1749.96 1 133.079
1299.13 862.489 1746.87 1 343.468
1301.02 890.974 1747.5 1 359.997
1300.42 870.575 1745.3 1 327.304
1298.85 862.016 1745.72 1 316.119
1301.17 879.039 1746.65 1 348.449
1300.08 867.91 1746.65 1 344.651
1298.84 861.8 1745.92 1 319.336
1299.14 862.966 1747.68 1 4.80596
1298.72 904.579 1749.97 1 55.0988
1293.41 908.898 1747.66 1 177.434
1301.24 886.139 1745.73 1 337.344
1301.15 878.776 1745.38 1 332.886
1295.64 868.716 1747.71 1 171.324
1299.42 863.909 1747.31 1 355.42
1299.88 866.593 1746.1 1 334.123
1300.91 878.09 1745.57 1 333.765
1300.88 878.138 1745.54 1 333.268
1298.1 907.777 1750.08 1 67.0122
1301.18 880.274 1747.73 1 3.16839
1299.19 862.804 1746.78 1 341.857
1299.03 862.222 1745.63 1 317.353
1295.41 868.5 1746.48 1 212.571
1293.84 908.378 1745.83 1 207.877
1293.16 909.671 1748.79 1 161.371
1298.94 861.6 1747.14 1 349.45
1296.19 891.46 1748.38 1 132.459
1301.16 879.096 1745.58 1 335.184
1301.12 878.112 1746.75 1 349.71
1301.03 876.84 1746.52 1 346.293
1301.25 886.515 1746.61 1 348.139
1300.52 896.485 1747.23 1 355.555
1300.71 894.712 1748.24 1 11.2461
1300.94 880.322 1747.51 1 0.0836706
1300.95 880.367 1747.45 1 359.241
1296.22 872.54 1748.19 1 138.472
1301.25 883.491 1747.49 1 359.851
1297.48 909.552 1750.38 1 80.4826
1301.23 886.137 1746.63 1 348.408
1301.29 883.676 1746.17 1 342.803
1301.17 879.381 1746.09 1 341.328
1301.24 881.917 1746.1 1 341.76
1300.11 868.076 1746.79 1 347.17
1299.9 866.47 1745.5 1 325.358
1301.23 886.021 1747.61 1 1.52975
1301.26 883.311 1746.68 1 349.158
1300.63 872.322 1746.56 1 345.476
1300.82 873.718 1745.66 1 334.251
1301.27 885.991 1746.59 1 347.928
1301.17 879.501 1745.92 1 339.319
1300.66 872.436 1746.39 1 343.157
1298.89 861.186 1745.82 1 318.34
1300.28 870.289 1745.42 1 327.647
1300.27 898.634 1746.62 1 344.881
1296.42 884.027 1747.16 1 210.218
1296.42 884.025 1747.08 1 215.957
1295.57 868.836 1747.82 1 167.534
1299.09 862.755 1747.64 1 3.76625
1299.47 864.21 1746.03 1 329.21
1300.19 868.642 1745.57 1 328.862
1299.38 863.607 1747.06 1 349.506
1300.44 871.341 1747.96 1 7.66151
1300.15 868.13 1746.42 1 340.991
1301.13 880.674 1748.02 1 7.12304
1297.78 888.88 1750.17 1 73.6252
1295.84 898.111 1745.43 1 240.82
1300.32 869.554 1746.52 1 343.552
1301.02 876.56 1746.75 1 349.396
1298.96 862.511 1747.81 1 8.98447
1299.09 863.453 1745.91 1 322.611
1301.16 879.112 1745.62 1 335.732
1297.58 882.591 1749.45 1 73.55
1297.53 882.625 1749.46 1 75.0095
1300.59 894.537 1748.27 1 12.0933
1299.21 862.921 1746.24 1 330.309
1300.74 876.766 1747.84 1 5.15568
1294.84 904.005 1745.65 1 220.498
1299.97 867.506 1746.31 1 338.151
1294.73 905.17 1749.98 1 132.453
1295.97 896.417 1745.35 1 244.369
1293.45 908.807 1746.73 1 192.237
1301.02 876.502 1746.72 1 348.945
1301.18 880.303 1747.63 1 1.81145
1295.92 896.114 1745.32 1 243.599
1298.8 860.763 1746.4 1 328.706
1296.44 884.731 1747.1 1 215.342
1299.12 863.85 1748.1 1 15.7375
1295.02 902.279 1749.45 1 135.311
1293.57 908.799 1746.88 1 190.277
1300.46 896.906 1748.37 1 14.0583
1296.36 892.044 1748.15 1 134.239
1300.03 867.534 1745.88 1 331.792
1301.13 878.764 1745.66 1 336.023
1301.16 878.746 1745.7 1 336.616
1296.24 891.633 1748.41 1 129.821
1300.1 867.831 1745.68 1 329.546
1293.71 907.843 1745.83 1 206.937
1300.45 894.821 1748.08 1 9.56878
1300.2 868.642 1747.05 1 351.908
1299.7 865.36 1745.87 1 328.91
1300.1 868.4 1746.23 1 337.72
1296.37 891.782 1747.83 1 152.139
1301.21 879.367 1745.37 1 333.158
1300.78 894.248 1745.81 1 335.927
1298.67 860.157 1746.19 1 321.781
1293.55 909.426 1746.5 1 196.073
1299.51 864.486 1746.49 1 338.017
1300.63 895.258 1748.43 1 14.4068
1295.58 868.877 1747.81 1 167.57
1301.09 880.557 1747.4 1 358.554
1295.49 868.13 1746.37 1 216.747
1295.41 898.885 1745.43 1 232.457
1301.27 882.689 1745.45 1 334.353
1296.42 907.581 1751 1 99.4785
1299.17 862.684 1747.02 1 347.634
1301.07 890.272 1748.04 1 7.56338
1299.32 863.407 1746.05 1 328.044
1296.4 909.702 1750.99 1 99.7081
1300.11 868.328 1746.19 1 337.119
1300.73 872.886 1746.77 1 348.882
1300.69 894.805 1748.25 1 11.5687
1296.5 884 1747.5 1 179.952
1300.31 869.511 1746.78 1 347.782
1299.83 867.717 1746.5 1 340.543
1301.23 887.543 1746.5 1 346.662
1299.96 867.782 1746.33 1 338.4
1299.53 864.581 1745.98 1 329.015
1295.78 898.44 1745.45 1 239.387
1293.59 909.795 1745.93 1 204.631
1301.15 878.749 1745.6 1 335.423
1295.13 867.351 1746.43 1 209.741
1295.9 895.286 1745.31 1 243.378
1301.27 882.484 1746.59 1 347.914
1299.33 863.562 1747.32 1 355.459
1294.72 902.913 1748.84 1 149.585
1298.74 861.235 1747.73 1 7.60321
1300.59 894.333 1745.92 1 336.247
1301.24 880.346 1745.57 1 335.563
1294.77 902.825 1745.57 1 220.836
1300.85 893.624 1745.55 1 333.142
1301.01 887.882 1747.82 1 4.57437
1301.21 880.281 1746.15 1 342.219
1301.23 887.358 1745.37 1 333.341
1300.33 870.21 1745.39 1 327.598
1296.44 884.465 1747.53 1 177.198
1301.15 879.035 1746.1 1 341.308
1300.43 870.509 1746.05 1 337.112
1293.14 909.876 1747.86 1 174.689
1300.85 874.534 1746.03 1 339.062
1301.15 889.215 1747.08 1 354.268
1301.01 880.433 1747.89 1 5.58492
1296.25 908.95 1751.03 1 101.943
1301.21 886.284 1748.2 1 9.42917
1296.03 895.326 1745.37 1 245.504
1299.66 865.458 1747.41 1 358.159
1293.47 908.683 1746.81 1 191.107
1299.05 862.519 1745.87 1 321.467
1299.59 902.476 1745.73 1 325.725
1301.16 879.34 1746.01 1 340.275
1301.2 880.318 1746.1 1 341.607
1301.22 882.183 1747.74 1 3.31098
1299.22 862.913 1745.7 1 321.013
1300.15 868.34 1745.88 1 332.71
1301.12 889.429 1746.97 1 352.64
1300 867.37 1746.05 1 334.186
1299 861.838 1746.34 1 329.84
1298.92 861.668 1747.19 1 350.877
1300.3 869.75 1745.96 1 335.023
1300.59 871.751 1747.49 1 359.817
1301.13 878.743 1746.16 1 342.092
1300.94 878.03 1745.39 1 331.862
1300.89 874.916 1746.97 1 352.282
1301.04 890.555 1747.3 1 357.183
1300.47 894.772 1748.29 1 12.9091
1300.6 872.518 1747.95 1 7.08079
1297.47 903.745 1750.78 1 81.8475
1300.57 871.742 1747.42 1 358.729
1300.84 874.445 1747.57 1 1.05847
1300.55 894.483 1746.17 1 339.404
1300.48 870.742 1745.58 1 331.148
1300.7 873.044 1747.47 1 359.574
1298.29 900.2 1750.66 1 67.8746
1299.29 902.665 1745.79 1 323.292
1296.2 891.778 1748.09 2 143.697
1301.26 883.972 1746.27 1 343.87
1297.06 907.065 1750.86 1 88.9022
1301.06 877.253 1747.53 1 0.407696
1300.04 867.702 1746.43 1 340.69
1293.6 909.172 1746.69 1 193.444
1300.21 868.816 1746.6 1 344.372
1301.26 886.18 1746.5 1 346.775
1293.17 909.693 1748.22 1 169.353
1300.97 891.689 1746.91 1 351.54
1296.43 884.333 1747.49 1 180.95
1300.88 874.797 1746.44 1 344.752
1299.25 862.97 1746.03 1 326.799
1299.27 863 1746.05 1 327.418
1293.44 908.746 1747.15 1 185.64
1295.46 868.77 1747.73 1 171.364
1300.61 871.825 1747.36 1 357.714
1299.21 862.957 1746.02 1 326.099
1299.2 862.908 1746.64 1 338.658
1296.44 891.572 1748.5 1 119.369
1297.12 909.531 1750.69 1 87.9194
1300.25 868.833 1745.36 1 326.693
1301.28 883.559 1745.71 1 337.339
1295.4 898.935 1745.44 1 232.135
1300.39 897.758 1745.9 1 334.801
1298.21 860.094 1748.22 1 30.8507
1300.59 871.885 1747.31 1 356.997
1301.03 876.797 1746.51 1 346.157
1301.05 890.957 1746.98 1 352.655
1295.37 901.047 1745.51 1 230.616
1295.38 902.861 1750.13 1 121.658
1293.21 909.566 1748.1 1 170.967
1301.16 880.834 1747.34 1 357.772
1300.89 874.546 1746.11 1 340.3
1300.94 880.432 1747.97 1 6.8628
1300.95 880.451 1748.02 1 7.55025
1299.15 862.43 1746.57 1 336.707
1300.45 897.216 1747.07 1 352.981
1300.21 868.854 1746.62 1 344.676
1301.03 876.433 1745.4 1 332.47
1299.61 865.146 1745.57 1 323.438
1300.96 880.416 1747.92 1 6.08189
1300.71 890.57 1749.12 1 23.6189
1300.8 873.866 1746 1 338.519
1295.01 901.189 1745.9 1 218.767
1300.44 870.431 1747.05 1 352.581
1295.33 868.39 1746.35 1 214.456
1299.06 862.092 1746.65 1 337.635
1300.42 895.05 1748.39 1 14.5324
1300.36 870.166 1747.53 1 0.526027
1301.12 878.238 1747.15 1 355.099
1300.16 868.212 1745.5 1 327.619
1293.46 908.677 1747 1 187.953
1297.99 908.73 1749.98 1 68.1793
1297.27 908.647 1750.7 1 85.2107
1299.52 865.014 1747.7 1 4.63787
1294.98 902.694 1745.57 1 223.665
1301 891.551 1746.22 1 342.243
1300.72 894.444 1746.01 1 338.2
1298.95 861.594 1746.62 1 335.655
1301.05 890.238 1747.68 1 2.48069
1295.52 869.205 1747.85 1 166.805
1299.44 864.055 1745.58 1 321.803
1297.34 882.511 1749.6 1 80.7826
1293.39 909.405 1748.12 1 170.326
1298.87 861.294 1747.11 1 348.356
1293.51 909.166 1745.81 1 205.79
1299.4 863.674 1746.24 1 332.3
1301.13 878.491 1746.32 1 344.042
1294.71 903.384 1749.31 1 141.689
1300.59 894.358 1745.82 1 334.867
1301.29 884.239 1745.51 1 335.076
1300.31 869.302 1745.31 1 326.495
1299.63 903.014 1745.66 1 325.099
1295.85 909.886 1751.11 1 107.714
1301.09 890.073 1746.47 1 345.901
1299.9 866.667 1745.94 1 331.667
1300.73 894.613 1746.8 1 349.383
1296 900.112 1750.15 1 110.748
1301.05 880.607 1747.79 1 4.07792
1298.03 909.929 1749.22 1 59.1401
1298.89 863.276 1748.34 1 23.9621
1301.06 887.933 1747.71 1 2.92043
1299.4 863.849 1745.8 1 324.793
1298.93 862.598 1746.76 1 339.02
1300.99 880.565 1747.55 1 0.728811
1293.62 908.149 1746.6 1 194.911
1293.47 908.782 1746.86 1 190.243
1301.2 884.69 1748.19 1 9.3539
1301.21 880.989 1747.53 1 0.407078
1301.23 880.85 1745.43 1 333.922
1301.01 880.386 1747.01 1 353.076
1295.37 868.478 1747.72 1 172.341
1299.82 866.485 1747.42 1 358.428
1300.34 870.219 1745.64 1 330.835
1294.87 865.275 1745.43 1 224.2
1298.94 862.34 1745.95 1 321.391
1300.83 876.553 1747.93 1 6.47727
1300.96 877.882 1745.35 1 331.561
1297.32 882.44 1749.59 1 81.3362
1297.28 908.243 1750.73 1 85.0892
1300.52 870.969 1746.8 1 348.81
1294.11 906.835 1749.69 1 142.761
1301.22 881.51 1747.3 1 357.325
1300.44 870.341 1745.9 1 335.081
1300.82 874.053 1745.72 1 335.058
1299.46 864.142 1745.37 1 319.181
1300.76 873.477 1745.68 1 334.139
1295.68 868.838 1747.77 1 168.543
1300.55 894.934 1748.28 1 12.3516
1300.55 894.943 1748.35 1 13.441
1299.55 864.655 1746.01 1 329.636
1295.5 900.419 1749.68 1 124.538
1298.92 862.044 1745.67 1 316.499
1299.21 862.74 1745.43 1 316.847
1300.96 891.954 1747.68 1 2.60563
1299.39 863.893 1746.9 1 345.923
1293.88 860.242 1747.73 1 175.815
1298.77 861.685 1747.82 1 10.2534
1300.41 873.613 1748.61 1 17.9519
1295.1 901.222 1745.55 1 225.858
1294.95 902.844 1745.61 1 222.717
1301.21 881.134 1747.3 1 357.217
1299.14 862.445 1746.69 1 339.244
1299.99 867.338 1746.78 1 346.445
1299.65 865.178 1745.81 1 327.449
1301.08 877.586 1745.64 1 335.441
1298.83 861.708 1747.81 1 9.5148
1296.36 891.617 1748.27 1 129.418
1299.42 863.881 1745.85 1 325.614
1300.95 875.393 1746.9 1 351.352
1299.93 867.861 1746.35 1 338.52
1300.37 869.866 1747.05 1 352.4
1300.88 876.533 1748.29 1 11.4382
1300.76 873.214 1745.33 1 329.99
1300.58 894.135 1746.1 1 338.587
1296.57 884.579 1747.41 1 191.541
1300.12 868.194 1746.8 1 347.335
1300.43 870.595 1747.08 1 353.057
1300.07 867.904 1746.15 1 336.32
1300.1 867.91 1746.23 1 337.662
1299.01 861.878 1746.76 1 339.796
1301.16 888.986 1745.88 1 338.782
1299.12 862.459 1746.33 1 331.208
1299.26 902.762 1745.86 1 324.015
1301.21 887.538 1746.03 1 340.737
1294.06 906.28 1745.86 1 209.197
1299.51 864.96 1747.69 1 4.33525
1300.71 873.094 1747.01 1 352.523
1295.31 868.445 1746.13 1 218.956
1299.69 865.768 1746.6 1 341.46
1301.26 882.178 1746.14 1 342.245
1296.29 891.664 1748.26 1 133.063
1296.29 891.63 1748.25 1 133.335
1300.98 876.258 1746.96 1 352.333
1300.12 868.028 1745.63 1 329.052
1300.45 873.59 1748.6 1 17.7225
1300.74 894.578 1746.05 1 338.862
1301.07 889.724 1747.93 1 5.99073
1298.71 860.509 1746.16 1 321.96
1300.14 868.14 1746.83 1 347.949
1294.19 906.208 1745.73 1 212.136
1294.78 904.257 1745.66 1 219.773
1293.64 908.867 1745.85 1 206.206
1300.43 870.293 1745.85 1 334.282
1301.27 884.212 1746.32 1 344.597
1300.64 872.042 1746.98 1 351.842
1301.17 879.915 1746.47 1 346.168
1297.31 882.565 1749.38 1 80.548
1295.07 903.763 1750.05 1 127.167
1297.43 878.812 1749.49 1 77.7905
1300.46 894.946 1748.2 1 11.3674
1295.6 900.19 1745.48 1 235.327
1295.32 868.499 1746.01 1 221.612
1295.93 900.107 1750.14 1 112
1300.09 869.707 1746.57 1 343.222
1301.28 882.677 1746.91 1 352.089
1300.76 873.444 1747.47 1 359.471
1300 867.372 1746.8 1 346.794
1300.61 872.06 1746.22 1 340.483
1295.35 868.281 1747.62 1 175.829
1300.51 871.077 1746.08 1 337.99
1296.11 891.901 1747.82 1 160.146
1299.17 862.46 1745.55 1 318.08
1300.77 894.236 1746.37 1 343.376
1300.19 869.225 1747.89 1 6.93484
1299.47 864.16 1745.3 1 318.424
1293.65 907.849 1748.08 1 170.247
1301.2 882.517 1748.13 1 8.54858
1298.82 863.098 1748.37 1 25.6282
1300.92 875.487 1746.95 1 351.966
1296.09 892.053 1748.15 1 144.206
1296.88 907.987 1750.91 1 92.0712
1300.9 877.981 1745.34 1 330.994
1295.22 902.175 1745.59 1 226.946
1299.85 866.47 1746.31 1 337.396
1301.19 880.678 1747.58 1 1.0835
1294.61 904.039 1745.64 1 217.906
1300.29 869.686 1747.77 1 4.74868
1300.55 896.164 1747.9 1 6.40895
1300.15 868.288 1745.63 1 329.234
1298.95 861.426 1746.44 1 331.532
1301.05 880.391 1747.06 1 353.778
1300.53 871.23 1746.33 1 341.681
1301.19 880.271 1747.51 1 0.112786
1296.29 892.032 1748.19 1 135.754
1300.88 893.071 1746.59 1 346.869
1300.58 872.354 1747.84 1 5.35256
1296.52 884.264 1747.39 2 192.86
1294.53 905.445 1745.7 1 216.056
1300.31 869.26 1745.35 1 327.051
1299.57 864.701 1746.84 1 345.642
1301.21 880.909 1747.11 1 354.67
1295.03 902.633 1745.57 1 224.455
1293.91 906.742 1747.5 1 179.954
1298.93 862.334 1745.89 1 320.069
1301.12 888.063 1747.73 1 3.25468
1300.27 869.083 1746.04 1 335.89
1296.63 884.148 1747.42 1 192.01
1300.02 868.046 1746.22 1 337.014
1299.43 902.369 1745.69 1 323.356
1301.03 890.686 1747.66 1 2.31801
1301.14 878.593 1745.35 1 332.506
1299.93 866.724 1746.9 1 348.433
1300.43 870.464 1747.04 1 352.367
1301.23 881.643 1746.54 1 347.208
1299.99 900.593 1747.74 1 4.592
1293.79 907.192 1747.87 1 173.474
1300.32 869.716 1746.76 1 347.523
1298.6 904.682 1750.13 1 58.6533
1299.87 868.809 1748.45 1 18.2434
1297.32 882.503 1749.56 1 81.1407
1300.71 872.768 1747.23 1 355.842
1301.27 884.13 1746.43 1 345.926
1300.99 877.907 1745.38 1 332.037
1300.49 894.502 1748.47 1 15.6051
1300.91 875.359 1747.77 1 3.95465
1296.25 891.549 1748 1 146.321
1301.06 877.621 1747.65 1 2.08669
1298.94 861.429 1747 1 345.683
1299.08 862.441 1745.59 1 317.389
1301.22 887.303 1745.31 1 332.556
1298.93 862.412 1745.73 1 317.59
1300.88 891.975 1747.84 1 4.95483
1300.49 871.052 1747.15 1 354.333
1299.16 862.63 1746.35 1 331.953
1301.24 885.009 1746.54 1 347.285
1301.15 878.375 1746.19 1 342.533
1294.12 906.161 1745.73 1 211.502
1295.4 868.592 1747.75 1 171.265
1295.4 868.528 1747.74 1 171.283
1299.98 867.282 1746.98 1 350.01
1296.51 884.417 1747.19 1 212.542
1293.49 908.673 1747.08 1 186.866
1300.3 869.275 1747.05 1 352.249
1299.28 903.11 1745.65 1 320.965
1301.23 880.29 1745.94 1 339.81
1300.47 894.397 1748.57 1 17.0812
1294.94 902.807 1745.6 1 222.565
1298.35 860.892 1748.3 1 30.6856
1301.16 887.866 1747.7 1 2.81442
1298.72 907.205 1748.28 1 24.4406
1297.41 882.484 1749.31 1 77.376
1295.04 865.743 1745.35 1 227.679
1300.19 868.588 1745.53 1 328.322
1296.12 892.016 1748.21 1 141.053
1299.86 866.519 1746.33 1 337.8
1296.12 872.862 1748.46 1 132.669
1296.45 884.29 1747.03 1 220.492
1298.05 907.77 1750.17 1 68.5975
1299.22 862.998 1747.26 1 353.715
1300.15 868.313 1745.66 1 329.613
1300.62 872.396 1747.53 1 0.48173
1301.24 882.524 1747.63 1 1.7034
1299.5 864.214 1746.42 1 336.563
1299.5 864.251 1746.39 1 335.963
1298.93 861.477 1746.29 1 327.894
1298.96 861.488 1746.35 1 329.517
1295.32 868.527 1746.17 1 218.536
1295.28 868.499 1746.13 1 218.513
1300.09 868.837 1747.99 1 9.01189
1293.36 909.425 1748.1 1 170.682
1293.54 909.326 1746.76 1 192.049
1299.1 862.267 1746.67 1 338.511
1299.79 865.884 1746.39 1 338.284
1296.23 891.537 1748.05 1 144.615
1298.22 907.498 1750.01 1 64.1264
1299.41 863.905 1746.94 1 346.957
1300.43 870.585 1746.39 1 342.053
1301.16 887.057 1748.38 1 11.9122
1301.23 880.361 1745.94 1 339.73
1301.08 877.422 1747.65 1 2.06652
1295.28 901.395 1745.55 1 228.563
1300.81 873.991 1745.95 1 337.837
1301.23 880.792 1747.09 1 354.509
1300.48 870.915 1747.62 1 1.91476
1293.62 908.763 1746.75 1 192.443
1299.75 867.303 1746.33 1 336.974
1300.2 868.73 1745.64 1 329.77
1300.99 878.287 1745.44 1 332.719
1300.61 871.806 1745.94 1 336.584
1295.4 869.158 1747.35 1 185.343
1301.23 881.149 1747.32 1 357.629
1295.6 899.932 1745.49 1 235.082
1300.48 873.979 1748.54 1 16.6338
1299.98 867.319 1746.99 1 350.267
1299.04 862.077 1746.84 1 342.118
1299.85 866.393 1745.75 1 328.519
1299.36 863.662 1745.82 1 324.552
1299.66 865.22 1746.52 1 339.706
1298.91 861.683 1745.94 1 320.618
1298.95 861.584 1745.85 1 319.732
1300.11 867.959 1746.39 1 340.394
1300.87 874.724 1745.69 1 334.881
1300.91 874.724 1745.73 1 335.698
1298.92 861.403 1745.53 1 314.273
1295.94 896.761 1749.41 1 119.046
1301.25 884.79 1745.63 1 336.231
1298.54 860.06 1747.49 1 359.465
1300.33 869.425 1746.9 1 349.827
1300.32 869.389 1745.99 1 335.523
1295.61 868.84 1747.33 1 187.098
1300.66 872.433 1746.47 1 344.205
1300.14 868.593 1745.95 1 333.735
1295.28 868.505 1746.03 1 220.502
1297.44 882.761 1749.65 1 78.3502
1293.46 909.848 1746.13 1 201.164
1299.81 866.175 1745.33 1 322.354
1295.4 868.72 1747.68 1 173.565
1301.04 881.087 1747.61 1 1.57139
1301.19 882.05 1748 1 6.8648
1295.46 868.344 1748.04 1 160.595
1300.92 887.919 1748.02 1 7.50479
1293.46 909.703 1745.85 1 205
1299.5 864.808 1746.39 1 336.078
1299.14 862.71 1746.27 1 330.171
1297.19 882.746 1749.3 1 84.0385
1301.21 880.332 1745.37 1 333.214
1297.07 907.462 1750.89 1 88.8482
